"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 14 07:29:33 GMT 2023","Fri Jul 14 07:31:43 GMT 2023","129880","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"failed","Fri Jul 14 07:49:31 GMT 2023","Fri Jul 14 07:52:05 GMT 2023","153541","","Read EPUB in Palace Bookshelf","","Open book to last page read","","Open book to last page read",""
"passed","Fri Jul 14 08:22:10 GMT 2023","Fri Jul 14 08:22:51 GMT 2023","40581","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"broken","Fri Jul 14 08:22:08 GMT 2023","Fri Jul 14 08:24:19 GMT 2023","130885","","Read PDF in Palace Bookshelf on Android","","TOC: Contents with text: Check of list of chapters and navigation Palace","","TOC: Contents with text: Check of list of chapters and navigation Palace",""
"passed","Fri Jul 14 08:23:30 GMT 2023","Fri Jul 14 08:24:06 GMT 2023","36133","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Fri Jul 14 08:02:14 GMT 2023","Fri Jul 14 08:05:17 GMT 2023","182137","","Manage Libraries","","Switch library bookshelf (ANDROID)","","Switch library bookshelf (ANDROID)",""
"passed","Fri Jul 14 08:48:30 GMT 2023","Fri Jul 14 08:49:44 GMT 2023","73669","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"passed","Fri Jul 14 08:46:20 GMT 2023","Fri Jul 14 08:47:27 GMT 2023","66848","","Search libraries and books","","Delete a book from search bar in LYRASIS","","Delete a book from search bar in LYRASIS",""
"passed","Fri Jul 14 08:17:40 GMT 2023","Fri Jul 14 08:19:24 GMT 2023","104525","","Feed","","Update Bookshelf List (ANDROID)","","Update Bookshelf List (ANDROID)",""
"failed","Fri Jul 14 06:57:02 GMT 2023","Fri Jul 14 06:59:36 GMT 2023","154638","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"passed","Fri Jul 14 08:27:32 GMT 2023","Fri Jul 14 08:28:18 GMT 2023","45769","","Check sections from settings screen","","Settings: Content Licenses","","Settings: Content Licenses",""
"passed","Fri Jul 14 08:23:56 GMT 2023","Fri Jul 14 08:24:42 GMT 2023","45161","","Check sections from settings screen","","Privacy Policy","","Privacy Policy",""
"failed","Fri Jul 14 07:18:57 GMT 2023","Fri Jul 14 07:21:30 GMT 2023","153379","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Fri Jul 14 08:39:46 GMT 2023","Fri Jul 14 08:40:52 GMT 2023","65353","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Fri Jul 14 07:21:03 GMT 2023","Fri Jul 14 07:23:01 GMT 2023","117552","","Distributors","","Palace Bookshelf: Getting and returning a book from Book Detail View","","Palace Bookshelf: Getting and returning a book from Book Detail View",""
"passed","Fri Jul 14 06:56:29 GMT 2023","Fri Jul 14 06:58:20 GMT 2023","111171","","Catalog Navigation","","Check of tabs at the top of the screen in LYRASIS","","Check of tabs at the top of the screen in LYRASIS",""
"passed","Fri Jul 14 07:11:11 GMT 2023","Fri Jul 14 07:16:10 GMT 2023","298863","","Distributors","","Overdrive: Getting and returning a book from Book Detail View","","Overdrive: Getting and returning a book from Book Detail View",""
"broken","Fri Jul 14 07:21:30 GMT 2023","Fri Jul 14 07:22:59 GMT 2023","89043","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Fri Jul 14 07:02:03 GMT 2023","Fri Jul 14 07:04:15 GMT 2023","131939","","Catalog Navigation","","Check of books sorting in LYRASIS","","Check of books sorting in LYRASIS",""
"passed","Fri Jul 14 08:55:08 GMT 2023","Fri Jul 14 08:56:14 GMT 2023","65738","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"broken","Fri Jul 14 07:04:28 GMT 2023","Fri Jul 14 07:10:10 GMT 2023","341128","","Audiobooks in A1QA library","","Audiobooks: Check of not rewinding forward and back by tapping on time bar","","Audiobooks: Check of not rewinding forward and back by tapping on time bar",""
"broken","Fri Jul 14 06:54:15 GMT 2023","Fri Jul 14 06:56:29 GMT 2023","133759","","Catalog Navigation","","Sort Lists in Palace","","Sort Lists in Palace",""
"passed","Fri Jul 14 08:13:06 GMT 2023","Fri Jul 14 08:15:25 GMT 2023","138478","","My books module","","Check of added books in Palace","","Check of added books in Palace",""
"passed","Fri Jul 14 08:06:09 GMT 2023","Fri Jul 14 08:09:02 GMT 2023","172471","","Book detail view screen","","Check related books section in Overdrive","","Check related books section in Overdrive",""
"failed","Fri Jul 14 07:59:34 GMT 2023","Fri Jul 14 08:04:53 GMT 2023","318680","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by bookmarks","","Epub: Navigate by bookmarks",""
"failed","Fri Jul 14 08:26:16 GMT 2023","Fri Jul 14 08:28:13 GMT 2023","116827","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Vertical scrolling Palace","","Settings: Check of Vertical scrolling Palace",""
"broken","Fri Jul 14 07:28:41 GMT 2023","Fri Jul 14 07:34:16 GMT 2023","335734","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of increasing and reducing the text size","","Epub: Font settings: Check of increasing and reducing the text size",""
"passed","Fri Jul 14 06:34:51 GMT 2023","Fri Jul 14 06:36:48 GMT 2023","117473","","Books transactions in Palace Bookshelf","","Get a book from Subcategory List View and Read from Subcategory List View (ANDROID)","","Get a book from Subcategory List View and Read from Subcategory List View (ANDROID)",""
"passed","Fri Jul 14 07:57:32 GMT 2023","Fri Jul 14 08:00:13 GMT 2023","160989","","Book detail view screen","","Check of a book title and author in Overdrive","","Check of a book title and author in Overdrive",""
"passed","Fri Jul 14 06:52:46 GMT 2023","Fri Jul 14 06:54:55 GMT 2023","128994","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"passed","Fri Jul 14 08:20:45 GMT 2023","Fri Jul 14 08:21:30 GMT 2023","45600","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"failed","Fri Jul 14 07:45:34 GMT 2023","Fri Jul 14 07:52:51 GMT 2023","436672","","Read EPUB from Overdrive in A1QA","","Epub: Open book to last page read","","Epub: Open book to last page read",""
"passed","Fri Jul 14 06:31:26 GMT 2023","Fri Jul 14 06:33:16 GMT 2023","110303","","Books transactions in Palace Bookshelf","","Check of GET button","","Check of GET button",""
"passed","Fri Jul 14 06:41:56 GMT 2023","Fri Jul 14 06:43:41 GMT 2023","104377","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Return from Book Detail View (ANDROID)","","Get a book from Book Detail View and Return from Book Detail View (ANDROID)",""
"passed","Fri Jul 14 08:22:51 GMT 2023","Fri Jul 14 08:23:30 GMT 2023","39071","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Fri Jul 14 06:31:26 GMT 2023","Fri Jul 14 06:38:51 GMT 2023","445129","","Audiobooks in A1QA library","","Audiobooks: Open the audiobook at the last open chapter and check time code","","Audiobooks: Open the audiobook at the last open chapter and check time code",""
"passed","Fri Jul 14 06:31:26 GMT 2023","Fri Jul 14 06:33:36 GMT 2023","130814","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"failed","Fri Jul 14 07:04:15 GMT 2023","Fri Jul 14 07:06:33 GMT 2023","137431","","Catalog Navigation","","Sort Lists in LYRASIS","","Sort Lists in LYRASIS",""
"passed","Fri Jul 14 08:36:34 GMT 2023","Fri Jul 14 08:37:40 GMT 2023","65460","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"broken","Fri Jul 14 08:09:02 GMT 2023","Fri Jul 14 08:11:00 GMT 2023","118189","","Book detail view screen","","Check of Get button before log in from the Settings tab in LYRASIS Reads","","Check of Get button before log in from the Settings tab in LYRASIS Reads",""
"passed","Fri Jul 14 08:57:16 GMT 2023","Fri Jul 14 08:58:19 GMT 2023","63529","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Fri Jul 14 08:50:46 GMT 2023","Fri Jul 14 08:51:50 GMT 2023","64208","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"broken","Fri Jul 14 07:17:03 GMT 2023","Fri Jul 14 07:18:57 GMT 2023","113597","","Book detail view screen","","Biblioboard audiobook: Check of a ""More..."" button in Description section in LYRASIS","","Biblioboard audiobook: Check of a ""More..."" button in Description section in LYRASIS",""
"failed","Fri Jul 14 08:41:51 GMT 2023","Fri Jul 14 08:43:05 GMT 2023","74254","","Search libraries and books","","Check the possibility of editing data in search field in LYRASIS ANDROID","","Check the possibility of editing data in search field in LYRASIS ANDROID",""
"failed","Fri Jul 14 08:28:13 GMT 2023","Fri Jul 14 08:30:24 GMT 2023","130965","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Horizontal scrolling Palace","","Settings: Check of Horizontal scrolling Palace",""
