"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed May 03 01:50:26 GMT 2023","Wed May 03 01:50:30 GMT 2023","4055","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"skipped","Wed May 03 01:52:50 GMT 2023","Wed May 03 01:52:54 GMT 2023","4098","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"skipped","Wed May 03 01:49:56 GMT 2023","Wed May 03 01:50:00 GMT 2023","4302","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"skipped","Wed May 03 01:52:09 GMT 2023","Wed May 03 01:52:15 GMT 2023","6076","","Read PDF in Palace Bookshelf on IOS","","Navigate by Page","","Navigate by Page",""
"skipped","Wed May 03 01:53:44 GMT 2023","Wed May 03 01:53:48 GMT 2023","4041","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"skipped","Wed May 03 01:51:20 GMT 2023","Wed May 03 01:51:24 GMT 2023","4053","","Book detail view screen","","Biblioboard audiobook: Check of a ""More..."" button in Description section in LYRASIS","","Biblioboard audiobook: Check of a ""More..."" button in Description section in LYRASIS",""
"skipped","Wed May 03 01:51:29 GMT 2023","Wed May 03 01:51:33 GMT 2023","4126","","Manage Libraries","","Settings: Add library: general checks","","Settings: Add library: general checks",""
"skipped","Wed May 03 01:54:05 GMT 2023","Wed May 03 01:54:09 GMT 2023","3988","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"skipped","Wed May 03 01:51:03 GMT 2023","Wed May 03 01:51:07 GMT 2023","4344","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of font style","","Epub: Font settings: Check of font style",""
"skipped","Wed May 03 01:50:00 GMT 2023","Wed May 03 01:50:05 GMT 2023","4573","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"skipped","Wed May 03 01:50:22 GMT 2023","Wed May 03 01:50:26 GMT 2023","4212","","Catalog Navigation","","Check of the titles of books sections in Palace","","Check of the titles of books sections in Palace",""
"skipped","Wed May 03 01:51:34 GMT 2023","Wed May 03 01:51:38 GMT 2023","4098","","Read EPUB in Palace Bookshelf","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"skipped","Wed May 03 01:51:13 GMT 2023","Wed May 03 01:51:17 GMT 2023","4705","","Read EPUB in Palace Bookshelf","","Navigate by Page","","Navigate by Page",""
"skipped","Wed May 03 01:53:32 GMT 2023","Wed May 03 01:53:36 GMT 2023","4112","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"skipped","Wed May 03 01:50:39 GMT 2023","Wed May 03 01:50:43 GMT 2023","4163","","Catalog Navigation","","Check of tabs at the top of the screen in LYRASIS","","Check of tabs at the top of the screen in LYRASIS",""
"skipped","Wed May 03 01:51:07 GMT 2023","Wed May 03 01:51:11 GMT 2023","3989","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of text theme","","Epub: Font settings: Check of text theme",""
"skipped","Wed May 03 01:50:09 GMT 2023","Wed May 03 01:50:13 GMT 2023","4191","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Read from Book Detail View (IOS)","","Get a book from Book Detail View and Read from Book Detail View (IOS)",""
"skipped","Wed May 03 01:55:13 GMT 2023","Wed May 03 01:55:17 GMT 2023","3858","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"skipped","Wed May 03 01:51:16 GMT 2023","Wed May 03 01:51:20 GMT 2023","4141","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by Page","","Epub: Navigate by Page",""
"skipped","Wed May 03 01:52:03 GMT 2023","Wed May 03 01:52:07 GMT 2023","4025","","Menu Bar","","Check of the tabs in LYRASIS","","Check of the tabs in LYRASIS",""
"skipped","Wed May 03 01:53:57 GMT 2023","Wed May 03 01:54:01 GMT 2023","4096","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
