"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 01 20:31:25 GMT 2023","Thu Jun 01 20:36:14 GMT 2023","289010","","Audiobook in LYRASIS","","Check of line for time remaining","","Check of line for time remaining",""
"passed","Thu Jun 01 21:13:05 GMT 2023","Thu Jun 01 21:17:48 GMT 2023","283076","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"failed","Thu Jun 01 20:59:56 GMT 2023","Thu Jun 01 21:03:44 GMT 2023","227754","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"failed","Thu Jun 01 21:00:25 GMT 2023","Thu Jun 01 21:04:28 GMT 2023","243313","","Distributors","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view",""
"broken","Thu Jun 01 21:00:24 GMT 2023","Thu Jun 01 21:05:56 GMT 2023","331504","","Audiobook in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Thu Jun 01 22:56:17 GMT 2023","Thu Jun 01 23:02:08 GMT 2023","350233","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Thu Jun 01 22:56:36 GMT 2023","Thu Jun 01 22:59:51 GMT 2023","195009","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"passed","Thu Jun 01 20:38:48 GMT 2023","Thu Jun 01 20:42:39 GMT 2023","231450","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Thu Jun 01 21:59:41 GMT 2023","Thu Jun 01 22:04:30 GMT 2023","288829","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"passed","Thu Jun 01 22:32:37 GMT 2023","Thu Jun 01 22:38:17 GMT 2023","340532","","Reservation of book in LYRASIS","","Hold from Book Detail View and and Remove a Reserved Book from Holds","","Hold from Book Detail View and and Remove a Reserved Book from Holds",""
"failed","Thu Jun 01 20:50:31 GMT 2023","Thu Jun 01 20:55:27 GMT 2023","296687","","Audiobook in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Thu Jun 01 22:37:32 GMT 2023","Thu Jun 01 22:43:25 GMT 2023","353626","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
