"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Apr 30 10:20:07 GMT 2023","Sun Apr 30 10:20:10 GMT 2023","3109","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"skipped","Sun Apr 30 10:21:36 GMT 2023","Sun Apr 30 10:21:40 GMT 2023","3615","","Book detail view screen","","Check of a ""More..."" button in Description section in Overdrive","","Check of a ""More..."" button in Description section in Overdrive",""
"skipped","Sun Apr 30 10:19:10 GMT 2023","Sun Apr 30 10:19:17 GMT 2023","6559","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"skipped","Sun Apr 30 10:21:10 GMT 2023","Sun Apr 30 10:21:13 GMT 2023","3183","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"skipped","Sun Apr 30 10:19:03 GMT 2023","Sun Apr 30 10:19:10 GMT 2023","6666","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"skipped","Sun Apr 30 10:18:53 GMT 2023","Sun Apr 30 10:19:00 GMT 2023","6752","","Audiobooks in A1QA library","","Audiobooks: Check end of chapter sleep timer","","Audiobooks: Check end of chapter sleep timer",""
"skipped","Sun Apr 30 10:22:21 GMT 2023","Sun Apr 30 10:22:24 GMT 2023","3406","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"skipped","Sun Apr 30 10:18:36 GMT 2023","Sun Apr 30 10:18:43 GMT 2023","7516","","Books transactions in Palace Bookshelf","","Check of GET button","","Check of GET button",""
"skipped","Sun Apr 30 10:18:50 GMT 2023","Sun Apr 30 10:18:57 GMT 2023","6843","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"skipped","Sun Apr 30 10:19:30 GMT 2023","Sun Apr 30 10:19:37 GMT 2023","6798","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"skipped","Sun Apr 30 10:21:56 GMT 2023","Sun Apr 30 10:22:00 GMT 2023","3223","","Book detail view screen","","Get button: check of Password field","","Get button: check of Password field",""
"skipped","Sun Apr 30 10:21:14 GMT 2023","Sun Apr 30 10:21:18 GMT 2023","3283","","Check of View Sample","","Overdrive: Check of view sample in epub","","Overdrive: Check of view sample in epub",""
"skipped","Sun Apr 30 10:22:41 GMT 2023","Sun Apr 30 10:22:44 GMT 2023","3252","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
