"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 18 08:15:31 GMT 2023","Sat Mar 18 08:16:40 GMT 2023","68898","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"failed","Sat Mar 18 07:29:22 GMT 2023","Sat Mar 18 07:33:04 GMT 2023","221617","","Read PDF in Palace Bookshelf on IOS","","Navigate by pdf bookmarks","","Navigate by pdf bookmarks",""
"passed","Sat Mar 18 06:23:36 GMT 2023","Sat Mar 18 06:26:19 GMT 2023","162095","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Sat Mar 18 06:34:54 GMT 2023","Sat Mar 18 06:36:27 GMT 2023","93135","","Book detail view screen","","Biblioboard audiobook: Check fields in Information section in LYRASIS","","Biblioboard audiobook: Check fields in Information section in LYRASIS",""
"broken","Sat Mar 18 06:36:51 GMT 2023","Sat Mar 18 06:41:19 GMT 2023","268054","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by bookmarks","","Epub: Navigate by bookmarks",""
"passed","Sat Mar 18 08:09:45 GMT 2023","Sat Mar 18 08:11:02 GMT 2023","76692","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"broken","Sat Mar 18 05:28:29 GMT 2023","Sat Mar 18 05:30:59 GMT 2023","149884","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"broken","Sat Mar 18 06:04:18 GMT 2023","Sat Mar 18 06:06:15 GMT 2023","116083","","Distributors","","Overdrive: Getting and returning an audiobook from Book Detail View","","Overdrive: Getting and returning an audiobook from Book Detail View",""
"passed","Sat Mar 18 07:56:38 GMT 2023","Sat Mar 18 07:57:45 GMT 2023","67363","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Sat Mar 18 07:40:31 GMT 2023","Sat Mar 18 07:41:52 GMT 2023","81237","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"failed","Sat Mar 18 05:22:12 GMT 2023","Sat Mar 18 05:24:34 GMT 2023","141440","","Books transactions in Palace Bookshelf","","Get a book from Subcategory List View and Return from Books (IOS)","","Get a book from Subcategory List View and Return from Books (IOS)",""
"passed","Sat Mar 18 05:29:13 GMT 2023","Sat Mar 18 05:31:23 GMT 2023","129502","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Read from Book Detail View (IOS)","","Get a book from Book Detail View and Read from Book Detail View (IOS)",""
"broken","Sat Mar 18 07:55:04 GMT 2023","Sat Mar 18 07:56:38 GMT 2023","93772","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Sat Mar 18 07:24:32 GMT 2023","Sat Mar 18 07:27:38 GMT 2023","186349","","Check of View Sample","","Overdrive: Check of view sample in audiobook","","Overdrive: Check of view sample in audiobook",""
"failed","Sat Mar 18 06:22:09 GMT 2023","Sat Mar 18 06:27:42 GMT 2023","333523","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"broken","Sat Mar 18 05:43:19 GMT 2023","Sat Mar 18 05:45:43 GMT 2023","144160","","Catalog Navigation","","Check of books sorting in Palace","","Check of books sorting in Palace",""
"passed","Sat Mar 18 08:01:01 GMT 2023","Sat Mar 18 08:02:16 GMT 2023","74729","","Search libraries and books","","Check a placeholder in LYRASIS","","Check a placeholder in LYRASIS",""
"passed","Sat Mar 18 07:59:51 GMT 2023","Sat Mar 18 08:01:01 GMT 2023","69618","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
