"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jul 15 04:04:21 GMT 2023","Sat Jul 15 04:09:03 GMT 2023","281636","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Sat Jul 15 07:33:01 GMT 2023","Sat Jul 15 07:38:25 GMT 2023","324674","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"broken","Sat Jul 15 06:33:14 GMT 2023","Sat Jul 15 06:40:07 GMT 2023","412191","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Sat Jul 15 05:39:19 GMT 2023","Sat Jul 15 05:46:21 GMT 2023","421964","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"passed","Sat Jul 15 04:38:32 GMT 2023","Sat Jul 15 04:44:04 GMT 2023","332751","","Distributors","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view",""
"broken","Sat Jul 15 03:57:37 GMT 2023","Sat Jul 15 04:01:04 GMT 2023","207583","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Sat Jul 15 07:01:03 GMT 2023","Sat Jul 15 07:07:37 GMT 2023","394229","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Sat Jul 15 05:43:07 GMT 2023","Sat Jul 15 05:46:41 GMT 2023","213875","","Read PDF in LYRARIS Reads on IOS","","Open book to last page read Lyrasis","","Open book to last page read Lyrasis",""
"broken","Sat Jul 15 03:59:35 GMT 2023","Sat Jul 15 04:04:21 GMT 2023","286059","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"passed","Sat Jul 15 05:03:29 GMT 2023","Sat Jul 15 05:09:10 GMT 2023","341086","","Audiobook in LYRASIS","","Biblioboard: Check playback speed and sleep timer","","Biblioboard: Check playback speed and sleep timer",""
"failed","Sat Jul 15 05:17:44 GMT 2023","Sat Jul 15 05:23:42 GMT 2023","357748","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"failed","Sat Jul 15 03:49:24 GMT 2023","Sat Jul 15 03:54:54 GMT 2023","330159","","Audiobook in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"passed","Sat Jul 15 03:10:37 GMT 2023","Sat Jul 15 03:15:34 GMT 2023","297906","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"failed","Sat Jul 15 04:57:52 GMT 2023","Sat Jul 15 05:03:29 GMT 2023","336721","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Sat Jul 15 04:09:03 GMT 2023","Sat Jul 15 04:12:32 GMT 2023","208932","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Sat Jul 15 04:48:37 GMT 2023","Sat Jul 15 04:52:15 GMT 2023","217446","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Sat Jul 15 06:11:35 GMT 2023","Sat Jul 15 06:19:21 GMT 2023","465946","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Sat Jul 15 05:56:01 GMT 2023","Sat Jul 15 06:01:54 GMT 2023","352808","","My books module","","Alert: Biblioboard audiobooks: Check of Cancel button after Return button tapping","","Alert: Biblioboard audiobooks: Check of Cancel button after Return button tapping",""
"passed","Sat Jul 15 04:07:52 GMT 2023","Sat Jul 15 04:12:39 GMT 2023","287094","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"passed","Sat Jul 15 05:31:21 GMT 2023","Sat Jul 15 05:38:14 GMT 2023","412381","","Audiobook in LYRASIS","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Sat Jul 15 06:54:19 GMT 2023","Sat Jul 15 07:01:03 GMT 2023","404004","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Sat Jul 15 03:46:56 GMT 2023","Sat Jul 15 03:53:49 GMT 2023","412673","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Sat Jul 15 04:18:05 GMT 2023","Sat Jul 15 04:24:46 GMT 2023","401093","","Audiobook in LYRASIS","","Biblioboard: Check of line for time remaining","","Biblioboard: Check of line for time remaining",""
"broken","Sat Jul 15 07:07:37 GMT 2023","Sat Jul 15 07:14:38 GMT 2023","420598","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"passed","Sat Jul 15 03:26:43 GMT 2023","Sat Jul 15 03:33:41 GMT 2023","417986","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"failed","Sat Jul 15 04:42:12 GMT 2023","Sat Jul 15 04:48:37 GMT 2023","385213","","Audiobook in LYRASIS","","Biblioboard: Check of switching to the next time","","Biblioboard: Check of switching to the next time",""
"passed","Sat Jul 15 04:11:13 GMT 2023","Sat Jul 15 04:18:05 GMT 2023","411844","","Audiobook in LYRASIS","","Check of line for time remaining","","Check of line for time remaining",""
