"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 19 04:44:46 GMT 2022","Mon Dec 19 04:49:33 GMT 2022","286629","","Read PDF in Palace Bookshelf on IOS","","Navigate by Page slider","","Navigate by Page slider",""
"failed","Mon Dec 19 04:00:48 GMT 2022","Mon Dec 19 04:04:00 GMT 2022","192094","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Mon Dec 19 04:59:48 GMT 2022","Mon Dec 19 05:04:25 GMT 2022","276811","","Read PDF in Palace Bookshelf on IOS","","Navigate by Chapters","","Navigate by Chapters",""
"failed","Mon Dec 19 05:18:03 GMT 2022","Mon Dec 19 05:19:38 GMT 2022","95173","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"failed","Mon Dec 19 03:24:24 GMT 2022","Mon Dec 19 03:27:20 GMT 2022","175927","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"broken","Mon Dec 19 04:39:34 GMT 2022","Mon Dec 19 04:40:46 GMT 2022","71804","","Book detail view screen","","Check of a ""More..."" button in Description section in Overdrive","","Check of a ""More..."" button in Description section in Overdrive",""
"broken","Mon Dec 19 04:14:41 GMT 2022","Mon Dec 19 04:16:44 GMT 2022","122867","","My books module","","Check of added books in Palace","","Check of added books in Palace",""
"passed","Mon Dec 19 03:04:42 GMT 2022","Mon Dec 19 03:07:31 GMT 2022","168694","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Mon Dec 19 04:54:32 GMT 2022","Mon Dec 19 04:56:01 GMT 2022","88511","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"failed","Mon Dec 19 03:28:09 GMT 2022","Mon Dec 19 03:36:11 GMT 2022","482183","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"broken","Mon Dec 19 04:31:46 GMT 2022","Mon Dec 19 04:33:12 GMT 2022","86611","","Check sections from settings screen","","About Palace","","About Palace",""
"broken","Mon Dec 19 04:46:25 GMT 2022","Mon Dec 19 04:48:17 GMT 2022","112399","","Search libraries and books","","Delete a book from search bar in Palace","","Delete a book from search bar in Palace",""
"passed","Mon Dec 19 03:13:18 GMT 2022","Mon Dec 19 03:16:47 GMT 2022","209567","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Mon Dec 19 04:51:28 GMT 2022","Mon Dec 19 04:53:00 GMT 2022","92413","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"passed","Mon Dec 19 03:04:46 GMT 2022","Mon Dec 19 03:08:00 GMT 2022","193474","","Books transactions in Palace Bookshelf","","Get a book from Subcategory List View and Read from Subcategory List View (IOS)","","Get a book from Subcategory List View and Read from Subcategory List View (IOS)",""
