"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Aug 10 07:57:23 GMT 2023","Thu Aug 10 08:04:05 GMT 2023","401907","","Audiobooks in A1QA library","","Audiobooks: Check of switching to the next chapter","","Audiobooks: Check of switching to the next chapter",""
"failed","Thu Aug 10 07:27:28 GMT 2023","Thu Aug 10 07:30:42 GMT 2023","194008","","Books transactions in Palace Bookshelf","","Check of GET button","","Check of GET button",""
"failed","Thu Aug 10 07:27:28 GMT 2023","Thu Aug 10 07:34:25 GMT 2023","417216","","Audiobooks in A1QA library","","Audiobooks: Open the audiobook at the last open chapter and check time code","","Audiobooks: Open the audiobook at the last open chapter and check time code",""
"failed","Thu Aug 10 08:35:15 GMT 2023","Thu Aug 10 08:37:26 GMT 2023","131213","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Thu Aug 10 09:11:48 GMT 2023","Thu Aug 10 09:13:37 GMT 2023","108292","","Book detail view screen","","Get button: check of Library Card field","","Get button: check of Library Card field",""
"broken","Thu Aug 10 08:54:49 GMT 2023","Thu Aug 10 08:56:26 GMT 2023","97070","","Book detail view screen","","Check fields in Information section in Palace","","Check fields in Information section in Palace",""
"passed","Thu Aug 10 09:40:17 GMT 2023","Thu Aug 10 09:41:03 GMT 2023","46797","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"broken","Thu Aug 10 09:01:41 GMT 2023","Thu Aug 10 09:03:33 GMT 2023","112130","","Read EPUB in Palace Bookshelf","","Delete bookmarks","","Delete bookmarks",""
"broken","Thu Aug 10 08:17:16 GMT 2023","Thu Aug 10 08:18:33 GMT 2023","77589","","Distributors","","Palace Bookshelf: Getting and returning a book from Book Detail View","","Palace Bookshelf: Getting and returning a book from Book Detail View",""
"passed","Thu Aug 10 09:46:31 GMT 2023","Thu Aug 10 09:47:22 GMT 2023","50917","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"broken","Thu Aug 10 09:03:33 GMT 2023","Thu Aug 10 09:05:20 GMT 2023","106938","","Read EPUB in Palace Bookshelf","","Navigate by Table of Contents Menu","","Navigate by Table of Contents Menu",""
"passed","Thu Aug 10 09:09:47 GMT 2023","Thu Aug 10 09:11:48 GMT 2023","121745","","Book detail view screen","","Get button: Check of availability of required interface elements","","Get button: Check of availability of required interface elements",""
"passed","Thu Aug 10 09:44:48 GMT 2023","Thu Aug 10 09:45:48 GMT 2023","59118","","Check sections from settings screen","","Settings: User License Agreement","","Settings: User License Agreement",""
"failed","Thu Aug 10 09:33:48 GMT 2023","Thu Aug 10 09:35:14 GMT 2023","86648","","Read PDF in Palace Bookshelf on IOS","","Navigate by pdf bookmarks","","Navigate by pdf bookmarks",""
"passed","Thu Aug 10 09:38:03 GMT 2023","Thu Aug 10 09:40:17 GMT 2023","133224","","Search libraries and books","","Find a library and delete it","","Find a library and delete it",""
"broken","Thu Aug 10 10:03:01 GMT 2023","Thu Aug 10 10:04:35 GMT 2023","94225","","Search libraries and books","","Check a placeholder in LYRASIS","","Check a placeholder in LYRASIS",""
"passed","Thu Aug 10 08:20:51 GMT 2023","Thu Aug 10 08:23:27 GMT 2023","156207","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"failed","Thu Aug 10 07:53:14 GMT 2023","Thu Aug 10 07:55:22 GMT 2023","128322","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"broken","Thu Aug 10 08:59:52 GMT 2023","Thu Aug 10 09:01:40 GMT 2023","108909","","Read EPUB in Palace Bookshelf","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Thu Aug 10 09:14:34 GMT 2023","Thu Aug 10 09:27:39 GMT 2023","784413","","Manage Libraries","","Settings: Add library: general checks","","Settings: Add library: general checks",""
"passed","Thu Aug 10 08:11:00 GMT 2023","Thu Aug 10 08:13:08 GMT 2023","127438","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Thu Aug 10 10:10:15 GMT 2023","Thu Aug 10 10:11:15 GMT 2023","59240","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"passed","Thu Aug 10 09:20:04 GMT 2023","Thu Aug 10 09:21:06 GMT 2023","61373","","Menu Bar","","Check of menu bar in LYRASIS","","Check of menu bar in LYRASIS",""
