"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Feb 18 05:43:14 GMT 2023","Sat Feb 18 05:45:08 GMT 2023","114609","","Catalog Navigation","","Check of ""More"" button in books sections in Palace","","Check of ""More"" button in books sections in Palace",""
"passed","Sat Feb 18 05:32:31 GMT 2023","Sat Feb 18 05:35:17 GMT 2023","166481","","Book detail view screen","","Biblioboard audiobook: Check of a book title and author in LYRASIS","","Biblioboard audiobook: Check of a book title and author in LYRASIS",""
"passed","Sat Feb 18 05:29:50 GMT 2023","Sat Feb 18 05:32:44 GMT 2023","173351","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Read from Book Detail View (IOS)","","Get a book from Book Detail View and Read from Book Detail View (IOS)",""
"passed","Sat Feb 18 05:58:03 GMT 2023","Sat Feb 18 06:00:09 GMT 2023","126046","","Catalog Navigation","","Check of books sorting in LYRASIS","","Check of books sorting in LYRASIS",""
"failed","Sat Feb 18 05:59:18 GMT 2023","Sat Feb 18 06:02:16 GMT 2023","177838","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Sat Feb 18 07:23:37 GMT 2023","Sat Feb 18 07:26:05 GMT 2023","147905","","Read PDF in Palace Bookshelf on IOS","","Navigate by Page slider","","Navigate by Page slider",""
"passed","Sat Feb 18 05:41:18 GMT 2023","Sat Feb 18 05:43:14 GMT 2023","115384","","Catalog Navigation","","Check of the titles of books sections in Palace","","Check of the titles of books sections in Palace",""
"passed","Sat Feb 18 07:36:53 GMT 2023","Sat Feb 18 07:40:09 GMT 2023","195851","","Check sections from settings screen","","User Agreement","","User Agreement",""
"broken","Sat Feb 18 07:11:59 GMT 2023","Sat Feb 18 07:14:14 GMT 2023","134976","","Read PDF in Palace Bookshelf on IOS","","Navigate by Page","","Navigate by Page",""
"broken","Sat Feb 18 07:04:33 GMT 2023","Sat Feb 18 07:07:15 GMT 2023","161993","","Book detail view screen","","Check related books section in Overdrive","","Check related books section in Overdrive",""
"broken","Sat Feb 18 07:18:49 GMT 2023","Sat Feb 18 07:21:15 GMT 2023","145912","","Check of View Sample","","Overdrive: Check of view sample","","Overdrive: Check of view sample",""
"passed","Sat Feb 18 05:29:47 GMT 2023","Sat Feb 18 05:32:31 GMT 2023","163816","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Sat Feb 18 06:15:13 GMT 2023","Sat Feb 18 06:18:36 GMT 2023","202446","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Sat Feb 18 07:18:56 GMT 2023","Sat Feb 18 07:21:18 GMT 2023","141924","","Read PDF in Palace Bookshelf on IOS","","Search Pdf Functionality","","Search Pdf Functionality",""
"failed","Sat Feb 18 08:17:06 GMT 2023","Sat Feb 18 08:18:38 GMT 2023","92031","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
