"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 20 12:34:23 GMT 2023","Sat May 20 12:38:42 GMT 2023","259257","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Sat May 20 14:39:00 GMT 2023","Sat May 20 14:42:24 GMT 2023","204272","","Check of View Sample","","Overdrive: Check of view sample in audiobook","","Overdrive: Check of view sample in audiobook",""
"broken","Sat May 20 13:09:33 GMT 2023","Sat May 20 13:12:39 GMT 2023","185483","","Book detail view screen","","Biblioboard audiobook: Check of a book format in LYRASIS","","Biblioboard audiobook: Check of a book format in LYRASIS",""
"broken","Sat May 20 13:22:21 GMT 2023","Sat May 20 13:24:24 GMT 2023","122709","","Distributors","","Overdrive: Check of canceling the downloading from book details view","","Overdrive: Check of canceling the downloading from book details view",""
"broken","Sat May 20 13:27:34 GMT 2023","Sat May 20 13:32:35 GMT 2023","301597","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"passed","Sat May 20 15:18:13 GMT 2023","Sat May 20 15:19:11 GMT 2023","58583","","Search libraries and books","","Check of empty field in LYRASIS","","Check of empty field in LYRASIS",""
"passed","Sat May 20 15:28:41 GMT 2023","Sat May 20 15:30:18 GMT 2023","96950","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"failed","Sat May 20 14:18:31 GMT 2023","Sat May 20 14:22:58 GMT 2023","266259","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Sat May 20 12:26:05 GMT 2023","Sat May 20 12:28:20 GMT 2023","135618","","Books transactions in Palace Bookshelf","","Get a book from Subcategory List View and Read from Subcategory List View (IOS)","","Get a book from Subcategory List View and Read from Subcategory List View (IOS)",""
"failed","Sat May 20 13:58:58 GMT 2023","Sat May 20 14:00:18 GMT 2023","79920","","Menu Bar","","Check of the tabs in Palace","","Check of the tabs in Palace",""
