"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Aug 13 08:19:56 GMT 2023","Sun Aug 13 08:21:53 GMT 2023","116309","","Catalog Navigation","","Check of books collections","","Check of books collections",""
"failed","Sun Aug 13 09:22:23 GMT 2023","Sun Aug 13 09:29:29 GMT 2023","425729","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by Page","","Epub: Navigate by Page",""
"broken","Sun Aug 13 07:39:25 GMT 2023","Sun Aug 13 07:46:14 GMT 2023","408738","","Audiobooks in A1QA library","","Audiobooks: Navigate by Audiobook","","Audiobooks: Navigate by Audiobook",""
"passed","Sun Aug 13 10:30:14 GMT 2023","Sun Aug 13 10:31:15 GMT 2023","61039","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"failed","Sun Aug 13 08:01:12 GMT 2023","Sun Aug 13 08:05:18 GMT 2023","246012","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"passed","Sun Aug 13 10:39:45 GMT 2023","Sun Aug 13 10:41:18 GMT 2023","92964","","Check sections from settings screen","","User Agreement","","User Agreement",""
"passed","Sun Aug 13 08:24:53 GMT 2023","Sun Aug 13 08:27:45 GMT 2023","171921","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"broken","Sun Aug 13 08:10:33 GMT 2023","Sun Aug 13 08:12:04 GMT 2023","91708","","Catalog Navigation","","Check of ""More"" button in books sections in LYRASIS","","Check of ""More"" button in books sections in LYRASIS",""
"passed","Sun Aug 13 11:00:00 GMT 2023","Sun Aug 13 11:01:35 GMT 2023","94913","","Search libraries and books","","Check of displaying the search field after search a book in LYRASIS","","Check of displaying the search field after search a book in LYRASIS",""
"passed","Sun Aug 13 10:54:39 GMT 2023","Sun Aug 13 10:55:44 GMT 2023","65646","","Search libraries and books","","Check a placeholder in LYRASIS","","Check a placeholder in LYRASIS",""
"broken","Sun Aug 13 09:08:23 GMT 2023","Sun Aug 13 09:11:30 GMT 2023","186792","","Read EPUB in Palace Bookshelf","","Delete bookmarks","","Delete bookmarks",""
"passed","Sun Aug 13 10:43:52 GMT 2023","Sun Aug 13 10:45:17 GMT 2023","85327","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"passed","Sun Aug 13 10:53:27 GMT 2023","Sun Aug 13 10:54:39 GMT 2023","71365","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Sun Aug 13 11:17:39 GMT 2023","Sun Aug 13 11:18:52 GMT 2023","72583","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"failed","Sun Aug 13 09:46:00 GMT 2023","Sun Aug 13 09:48:44 GMT 2023","163705","","Book detail view screen","","Check fields in Information section in Palace","","Check fields in Information section in Palace",""
