"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 09 00:46:54 GMT 2023","Thu Mar 09 00:47:34 GMT 2023","39487","","Manage Libraries","","Settings: Add Library: Check of the added libraries sorting","","Settings: Add Library: Check of the added libraries sorting",""
"passed","Thu Mar 09 00:43:05 GMT 2023","Thu Mar 09 00:46:54 GMT 2023","228667","","Manage Libraries","","Settings: Add library","","Settings: Add library",""
"passed","Thu Mar 09 00:12:05 GMT 2023","Thu Mar 09 00:13:59 GMT 2023","114524","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Thu Mar 09 01:13:57 GMT 2023","Thu Mar 09 01:14:36 GMT 2023","39406","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"broken","Wed Mar 08 23:54:49 GMT 2023","Wed Mar 08 23:56:28 GMT 2023","99065","","Catalog Navigation","","Check of books sorting in Palace","","Check of books sorting in Palace",""
"broken","Thu Mar 09 00:05:33 GMT 2023","Thu Mar 09 00:10:20 GMT 2023","287150","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of font style","","Epub: Font settings: Check of font style",""
"broken","Thu Mar 09 00:11:25 GMT 2023","Thu Mar 09 00:12:05 GMT 2023","39535","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Thu Mar 09 01:12:53 GMT 2023","Thu Mar 09 01:13:57 GMT 2023","64257","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"broken","Thu Mar 09 00:07:54 GMT 2023","Thu Mar 09 00:09:21 GMT 2023","87463","","Distributors","","Overdrive: Check of canceling the downloading from book details view","","Overdrive: Check of canceling the downloading from book details view",""
"passed","Wed Mar 08 23:54:11 GMT 2023","Wed Mar 08 23:55:52 GMT 2023","101252","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"broken","Wed Mar 08 23:54:08 GMT 2023","Wed Mar 08 23:54:49 GMT 2023","41732","","Catalog Navigation","","Check of ""More"" button in books sections in Palace","","Check of ""More"" button in books sections in Palace",""
