"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Aug 14 05:35:44 GMT 2023","Mon Aug 14 05:39:43 GMT 2023","239366","","Read PDF in LYRARIS Reads on IOS","","Navigate by Thumbnails Lyrasis","","Navigate by Thumbnails Lyrasis",""
"broken","Mon Aug 14 02:10:57 GMT 2023","Mon Aug 14 02:20:47 GMT 2023","589924","","Audiobook in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"passed","Mon Aug 14 06:16:27 GMT 2023","Mon Aug 14 06:22:48 GMT 2023","380906","","Reservation of book in LYRASIS","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View",""
"broken","Mon Aug 14 04:21:51 GMT 2023","Mon Aug 14 04:24:18 GMT 2023","146323","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"failed","Mon Aug 14 05:12:03 GMT 2023","Mon Aug 14 05:18:22 GMT 2023","378225","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"failed","Mon Aug 14 03:53:08 GMT 2023","Mon Aug 14 04:01:26 GMT 2023","497604","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"failed","Mon Aug 14 03:10:20 GMT 2023","Mon Aug 14 03:17:30 GMT 2023","429405","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Mon Aug 14 06:36:10 GMT 2023","Mon Aug 14 06:40:15 GMT 2023","245014","","Read PDF in LYRARIS Reads on IOS","","Check valid data in searching Lyrasis","","Check valid data in searching Lyrasis",""
"broken","Mon Aug 14 06:25:37 GMT 2023","Mon Aug 14 06:29:50 GMT 2023","253498","","Read PDF in LYRARIS Reads on IOS","","Check valid data in searching Lyrasis","","Check valid data in searching Lyrasis",""
"broken","Mon Aug 14 04:07:16 GMT 2023","Mon Aug 14 04:12:26 GMT 2023","309761","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Mon Aug 14 02:26:29 GMT 2023","Mon Aug 14 02:32:29 GMT 2023","359312","","Audiobooks from Audible studios in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Mon Aug 14 03:03:34 GMT 2023","Mon Aug 14 03:09:53 GMT 2023","379577","","Audiobooks from Audible studios in LYRASIS","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Mon Aug 14 04:36:07 GMT 2023","Mon Aug 14 04:41:42 GMT 2023","334762","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"failed","Mon Aug 14 05:31:33 GMT 2023","Mon Aug 14 05:37:24 GMT 2023","350880","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Mon Aug 14 04:12:55 GMT 2023","Mon Aug 14 04:14:57 GMT 2023","122026","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Mon Aug 14 04:01:26 GMT 2023","Mon Aug 14 04:06:36 GMT 2023","310556","","Audiobook in LYRASIS","","Biblioboard: Check playback speed and sleep timer","","Biblioboard: Check playback speed and sleep timer",""
"broken","Mon Aug 14 02:27:03 GMT 2023","Mon Aug 14 02:36:22 GMT 2023","558354","","Audiobook in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"failed","Mon Aug 14 03:32:18 GMT 2023","Mon Aug 14 03:38:38 GMT 2023","379951","","Audiobook in LYRASIS","","Biblioboard: Check of switching to the next time","","Biblioboard: Check of switching to the next time",""
"broken","Mon Aug 14 05:16:35 GMT 2023","Mon Aug 14 05:23:39 GMT 2023","424442","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Mon Aug 14 05:03:44 GMT 2023","Mon Aug 14 05:08:39 GMT 2023","295466","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Mon Aug 14 06:05:40 GMT 2023","Mon Aug 14 06:11:46 GMT 2023","366000","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"broken","Mon Aug 14 03:58:48 GMT 2023","Mon Aug 14 04:02:50 GMT 2023","241986","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Mon Aug 14 05:08:39 GMT 2023","Mon Aug 14 05:14:40 GMT 2023","360710","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Mon Aug 14 02:57:16 GMT 2023","Mon Aug 14 03:03:34 GMT 2023","377978","","Audiobooks from Audible studios in LYRASIS","","Check time tracking line","","Check time tracking line",""
"broken","Mon Aug 14 05:18:22 GMT 2023","Mon Aug 14 05:24:38 GMT 2023","375977","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"failed","Mon Aug 14 04:49:09 GMT 2023","Mon Aug 14 04:57:35 GMT 2023","505787","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"passed","Mon Aug 14 03:05:28 GMT 2023","Mon Aug 14 03:11:28 GMT 2023","359815","","Audiobook in LYRASIS","","Biblioboard: Check of line for time remaining","","Biblioboard: Check of line for time remaining",""
"broken","Mon Aug 14 04:17:12 GMT 2023","Mon Aug 14 04:19:23 GMT 2023","130621","","Audiobook in LYRASIS","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"failed","Mon Aug 14 04:28:25 GMT 2023","Mon Aug 14 04:36:07 GMT 2023","462209","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Mon Aug 14 04:02:50 GMT 2023","Mon Aug 14 04:06:56 GMT 2023","245973","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Mon Aug 14 05:20:01 GMT 2023","Mon Aug 14 05:25:33 GMT 2023","332175","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Mon Aug 14 04:17:07 GMT 2023","Mon Aug 14 04:19:18 GMT 2023","131708","","Distributors","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view",""
"broken","Mon Aug 14 04:21:53 GMT 2023","Mon Aug 14 04:23:57 GMT 2023","124616","","Manage Libraries","","Store library card","","Store library card",""
"passed","Mon Aug 14 02:42:46 GMT 2023","Mon Aug 14 02:51:01 GMT 2023","495635","","Audiobook in LYRASIS","","Check of line for time remaining","","Check of line for time remaining",""
"passed","Mon Aug 14 02:16:42 GMT 2023","Mon Aug 14 02:22:21 GMT 2023","339428","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Mon Aug 14 03:47:47 GMT 2023","Mon Aug 14 03:53:19 GMT 2023","332320","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Mon Aug 14 04:57:26 GMT 2023","Mon Aug 14 05:06:50 GMT 2023","563688","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Mon Aug 14 03:24:56 GMT 2023","Mon Aug 14 03:32:23 GMT 2023","446642","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Mon Aug 14 04:08:43 GMT 2023","Mon Aug 14 04:10:57 GMT 2023","134032","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"passed","Mon Aug 14 06:26:46 GMT 2023","Mon Aug 14 06:29:07 GMT 2023","140461","","Check sections from settings screen","","Setting: Advanced","","Setting: Advanced",""
"passed","Mon Aug 14 02:29:59 GMT 2023","Mon Aug 14 02:35:10 GMT 2023","311080","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Mon Aug 14 04:42:51 GMT 2023","Mon Aug 14 04:50:29 GMT 2023","458114","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Mon Aug 14 06:22:48 GMT 2023","Mon Aug 14 06:30:59 GMT 2023","490784","","Reservation of book in LYRASIS","","Hold from Book Detail View and Cancel remove from holds tab (IOS)","","Hold from Book Detail View and Cancel remove from holds tab (IOS)",""
"failed","Mon Aug 14 02:36:22 GMT 2023","Mon Aug 14 02:42:46 GMT 2023","383878","","Audiobook in LYRASIS","","Biblioboard: Check end of chapter sleep timer","","Biblioboard: Check end of chapter sleep timer",""
"broken","Mon Aug 14 03:29:05 GMT 2023","Mon Aug 14 03:35:16 GMT 2023","371121","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Mon Aug 14 02:52:48 GMT 2023","Mon Aug 14 03:00:42 GMT 2023","473615","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Mon Aug 14 05:25:33 GMT 2023","Mon Aug 14 05:29:34 GMT 2023","241678","","Read PDF in LYRARIS Reads on IOS","","Navigate by Page Lyrasis","","Navigate by Page Lyrasis",""
"broken","Mon Aug 14 05:23:39 GMT 2023","Mon Aug 14 05:33:06 GMT 2023","566733","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"failed","Mon Aug 14 04:40:33 GMT 2023","Mon Aug 14 04:47:05 GMT 2023","391891","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"broken","Mon Aug 14 06:07:36 GMT 2023","Mon Aug 14 06:11:33 GMT 2023","237334","","Read PDF in LYRARIS Reads on IOS","","Check invalid data in searching Lyrasis","","Check invalid data in searching Lyrasis",""
"broken","Mon Aug 14 02:32:29 GMT 2023","Mon Aug 14 02:38:43 GMT 2023","374792","","Audiobooks from Audible studios in LYRASIS","","Check of line for time remaining","","Check of line for time remaining",""
"broken","Mon Aug 14 04:06:56 GMT 2023","Mon Aug 14 04:10:52 GMT 2023","236320","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Mon Aug 14 04:41:42 GMT 2023","Mon Aug 14 04:49:09 GMT 2023","447122","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Mon Aug 14 03:09:53 GMT 2023","Mon Aug 14 03:18:09 GMT 2023","495645","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Mon Aug 14 06:18:09 GMT 2023","Mon Aug 14 06:26:46 GMT 2023","517682","","Audiobook in LYRASIS","","Bookmark icon: Perform check of enabling the bookmark","","Bookmark icon: Perform check of enabling the bookmark",""
"broken","Mon Aug 14 04:17:39 GMT 2023","Mon Aug 14 04:19:43 GMT 2023","124720","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"broken","Mon Aug 14 05:40:07 GMT 2023","Mon Aug 14 05:47:09 GMT 2023","421843","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"failed","Mon Aug 14 02:10:57 GMT 2023","Mon Aug 14 02:20:21 GMT 2023","563785","","Audiobooks from Audible studios in LYRASIS","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"broken","Mon Aug 14 05:14:40 GMT 2023","Mon Aug 14 05:20:01 GMT 2023","320776","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Mon Aug 14 02:20:21 GMT 2023","Mon Aug 14 02:26:29 GMT 2023","368242","","Audiobooks from Audible studios in LYRASIS","","Navigate by Audiobook","","Navigate by Audiobook",""
"broken","Mon Aug 14 05:33:06 GMT 2023","Mon Aug 14 05:40:07 GMT 2023","421174","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Mon Aug 14 05:43:50 GMT 2023","Mon Aug 14 05:47:48 GMT 2023","237757","","Read PDF in LYRARIS Reads on IOS","","Navigate by Pdf Search Results Lyrasis","","Navigate by Pdf Search Results Lyrasis",""
"broken","Mon Aug 14 03:42:36 GMT 2023","Mon Aug 14 03:47:47 GMT 2023","310959","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Mon Aug 14 02:48:57 GMT 2023","Mon Aug 14 02:57:16 GMT 2023","498452","","Audiobooks from Audible studios in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Mon Aug 14 04:35:54 GMT 2023","Mon Aug 14 04:42:51 GMT 2023","417138","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Mon Aug 14 05:37:24 GMT 2023","Mon Aug 14 05:43:38 GMT 2023","374278","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Mon Aug 14 03:18:09 GMT 2023","Mon Aug 14 03:24:23 GMT 2023","374380","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
