"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 06 03:22:41 GMT 2023","Fri Jan 06 03:26:29 GMT 2023","228053","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"failed","Fri Jan 06 05:23:09 GMT 2023","Fri Jan 06 05:24:33 GMT 2023","84060","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"failed","Fri Jan 06 05:27:21 GMT 2023","Fri Jan 06 05:28:44 GMT 2023","83641","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"failed","Fri Jan 06 04:27:01 GMT 2023","Fri Jan 06 04:31:27 GMT 2023","266374","","Menu Bar","","Check of the tabs in Palace","","Check of the tabs in Palace",""
"broken","Fri Jan 06 04:48:11 GMT 2023","Fri Jan 06 04:51:18 GMT 2023","186818","","Manage Libraries","","Settings: Libraries: Remove library","","Settings: Libraries: Remove library",""
"broken","Fri Jan 06 04:49:33 GMT 2023","Fri Jan 06 04:53:43 GMT 2023","250142","","Feed","","Update Bookshelf List (IOS)","","Update Bookshelf List (IOS)",""
"passed","Fri Jan 06 04:31:43 GMT 2023","Fri Jan 06 04:41:03 GMT 2023","560451","","Read EPUB in Palace Bookshelf","","Font settings: Check of font style","","Font settings: Check of font style",""
"passed","Fri Jan 06 05:10:09 GMT 2023","Fri Jan 06 05:10:47 GMT 2023","38048","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"failed","Fri Jan 06 03:51:34 GMT 2023","Fri Jan 06 03:54:21 GMT 2023","166849","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Fri Jan 06 05:20:12 GMT 2023","Fri Jan 06 05:21:41 GMT 2023","88818","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"failed","Fri Jan 06 03:40:19 GMT 2023","Fri Jan 06 03:43:04 GMT 2023","164213","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
