"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Apr 28 06:53:27 GMT 2023","Fri Apr 28 06:58:31 GMT 2023","304187","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"passed","Fri Apr 28 06:27:18 GMT 2023","Fri Apr 28 06:30:49 GMT 2023","210482","","Audiobook in LYRASIS","","Biblioboard: Check playback speed and sleep timer","","Biblioboard: Check playback speed and sleep timer",""
"passed","Fri Apr 28 05:41:35 GMT 2023","Fri Apr 28 05:45:12 GMT 2023","216966","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Fri Apr 28 05:56:18 GMT 2023","Fri Apr 28 06:00:23 GMT 2023","244765","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"failed","Fri Apr 28 07:44:44 GMT 2023","Fri Apr 28 07:49:23 GMT 2023","278458","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"passed","Fri Apr 28 06:53:07 GMT 2023","Fri Apr 28 06:56:26 GMT 2023","199747","","My books module","","Get a book from Subcategory List View and Read from Books in LYRASIS","","Get a book from Subcategory List View and Read from Books in LYRASIS",""
"broken","Fri Apr 28 08:09:48 GMT 2023","Fri Apr 28 08:13:56 GMT 2023","247605","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"broken","Fri Apr 28 08:06:00 GMT 2023","Fri Apr 28 08:09:48 GMT 2023","228151","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"failed","Fri Apr 28 06:26:41 GMT 2023","Fri Apr 28 06:30:34 GMT 2023","232776","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Fri Apr 28 07:10:18 GMT 2023","Fri Apr 28 07:14:52 GMT 2023","274778","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"failed","Fri Apr 28 07:10:11 GMT 2023","Fri Apr 28 07:17:41 GMT 2023","450657","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Fri Apr 28 06:49:15 GMT 2023","Fri Apr 28 06:53:27 GMT 2023","251716","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"broken","Fri Apr 28 06:25:37 GMT 2023","Fri Apr 28 06:29:14 GMT 2023","216880","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"failed","Fri Apr 28 07:00:43 GMT 2023","Fri Apr 28 07:05:15 GMT 2023","272098","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Fri Apr 28 07:40:26 GMT 2023","Fri Apr 28 07:44:44 GMT 2023","258266","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Fri Apr 28 07:26:01 GMT 2023","Fri Apr 28 07:29:06 GMT 2023","184866","","Read PDF in LYRASIS Reads on Android","","Check of settings screen and page navigation in Lyrasis","","Check of settings screen and page navigation in Lyrasis",""
"passed","Fri Apr 28 06:23:25 GMT 2023","Fri Apr 28 06:27:18 GMT 2023","232966","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
