"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 30 05:00:35 GMT 2022","Fri Dec 30 05:07:03 GMT 2022","388051","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Fri Dec 30 03:52:02 GMT 2022","Fri Dec 30 03:58:54 GMT 2022","411979","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View",""
"failed","Fri Dec 30 03:51:15 GMT 2022","Fri Dec 30 03:58:04 GMT 2022","408573","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Fri Dec 30 01:46:49 GMT 2022","Fri Dec 30 01:48:37 GMT 2022","108451","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Fri Dec 30 03:58:04 GMT 2022","Fri Dec 30 04:04:40 GMT 2022","396395","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Fri Dec 30 01:58:09 GMT 2022","Fri Dec 30 02:03:38 GMT 2022","328700","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Fri Dec 30 01:40:46 GMT 2022","Fri Dec 30 01:46:48 GMT 2022","362574","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"failed","Fri Dec 30 02:11:08 GMT 2022","Fri Dec 30 02:18:10 GMT 2022","422335","","My books module","","Get a book from Subcategory List View and Read from Books in LYRASIS","","Get a book from Subcategory List View and Read from Books in LYRASIS",""
"broken","Fri Dec 30 03:16:51 GMT 2022","Fri Dec 30 03:22:40 GMT 2022","349486","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Fri Dec 30 03:01:47 GMT 2022","Fri Dec 30 03:07:38 GMT 2022","350817","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"failed","Fri Dec 30 03:36:42 GMT 2022","Fri Dec 30 03:41:40 GMT 2022","297600","","Read PDF in LYRARIS Reads on IOS","","Open book to last page read Lyrasis","","Open book to last page read Lyrasis",""
"broken","Fri Dec 30 04:04:40 GMT 2022","Fri Dec 30 04:11:54 GMT 2022","433814","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"failed","Fri Dec 30 06:02:40 GMT 2022","Fri Dec 30 06:08:54 GMT 2022","373318","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Fri Dec 30 04:05:15 GMT 2022","Fri Dec 30 04:10:23 GMT 2022","308199","","Reservation of book in LYRASIS","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View",""
"failed","Fri Dec 30 02:05:57 GMT 2022","Fri Dec 30 02:11:08 GMT 2022","311048","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Fri Dec 30 01:53:42 GMT 2022","Fri Dec 30 02:00:22 GMT 2022","400391","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"failed","Fri Dec 30 04:13:33 GMT 2022","Fri Dec 30 04:19:52 GMT 2022","378239","","Read PDF in LYRARIS Reads on IOS","","Check table of contents Lyrasis","","Check table of contents Lyrasis",""
"broken","Fri Dec 30 02:37:36 GMT 2022","Fri Dec 30 02:44:54 GMT 2022","438559","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"failed","Fri Dec 30 01:46:49 GMT 2022","Fri Dec 30 01:50:24 GMT 2022","214252","","Manage Libraries","","Store library card","","Store library card",""
"broken","Fri Dec 30 02:08:15 GMT 2022","Fri Dec 30 02:13:55 GMT 2022","339981","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"failed","Fri Dec 30 02:47:56 GMT 2022","Fri Dec 30 02:54:45 GMT 2022","409781","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"broken","Fri Dec 30 06:16:46 GMT 2022","Fri Dec 30 06:23:50 GMT 2022","424407","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Fri Dec 30 03:04:17 GMT 2022","Fri Dec 30 03:09:19 GMT 2022","302125","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Fri Dec 30 03:58:54 GMT 2022","Fri Dec 30 04:05:15 GMT 2022","380292","","Reservation of book in LYRASIS","","Hold from Book Detail View and and Remove a Reserved Book from Holds","","Hold from Book Detail View and and Remove a Reserved Book from Holds",""
"broken","Fri Dec 30 01:46:49 GMT 2022","Fri Dec 30 01:53:42 GMT 2022","413140","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"passed","Fri Dec 30 05:13:24 GMT 2022","Fri Dec 30 05:21:20 GMT 2022","476116","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Fri Dec 30 05:02:24 GMT 2022","Fri Dec 30 05:08:36 GMT 2022","371858","","Read PDF in LYRARIS Reads on IOS","","Check valid data in searching Lyrasis","","Check valid data in searching Lyrasis",""
"broken","Fri Dec 30 03:22:40 GMT 2022","Fri Dec 30 03:28:57 GMT 2022","377059","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Fri Dec 30 03:38:56 GMT 2022","Fri Dec 30 03:45:38 GMT 2022","402180","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Fri Dec 30 06:30:02 GMT 2022","Fri Dec 30 06:36:22 GMT 2022","380485","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Fri Dec 30 03:15:13 GMT 2022","Fri Dec 30 03:22:16 GMT 2022","422809","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Fri Dec 30 01:48:37 GMT 2022","Fri Dec 30 01:53:39 GMT 2022","301861","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Fri Dec 30 02:11:08 GMT 2022","Fri Dec 30 02:17:45 GMT 2022","397325","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"failed","Fri Dec 30 02:46:23 GMT 2022","Fri Dec 30 02:53:30 GMT 2022","427207","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Fri Dec 30 05:27:26 GMT 2022","Fri Dec 30 05:32:47 GMT 2022","321756","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
