"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Oct 10 04:37:57 GMT 2023","Tue Oct 10 04:42:04 GMT 2023","247422","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Tue Oct 10 02:11:14 GMT 2023","Tue Oct 10 02:18:39 GMT 2023","444969","","Audiobooks from Audible studios in LYRASIS","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"passed","Tue Oct 10 02:15:38 GMT 2023","Tue Oct 10 02:29:05 GMT 2023","806593","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Tue Oct 10 04:24:07 GMT 2023","Tue Oct 10 04:28:00 GMT 2023","232638","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"failed","Tue Oct 10 04:06:34 GMT 2023","Tue Oct 10 04:10:54 GMT 2023","259660","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Tue Oct 10 04:05:11 GMT 2023","Tue Oct 10 04:13:11 GMT 2023","480117","","My books module","","Get a book from Subcategory List View and Read from Books in LYRASIS","","Get a book from Subcategory List View and Read from Books in LYRASIS",""
"passed","Tue Oct 10 04:32:09 GMT 2023","Tue Oct 10 04:37:57 GMT 2023","347823","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Tue Oct 10 06:06:50 GMT 2023","Tue Oct 10 06:13:49 GMT 2023","418761","","Audiobook in LYRASIS","","Bookmark icon: Perform check of enabling the bookmark","","Bookmark icon: Perform check of enabling the bookmark",""
"broken","Tue Oct 10 05:19:23 GMT 2023","Tue Oct 10 05:23:47 GMT 2023","264273","","Read PDF in LYRARIS Reads on IOS","","Navigate by Thumbnails Lyrasis","","Navigate by Thumbnails Lyrasis",""
"broken","Tue Oct 10 05:29:34 GMT 2023","Tue Oct 10 05:42:04 GMT 2023","750233","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Tue Oct 10 02:24:12 GMT 2023","Tue Oct 10 02:30:57 GMT 2023","405682","","Audiobooks from Audible studios in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Tue Oct 10 05:12:12 GMT 2023","Tue Oct 10 05:26:37 GMT 2023","864495","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"passed","Tue Oct 10 04:00:38 GMT 2023","Tue Oct 10 04:05:11 GMT 2023","273315","","My books module","","Get a book from Subcategory List View and Return from Subcategory List View in LYRASIS","","Get a book from Subcategory List View and Return from Subcategory List View in LYRASIS",""
"broken","Tue Oct 10 05:27:00 GMT 2023","Tue Oct 10 05:30:57 GMT 2023","236717","","Reservation of book in LYRASIS","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View",""
"broken","Tue Oct 10 05:06:15 GMT 2023","Tue Oct 10 05:10:54 GMT 2023","279309","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Tue Oct 10 04:01:20 GMT 2023","Tue Oct 10 04:15:43 GMT 2023","863072","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Tue Oct 10 02:49:26 GMT 2023","Tue Oct 10 02:55:51 GMT 2023","384230","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"failed","Tue Oct 10 05:03:08 GMT 2023","Tue Oct 10 05:17:21 GMT 2023","853107","","My books module","","Alert: Biblioboard audiobooks: Check of Cancel button after Return button tapping","","Alert: Biblioboard audiobooks: Check of Cancel button after Return button tapping",""
"passed","Tue Oct 10 05:18:01 GMT 2023","Tue Oct 10 05:21:56 GMT 2023","235275","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View",""
"broken","Tue Oct 10 04:53:32 GMT 2023","Tue Oct 10 04:59:37 GMT 2023","364968","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Tue Oct 10 02:30:57 GMT 2023","Tue Oct 10 02:37:56 GMT 2023","418672","","Audiobooks from Audible studios in LYRASIS","","Check of line for time remaining","","Check of line for time remaining",""
"broken","Tue Oct 10 05:25:32 GMT 2023","Tue Oct 10 05:29:34 GMT 2023","241395","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
