"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 07 19:11:29 GMT 2023","Tue Feb 07 19:15:54 GMT 2023","265736","","Read PDF in LYRARIS Reads on IOS","","Check invalid data in searching Lyrasis","","Check invalid data in searching Lyrasis",""
"broken","Tue Feb 07 18:28:23 GMT 2023","Tue Feb 07 18:32:37 GMT 2023","254130","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"broken","Tue Feb 07 17:18:57 GMT 2023","Tue Feb 07 17:23:30 GMT 2023","272744","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Tue Feb 07 20:19:54 GMT 2023","Tue Feb 07 20:24:38 GMT 2023","283982","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"broken","Tue Feb 07 19:49:27 GMT 2023","Tue Feb 07 19:53:44 GMT 2023","257347","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"broken","Tue Feb 07 17:24:54 GMT 2023","Tue Feb 07 17:29:36 GMT 2023","281557","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Tue Feb 07 17:16:07 GMT 2023","Tue Feb 07 17:20:30 GMT 2023","263494","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Tue Feb 07 19:21:17 GMT 2023","Tue Feb 07 19:25:41 GMT 2023","264262","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"passed","Tue Feb 07 16:32:54 GMT 2023","Tue Feb 07 16:42:20 GMT 2023","566408","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Tue Feb 07 16:58:57 GMT 2023","Tue Feb 07 17:03:31 GMT 2023","274708","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"failed","Tue Feb 07 16:39:14 GMT 2023","Tue Feb 07 16:46:39 GMT 2023","445158","","Audiobook in Lyrasis","","Biblioboard: Open the audiobook at the last open chapter and check time code","","Biblioboard: Open the audiobook at the last open chapter and check time code",""
"broken","Tue Feb 07 18:18:32 GMT 2023","Tue Feb 07 18:25:16 GMT 2023","404511","","Read PDF in LYRARIS Reads on IOS","","Open book to last page read Lyrasis","","Open book to last page read Lyrasis",""
"passed","Tue Feb 07 17:59:04 GMT 2023","Tue Feb 07 18:04:27 GMT 2023","322435","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Tue Feb 07 17:07:57 GMT 2023","Tue Feb 07 17:14:38 GMT 2023","401760","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Tue Feb 07 16:47:14 GMT 2023","Tue Feb 07 16:52:11 GMT 2023","297388","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Tue Feb 07 18:56:09 GMT 2023","Tue Feb 07 19:00:54 GMT 2023","284078","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Tue Feb 07 19:10:24 GMT 2023","Tue Feb 07 19:14:43 GMT 2023","259843","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Tue Feb 07 17:58:00 GMT 2023","Tue Feb 07 18:02:16 GMT 2023","256674","","Audiobook in Lyrasis","","Check of switching to the next time","","Check of switching to the next time",""
"failed","Tue Feb 07 19:05:47 GMT 2023","Tue Feb 07 19:10:24 GMT 2023","276830","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Tue Feb 07 17:04:05 GMT 2023","Tue Feb 07 17:08:37 GMT 2023","272689","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Tue Feb 07 18:51:13 GMT 2023","Tue Feb 07 18:56:09 GMT 2023","296255","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Tue Feb 07 19:23:43 GMT 2023","Tue Feb 07 19:28:31 GMT 2023","287861","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Tue Feb 07 16:42:31 GMT 2023","Tue Feb 07 16:46:27 GMT 2023","236468","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Tue Feb 07 17:46:43 GMT 2023","Tue Feb 07 17:51:12 GMT 2023","268317","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Tue Feb 07 20:15:39 GMT 2023","Tue Feb 07 20:19:54 GMT 2023","254556","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"passed","Tue Feb 07 19:43:39 GMT 2023","Tue Feb 07 19:49:27 GMT 2023","347587","","Reservation of book in LYRASIS","","Hold from Book Detail View and Cancel remove from holds tab (IOS)","","Hold from Book Detail View and Cancel remove from holds tab (IOS)",""
"broken","Tue Feb 07 19:39:18 GMT 2023","Tue Feb 07 19:43:39 GMT 2023","260653","","Read PDF in LYRARIS Reads on IOS","","Check valid data in searching Lyrasis","","Check valid data in searching Lyrasis",""
"broken","Tue Feb 07 19:14:43 GMT 2023","Tue Feb 07 19:19:14 GMT 2023","270279","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Tue Feb 07 19:29:54 GMT 2023","Tue Feb 07 19:34:45 GMT 2023","291216","","Read PDF in LYRARIS Reads on IOS","","Check valid data in searching Lyrasis","","Check valid data in searching Lyrasis",""
"broken","Tue Feb 07 17:40:58 GMT 2023","Tue Feb 07 17:45:36 GMT 2023","277384","","Audiobook in Lyrasis","","Check of line for time remaining","","Check of line for time remaining",""
"broken","Tue Feb 07 18:46:31 GMT 2023","Tue Feb 07 18:51:13 GMT 2023","282223","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Tue Feb 07 17:03:31 GMT 2023","Tue Feb 07 17:07:56 GMT 2023","265183","","Audiobook in Lyrasis","","Biblioboard: Navigate by Audiobook","","Biblioboard: Navigate by Audiobook",""
"broken","Tue Feb 07 17:55:40 GMT 2023","Tue Feb 07 18:01:23 GMT 2023","342122","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Tue Feb 07 16:36:20 GMT 2023","Tue Feb 07 16:40:35 GMT 2023","254788","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Tue Feb 07 19:00:54 GMT 2023","Tue Feb 07 19:05:13 GMT 2023","259134","","Audiobook in Lyrasis","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar",""
"failed","Tue Feb 07 18:31:29 GMT 2023","Tue Feb 07 18:38:50 GMT 2023","441089","","Read PDF in LYRARIS Reads on IOS","","Search Pdf Functionality Lyrasis","","Search Pdf Functionality Lyrasis",""
"broken","Tue Feb 07 16:52:45 GMT 2023","Tue Feb 07 16:57:24 GMT 2023","279063","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Tue Feb 07 17:32:11 GMT 2023","Tue Feb 07 17:36:36 GMT 2023","265757","","Audiobook in Lyrasis","","Check of line for time remaining","","Check of line for time remaining",""
"broken","Tue Feb 07 19:54:28 GMT 2023","Tue Feb 07 20:01:04 GMT 2023","395945","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Tue Feb 07 19:01:27 GMT 2023","Tue Feb 07 19:05:47 GMT 2023","259682","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"broken","Tue Feb 07 18:10:45 GMT 2023","Tue Feb 07 18:14:05 GMT 2023","199829","","Manage Libraries","","Store library card","","Store library card",""
"broken","Tue Feb 07 16:46:39 GMT 2023","Tue Feb 07 16:52:48 GMT 2023","369025","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"failed","Tue Feb 07 20:11:41 GMT 2023","Tue Feb 07 20:17:33 GMT 2023","352165","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Tue Feb 07 19:00:00 GMT 2023","Tue Feb 07 19:07:04 GMT 2023","423486","","Read PDF in LYRARIS Reads on IOS","","Navigate by Chapters Lyrasis","","Navigate by Chapters Lyrasis",""
"broken","Tue Feb 07 20:17:33 GMT 2023","Tue Feb 07 20:22:13 GMT 2023","279817","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
