"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Feb 02 02:44:24 GMT 2023","Thu Feb 02 02:46:02 GMT 2023","97542","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Thu Feb 02 01:29:43 GMT 2023","Thu Feb 02 01:32:51 GMT 2023","188405","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Thu Feb 02 01:18:50 GMT 2023","Thu Feb 02 01:22:04 GMT 2023","193819","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"broken","Thu Feb 02 01:56:52 GMT 2023","Thu Feb 02 02:00:05 GMT 2023","192990","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Thu Feb 02 00:52:42 GMT 2023","Thu Feb 02 00:58:17 GMT 2023","335425","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Thu Feb 02 02:06:43 GMT 2023","Thu Feb 02 02:08:28 GMT 2023","105057","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Thu Feb 02 01:05:19 GMT 2023","Thu Feb 02 01:08:55 GMT 2023","215690","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Thu Feb 02 01:33:27 GMT 2023","Thu Feb 02 01:35:10 GMT 2023","102768","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Thu Feb 02 01:16:55 GMT 2023","Thu Feb 02 01:19:00 GMT 2023","125520","","Read PDF in LYRASIS Reads on Android","","Check table of contents in Lyrasis","","Check table of contents in Lyrasis",""
"broken","Thu Feb 02 01:43:50 GMT 2023","Thu Feb 02 01:47:00 GMT 2023","190399","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Thu Feb 02 01:38:02 GMT 2023","Thu Feb 02 01:41:13 GMT 2023","190881","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Thu Feb 02 01:08:01 GMT 2023","Thu Feb 02 01:10:21 GMT 2023","139313","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Thu Feb 02 00:44:18 GMT 2023","Thu Feb 02 00:50:21 GMT 2023","363259","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Thu Feb 02 02:18:44 GMT 2023","Thu Feb 02 02:20:22 GMT 2023","97977","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Thu Feb 02 01:10:47 GMT 2023","Thu Feb 02 01:14:29 GMT 2023","221878","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"broken","Thu Feb 02 01:50:16 GMT 2023","Thu Feb 02 01:53:03 GMT 2023","166836","","Audiobook in Lyrasis","","Check time tracking line","","Check time tracking line",""
"broken","Thu Feb 02 01:35:10 GMT 2023","Thu Feb 02 01:38:26 GMT 2023","196793","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Thu Feb 02 01:34:25 GMT 2023","Thu Feb 02 01:36:04 GMT 2023","98935","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Thu Feb 02 01:02:20 GMT 2023","Thu Feb 02 01:04:00 GMT 2023","100528","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Thu Feb 02 01:37:42 GMT 2023","Thu Feb 02 01:39:28 GMT 2023","106326","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Thu Feb 02 01:43:50 GMT 2023","Thu Feb 02 01:45:29 GMT 2023","99496","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Thu Feb 02 01:17:21 GMT 2023","Thu Feb 02 01:20:46 GMT 2023","205049","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Thu Feb 02 02:14:51 GMT 2023","Thu Feb 02 02:17:01 GMT 2023","129812","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Thu Feb 02 02:08:28 GMT 2023","Thu Feb 02 02:11:40 GMT 2023","191179","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Thu Feb 02 01:07:35 GMT 2023","Thu Feb 02 01:10:47 GMT 2023","191655","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"broken","Thu Feb 02 01:14:29 GMT 2023","Thu Feb 02 01:15:35 GMT 2023","65814","","Audiobook in Lyrasis","","Biblioboard: Navigate by Audiobook","","Biblioboard: Navigate by Audiobook",""
"broken","Thu Feb 02 01:22:04 GMT 2023","Thu Feb 02 01:25:21 GMT 2023","197513","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"broken","Thu Feb 02 02:03:27 GMT 2023","Thu Feb 02 02:06:43 GMT 2023","196625","","Audiobook in Lyrasis","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar",""
"broken","Thu Feb 02 01:38:33 GMT 2023","Thu Feb 02 01:40:06 GMT 2023","93515","","Reservation of book in LYRASIS","","Hold from Book Detail View and and Remove a Reserved Book from Holds","","Hold from Book Detail View and and Remove a Reserved Book from Holds",""
"broken","Thu Feb 02 01:24:05 GMT 2023","Thu Feb 02 01:27:23 GMT 2023","198141","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Thu Feb 02 01:10:21 GMT 2023","Thu Feb 02 01:11:57 GMT 2023","96088","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Thu Feb 02 01:08:58 GMT 2023","Thu Feb 02 01:14:29 GMT 2023","331031","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Thu Feb 02 02:37:31 GMT 2023","Thu Feb 02 02:39:41 GMT 2023","130070","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"failed","Thu Feb 02 00:50:21 GMT 2023","Thu Feb 02 00:53:53 GMT 2023","212113","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Thu Feb 02 01:03:33 GMT 2023","Thu Feb 02 01:08:01 GMT 2023","268957","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Thu Feb 02 01:25:21 GMT 2023","Thu Feb 02 01:27:36 GMT 2023","134189","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Thu Feb 02 01:41:13 GMT 2023","Thu Feb 02 01:43:50 GMT 2023","157202","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Thu Feb 02 01:14:29 GMT 2023","Thu Feb 02 01:17:38 GMT 2023","189602","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Thu Feb 02 02:30:59 GMT 2023","Thu Feb 02 02:34:20 GMT 2023","200999","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Thu Feb 02 01:47:08 GMT 2023","Thu Feb 02 01:50:16 GMT 2023","188200","","Audiobook in Lyrasis","","Check time tracking line","","Check time tracking line",""
"broken","Thu Feb 02 01:36:04 GMT 2023","Thu Feb 02 01:37:42 GMT 2023","98314","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Thu Feb 02 01:11:57 GMT 2023","Thu Feb 02 01:13:33 GMT 2023","95690","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Thu Feb 02 01:55:15 GMT 2023","Thu Feb 02 01:56:52 GMT 2023","97395","","Audiobook in Lyrasis","","Biblioboard: Check time tracking line","","Biblioboard: Check time tracking line",""
"broken","Thu Feb 02 00:50:46 GMT 2023","Thu Feb 02 00:57:13 GMT 2023","387338","","Audiobook in Lyrasis","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"broken","Thu Feb 02 01:40:06 GMT 2023","Thu Feb 02 01:41:42 GMT 2023","95837","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Thu Feb 02 02:11:40 GMT 2023","Thu Feb 02 02:14:51 GMT 2023","191761","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Thu Feb 02 01:20:07 GMT 2023","Thu Feb 02 01:23:24 GMT 2023","196892","","Read PDF in LYRASIS Reads on Android","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis",""
"broken","Thu Feb 02 01:15:36 GMT 2023","Thu Feb 02 01:18:50 GMT 2023","194148","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"broken","Thu Feb 02 01:02:40 GMT 2023","Thu Feb 02 01:07:35 GMT 2023","295026","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"failed","Thu Feb 02 00:38:09 GMT 2023","Thu Feb 02 00:44:18 GMT 2023","369353","","Manage Libraries","","Switch Library Reservations","","Switch Library Reservations",""
"broken","Thu Feb 02 01:07:18 GMT 2023","Thu Feb 02 01:08:58 GMT 2023","99953","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Thu Feb 02 02:41:18 GMT 2023","Thu Feb 02 02:44:24 GMT 2023","185538","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Thu Feb 02 02:20:22 GMT 2023","Thu Feb 02 02:23:03 GMT 2023","160968","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Thu Feb 02 02:23:03 GMT 2023","Thu Feb 02 02:24:41 GMT 2023","98418","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Thu Feb 02 01:39:28 GMT 2023","Thu Feb 02 01:40:52 GMT 2023","83761","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Thu Feb 02 02:00:05 GMT 2023","Thu Feb 02 02:01:44 GMT 2023","98926","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Thu Feb 02 01:29:58 GMT 2023","Thu Feb 02 01:33:25 GMT 2023","207361","","Read PDF in LYRASIS Reads on Android","","Settings: Check of Horizontal scrolling in Lyrasis","","Settings: Check of Horizontal scrolling in Lyrasis",""
"broken","Thu Feb 02 01:30:45 GMT 2023","Thu Feb 02 01:33:27 GMT 2023","161556","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Thu Feb 02 02:34:20 GMT 2023","Thu Feb 02 02:37:31 GMT 2023","190529","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Thu Feb 02 01:20:46 GMT 2023","Thu Feb 02 01:24:05 GMT 2023","198684","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Thu Feb 02 01:53:03 GMT 2023","Thu Feb 02 01:55:15 GMT 2023","132128","","Audiobook in Lyrasis","","Check time tracking line","","Check time tracking line",""
"broken","Thu Feb 02 00:38:09 GMT 2023","Thu Feb 02 00:45:05 GMT 2023","416355","","Audiobook in Lyrasis","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"broken","Thu Feb 02 00:45:05 GMT 2023","Thu Feb 02 00:50:46 GMT 2023","340964","","Audiobook in Lyrasis","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
