"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 18 02:36:19 GMT 2023","Thu May 18 02:38:29 GMT 2023","129531","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Thu May 18 03:11:59 GMT 2023","Thu May 18 03:13:50 GMT 2023","111260","","Book detail view screen","","Check fields in Information section in Palace","","Check fields in Information section in Palace",""
"passed","Thu May 18 02:38:37 GMT 2023","Thu May 18 02:40:20 GMT 2023","102352","","Manage Libraries","","Logo: Add library: Check of adding a library","","Logo: Add library: Check of adding a library",""
"passed","Thu May 18 03:01:31 GMT 2023","Thu May 18 03:02:36 GMT 2023","65323","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"passed","Thu May 18 03:25:04 GMT 2023","Thu May 18 03:26:07 GMT 2023","62700","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Thu May 18 02:33:21 GMT 2023","Thu May 18 02:35:02 GMT 2023","100286","","Manage Libraries","","Settings: Libraries: Remove library","","Settings: Libraries: Remove library",""
"passed","Thu May 18 01:44:19 GMT 2023","Thu May 18 01:46:02 GMT 2023","102827","","Books transactions in Palace Bookshelf","","Get a book from Subcategory List View and Return from Subcategory List View (ANDROID)","","Get a book from Subcategory List View and Return from Subcategory List View (ANDROID)",""
"broken","Thu May 18 02:17:57 GMT 2023","Thu May 18 02:20:05 GMT 2023","128306","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of text theme","","Epub: Font settings: Check of text theme",""
"broken","Thu May 18 02:50:39 GMT 2023","Thu May 18 02:52:56 GMT 2023","137516","","Read PDF in Palace Bookshelf on Android","","TOC: Contents with text: Check of list of chapters and navigation Palace","","TOC: Contents with text: Check of list of chapters and navigation Palace",""
"passed","Thu May 18 02:28:06 GMT 2023","Thu May 18 02:29:04 GMT 2023","57448","","Manage Libraries","","Settings: Add library: general checks","","Settings: Add library: general checks",""
"passed","Thu May 18 03:05:20 GMT 2023","Thu May 18 03:06:26 GMT 2023","65951","","Check sections from settings screen","","User Agreement","","User Agreement",""
"broken","Thu May 18 03:19:26 GMT 2023","Thu May 18 03:20:20 GMT 2023","54119","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"passed","Thu May 18 01:42:25 GMT 2023","Thu May 18 01:44:19 GMT 2023","114343","","Books transactions in Palace Bookshelf","","Check of GET button","","Check of GET button",""
"broken","Thu May 18 01:48:23 GMT 2023","Thu May 18 01:50:28 GMT 2023","124263","","Audiobooks in A1QA library","","Audiobooks: Check of switching to the next chapter","","Audiobooks: Check of switching to the next chapter",""
"passed","Thu May 18 03:07:15 GMT 2023","Thu May 18 03:08:03 GMT 2023","47704","","Check sections from settings screen","","Settings: User License Agreement","","Settings: User License Agreement",""
"broken","Thu May 18 03:09:22 GMT 2023","Thu May 18 03:10:25 GMT 2023","62954","","Search libraries and books","","Check a placeholder in LYRASIS","","Check a placeholder in LYRASIS",""
"passed","Thu May 18 02:52:24 GMT 2023","Thu May 18 02:53:00 GMT 2023","36439","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Thu May 18 02:49:46 GMT 2023","Thu May 18 02:50:25 GMT 2023","38689","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Thu May 18 03:38:46 GMT 2023","Thu May 18 03:40:32 GMT 2023","106392","","Book detail view screen","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers",""
"passed","Thu May 18 03:06:13 GMT 2023","Thu May 18 03:08:28 GMT 2023","135793","","Book detail view screen","","BiblioBoard audiobook: Check related books section in LYRASIS","","BiblioBoard audiobook: Check related books section in LYRASIS",""
"passed","Thu May 18 01:50:30 GMT 2023","Thu May 18 01:52:23 GMT 2023","113653","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Thu May 18 03:26:07 GMT 2023","Thu May 18 03:30:05 GMT 2023","238579","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Thu May 18 02:58:18 GMT 2023","Thu May 18 02:59:22 GMT 2023","63573","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"passed","Thu May 18 02:50:25 GMT 2023","Thu May 18 02:51:05 GMT 2023","40055","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Thu May 18 02:59:22 GMT 2023","Thu May 18 03:00:28 GMT 2023","66659","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"passed","Thu May 18 02:27:24 GMT 2023","Thu May 18 02:29:43 GMT 2023","139166","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Thu May 18 02:09:43 GMT 2023","Thu May 18 02:11:56 GMT 2023","132978","","Catalog Navigation","","Check of the titles of books sections in LYRASIS","","Check of the titles of books sections in LYRASIS",""
"passed","Thu May 18 03:05:49 GMT 2023","Thu May 18 03:07:07 GMT 2023","77715","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Thu May 18 02:29:44 GMT 2023","Thu May 18 02:30:31 GMT 2023","47318","","Manage Libraries","","Welcome screen: Add Library","","Welcome screen: Add Library",""
"broken","Thu May 18 02:13:47 GMT 2023","Thu May 18 02:15:56 GMT 2023","128513","","Catalog Navigation","","Check of books sorting in LYRASIS","","Check of books sorting in LYRASIS",""
"passed","Thu May 18 02:58:02 GMT 2023","Thu May 18 03:00:01 GMT 2023","119531","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"broken","Thu May 18 02:48:39 GMT 2023","Thu May 18 02:50:39 GMT 2023","120037","","Read PDF in Palace Bookshelf on Android","","TOC: Contents with thumbnails: Check of Contents list and navigation Palace","","TOC: Contents with thumbnails: Check of Contents list and navigation Palace",""
"broken","Thu May 18 02:03:02 GMT 2023","Thu May 18 02:05:21 GMT 2023","139078","","Catalog Navigation","","Check of books sorting in Palace","","Check of books sorting in Palace",""
"broken","Thu May 18 02:13:46 GMT 2023","Thu May 18 02:15:45 GMT 2023","118816","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of increasing and reducing the text size","","Epub: Font settings: Check of increasing and reducing the text size",""
"passed","Thu May 18 02:56:08 GMT 2023","Thu May 18 02:57:14 GMT 2023","65878","","Search libraries and books","","Find a book in Palace","","Find a book in Palace",""
"broken","Thu May 18 02:15:45 GMT 2023","Thu May 18 02:17:57 GMT 2023","132319","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of font style","","Epub: Font settings: Check of font style",""
"passed","Thu May 18 01:44:33 GMT 2023","Thu May 18 01:46:32 GMT 2023","118842","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"broken","Thu May 18 01:50:28 GMT 2023","Thu May 18 01:52:26 GMT 2023","118413","","Audiobooks in A1QA library","","Audiobooks: Check closing playback speed and sleep timer","","Audiobooks: Check closing playback speed and sleep timer",""
"passed","Thu May 18 01:54:09 GMT 2023","Thu May 18 01:55:57 GMT 2023","108299","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Read from Book Detail View (ANDROID)","","Get a book from Book Detail View and Read from Book Detail View (ANDROID)",""
"broken","Thu May 18 02:00:29 GMT 2023","Thu May 18 02:02:35 GMT 2023","125941","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"passed","Thu May 18 03:15:59 GMT 2023","Thu May 18 03:17:03 GMT 2023","64115","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"passed","Thu May 18 02:11:56 GMT 2023","Thu May 18 02:13:47 GMT 2023","111524","","Catalog Navigation","","Check of ""More"" button in books sections in LYRASIS","","Check of ""More"" button in books sections in LYRASIS",""
"broken","Thu May 18 02:46:45 GMT 2023","Thu May 18 02:48:33 GMT 2023","107416","","Feed","","Update Bookshelf List (ANDROID)","","Update Bookshelf List (ANDROID)",""
"passed","Thu May 18 03:04:11 GMT 2023","Thu May 18 03:06:13 GMT 2023","122074","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Thu May 18 02:57:14 GMT 2023","Thu May 18 02:58:18 GMT 2023","64282","","Search libraries and books","","Delete a book from search bar in Palace","","Delete a book from search bar in Palace",""
"passed","Thu May 18 02:12:24 GMT 2023","Thu May 18 02:14:22 GMT 2023","117921","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"passed","Thu May 18 02:53:41 GMT 2023","Thu May 18 02:54:20 GMT 2023","38763","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Thu May 18 02:20:20 GMT 2023","Thu May 18 02:22:33 GMT 2023","132559","","Catalog Navigation","","Check all types of availability","","Check all types of availability",""
"passed","Thu May 18 03:21:26 GMT 2023","Thu May 18 03:22:53 GMT 2023","87722","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"passed","Thu May 18 01:55:57 GMT 2023","Thu May 18 01:57:34 GMT 2023","96593","","Catalog Navigation","","Return to last library catalog","","Return to last library catalog",""
"broken","Thu May 18 02:02:35 GMT 2023","Thu May 18 02:04:38 GMT 2023","123619","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"passed","Thu May 18 02:48:33 GMT 2023","Thu May 18 02:49:09 GMT 2023","35928","","Search libraries and books","","Find a library and delete it","","Find a library and delete it",""
"passed","Thu May 18 02:25:13 GMT 2023","Thu May 18 02:27:23 GMT 2023","130470","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
