"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed May 24 02:06:09 GMT 2023","Wed May 24 02:08:25 GMT 2023","135924","","Book detail view screen","","Biblioboard audiobook: Check of a book title and author in LYRASIS","","Biblioboard audiobook: Check of a book title and author in LYRASIS",""
"passed","Wed May 24 03:05:03 GMT 2023","Wed May 24 03:07:02 GMT 2023","118722","","Book detail view screen","","BiblioBoard audiobook: Check related books section in LYRASIS","","BiblioBoard audiobook: Check related books section in LYRASIS",""
"passed","Wed May 24 02:22:03 GMT 2023","Wed May 24 02:24:18 GMT 2023","134810","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"failed","Wed May 24 02:45:08 GMT 2023","Wed May 24 02:45:49 GMT 2023","41184","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Wed May 24 03:35:00 GMT 2023","Wed May 24 03:38:43 GMT 2023","223200","","Read PDF in Palace Bookshelf on IOS","","Navigate by Chapters","","Navigate by Chapters",""
"broken","Wed May 24 02:37:35 GMT 2023","Wed May 24 02:38:46 GMT 2023","70727","","Distributors","","Palace Bookshelf: Getting and returning a book from Book Detail View","","Palace Bookshelf: Getting and returning a book from Book Detail View",""
"broken","Wed May 24 03:35:33 GMT 2023","Wed May 24 03:37:50 GMT 2023","136440","","Book detail view screen","","Get: Sign in: Library card: Check of less than minimum allowed or more than maximum characters","","Get: Sign in: Library card: Check of less than minimum allowed or more than maximum characters",""
"broken","Wed May 24 02:42:52 GMT 2023","Wed May 24 02:45:00 GMT 2023","127848","","Read EPUB in Palace Bookshelf","","Navigate by Page","","Navigate by Page",""
"passed","Wed May 24 02:41:46 GMT 2023","Wed May 24 02:42:52 GMT 2023","66713","","Catalog Navigation","","Check of books collections","","Check of books collections",""
"failed","Wed May 24 02:15:12 GMT 2023","Wed May 24 02:17:19 GMT 2023","127153","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"failed","Wed May 24 02:53:39 GMT 2023","Wed May 24 02:55:32 GMT 2023","113156","","Read EPUB in Palace Bookshelf","","Font settings: Check of font style","","Font settings: Check of font style",""
"failed","Wed May 24 03:03:07 GMT 2023","Wed May 24 03:03:54 GMT 2023","47521","","Menu Bar","","Check of menu bar in Palace","","Check of menu bar in Palace",""
"passed","Wed May 24 01:54:18 GMT 2023","Wed May 24 01:56:09 GMT 2023","110493","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Wed May 24 03:30:37 GMT 2023","Wed May 24 03:33:33 GMT 2023","176382","","Check of View Sample","","Overdrive: Check of view sample in audiobook","","Overdrive: Check of view sample in audiobook",""
"broken","Wed May 24 02:35:47 GMT 2023","Wed May 24 02:37:35 GMT 2023","108093","","Distributors","","Overdrive: Getting and returning an audiobook from Book Detail View","","Overdrive: Getting and returning an audiobook from Book Detail View",""
"failed","Wed May 24 02:50:53 GMT 2023","Wed May 24 02:51:32 GMT 2023","39165","","Read EPUB in Palace Bookshelf","","Navigate View options","","Navigate View options",""
"failed","Wed May 24 02:19:15 GMT 2023","Wed May 24 02:19:54 GMT 2023","38649","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"failed","Wed May 24 02:11:06 GMT 2023","Wed May 24 02:13:09 GMT 2023","123643","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"broken","Wed May 24 03:17:15 GMT 2023","Wed May 24 03:18:56 GMT 2023","101714","","Manage Libraries","","Switch library bookshelf (IOS)","","Switch library bookshelf (IOS)",""
"failed","Wed May 24 02:56:50 GMT 2023","Wed May 24 02:58:50 GMT 2023","120109","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Wed May 24 02:32:07 GMT 2023","Wed May 24 02:33:59 GMT 2023","112050","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Wed May 24 03:37:50 GMT 2023","Wed May 24 03:39:44 GMT 2023","114172","","Book detail view screen","","Get: Sign in: Library card: Check of less than minimum allowed or more than maximum characters","","Get: Sign in: Library card: Check of less than minimum allowed or more than maximum characters",""
