"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 17 09:40:39 GMT 2023","Sun Sep 17 09:41:26 GMT 2023","46847","","Menu Bar","","Check of menu bar in LYRASIS","","Check of menu bar in LYRASIS",""
"passed","Sun Sep 17 10:08:09 GMT 2023","Sun Sep 17 10:09:03 GMT 2023","53963","","Check sections from settings screen","","Privacy Policy","","Privacy Policy",""
"broken","Sun Sep 17 07:55:42 GMT 2023","Sun Sep 17 07:57:56 GMT 2023","133564","","Catalog Navigation","","Check all types of availability","","Check all types of availability",""
"failed","Sun Sep 17 08:01:22 GMT 2023","Sun Sep 17 08:11:24 GMT 2023","601983","","Audiobooks in A1QA library","","Audiobooks: Check of switching to the next chapter","","Audiobooks: Check of switching to the next chapter",""
"passed","Sun Sep 17 09:44:06 GMT 2023","Sun Sep 17 09:45:44 GMT 2023","97702","","Manage Libraries","","Logo: Add library: Check of adding a library","","Logo: Add library: Check of adding a library",""
"passed","Sun Sep 17 10:03:52 GMT 2023","Sun Sep 17 10:05:03 GMT 2023","71144","","Search libraries and books","","Delete a book from search bar in Palace","","Delete a book from search bar in Palace",""
"passed","Sun Sep 17 09:31:21 GMT 2023","Sun Sep 17 09:32:25 GMT 2023","64256","","Manage Libraries","","Settings: Add library: general checks","","Settings: Add library: general checks",""
"passed","Sun Sep 17 09:55:28 GMT 2023","Sun Sep 17 09:56:17 GMT 2023","48477","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Sun Sep 17 10:01:15 GMT 2023","Sun Sep 17 10:01:57 GMT 2023","41802","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Sun Sep 17 07:24:46 GMT 2023","Sun Sep 17 07:26:50 GMT 2023","124032","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Sun Sep 17 10:31:10 GMT 2023","Sun Sep 17 10:32:18 GMT 2023","68488","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Sun Sep 17 09:39:21 GMT 2023","Sun Sep 17 09:40:39 GMT 2023","77940","","Menu Bar","","Check of the tabs in Palace","","Check of the tabs in Palace",""
"passed","Sun Sep 17 09:32:25 GMT 2023","Sun Sep 17 09:33:15 GMT 2023","49563","","Manage Libraries","","Navigate by Tutorial","","Navigate by Tutorial",""
"passed","Sun Sep 17 09:47:15 GMT 2023","Sun Sep 17 09:49:14 GMT 2023","119043","","Read PDF in Palace Bookshelf on Android","","Check of book title and back button Palace","","Check of book title and back button Palace",""
"failed","Sun Sep 17 10:26:21 GMT 2023","Sun Sep 17 10:27:35 GMT 2023","73735","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"passed","Sun Sep 17 09:36:04 GMT 2023","Sun Sep 17 09:39:45 GMT 2023","221424","","Manage Libraries","","Settings: Add Library: Check of the added libraries sorting","","Settings: Add Library: Check of the added libraries sorting",""
"passed","Sun Sep 17 07:53:09 GMT 2023","Sun Sep 17 07:55:19 GMT 2023","130079","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Sun Sep 17 08:12:16 GMT 2023","Sun Sep 17 08:14:40 GMT 2023","144712","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Sun Sep 17 09:53:34 GMT 2023","Sun Sep 17 09:55:47 GMT 2023","132440","","Read PDF in Palace Bookshelf on Android","","TOC: Contents with text: Check of list of chapters and navigation Palace","","TOC: Contents with text: Check of list of chapters and navigation Palace",""
"passed","Sun Sep 17 07:18:26 GMT 2023","Sun Sep 17 07:20:37 GMT 2023","131392","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Sun Sep 17 08:11:24 GMT 2023","Sun Sep 17 08:25:12 GMT 2023","828286","","Audiobooks in A1QA library","","Audiobooks: Check closing playback speed and sleep timer","","Audiobooks: Check closing playback speed and sleep timer",""
"passed","Sun Sep 17 09:42:40 GMT 2023","Sun Sep 17 09:44:56 GMT 2023","135808","","My books module","","Check of added books in Palace","","Check of added books in Palace",""
"passed","Sun Sep 17 10:07:20 GMT 2023","Sun Sep 17 10:08:36 GMT 2023","75642","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"passed","Sun Sep 17 08:01:50 GMT 2023","Sun Sep 17 08:03:55 GMT 2023","125330","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"broken","Sun Sep 17 09:15:25 GMT 2023","Sun Sep 17 09:17:31 GMT 2023","125650","","Book detail view screen","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers",""
"passed","Sun Sep 17 08:07:27 GMT 2023","Sun Sep 17 08:09:57 GMT 2023","150697","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Sun Sep 17 10:10:21 GMT 2023","Sun Sep 17 10:11:08 GMT 2023","47367","","Check sections from settings screen","","Software Licenses","","Software Licenses",""
"passed","Sun Sep 17 08:27:39 GMT 2023","Sun Sep 17 08:30:04 GMT 2023","145348","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"broken","Sun Sep 17 08:22:04 GMT 2023","Sun Sep 17 08:23:37 GMT 2023","93179","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Sun Sep 17 07:30:39 GMT 2023","Sun Sep 17 07:32:37 GMT 2023","117871","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Read from Book Detail View (ANDROID)","","Get a book from Book Detail View and Read from Book Detail View (ANDROID)",""
"passed","Sun Sep 17 09:56:57 GMT 2023","Sun Sep 17 09:57:41 GMT 2023","43684","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Sun Sep 17 10:09:43 GMT 2023","Sun Sep 17 10:10:53 GMT 2023","70687","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"broken","Sun Sep 17 08:46:02 GMT 2023","Sun Sep 17 08:48:04 GMT 2023","122393","","Book detail view screen","","Check fields in Information section in Palace","","Check fields in Information section in Palace",""
"passed","Sun Sep 17 07:36:45 GMT 2023","Sun Sep 17 07:38:53 GMT 2023","128464","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"passed","Sun Sep 17 09:57:41 GMT 2023","Sun Sep 17 09:58:23 GMT 2023","41664","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Sun Sep 17 08:40:22 GMT 2023","Sun Sep 17 08:42:32 GMT 2023","129374","","Book detail view screen","","BiblioBoard audiobook: Check related books section in LYRASIS","","BiblioBoard audiobook: Check related books section in LYRASIS",""
