"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 27 02:03:21 GMT 2023","Sat May 27 02:06:29 GMT 2023","188189","","Catalog Navigation","","Return to last library catalog","","Return to last library catalog",""
"broken","Sat May 27 02:41:13 GMT 2023","Sat May 27 02:43:21 GMT 2023","127778","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Sat May 27 03:22:59 GMT 2023","Sat May 27 03:23:37 GMT 2023","38722","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"broken","Sat May 27 03:12:36 GMT 2023","Sat May 27 03:14:28 GMT 2023","111797","","Read PDF in Palace Bookshelf on Android","","Check table of contents Palace","","Check table of contents Palace",""
"passed","Sat May 27 03:23:37 GMT 2023","Sat May 27 03:24:34 GMT 2023","57009","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Sat May 27 03:26:41 GMT 2023","Sat May 27 03:27:25 GMT 2023","44116","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Sat May 27 03:10:29 GMT 2023","Sat May 27 03:14:04 GMT 2023","215116","","Manage Libraries","","Logo: Add Library: Check of sorting libraries","","Logo: Add Library: Check of sorting libraries",""
"broken","Sat May 27 03:34:57 GMT 2023","Sat May 27 03:36:48 GMT 2023","111594","","Book detail view screen","","Get: Sign in: Check of loging in with leaving the Library Card field empty","","Get: Sign in: Check of loging in with leaving the Library Card field empty",""
"broken","Sat May 27 02:58:45 GMT 2023","Sat May 27 03:02:54 GMT 2023","248731","","Read EPUB from Overdrive in A1QA","","Epub: Delete bookmarks","","Epub: Delete bookmarks",""
"broken","Sat May 27 03:20:36 GMT 2023","Sat May 27 03:22:29 GMT 2023","113218","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Vertical scrolling Palace","","Settings: Check of Vertical scrolling Palace",""
"broken","Sat May 27 02:59:27 GMT 2023","Sat May 27 03:01:20 GMT 2023","112343","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"broken","Sat May 27 03:36:12 GMT 2023","Sat May 27 03:37:58 GMT 2023","106236","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
