"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 26 19:51:45 GMT 2023","Wed Apr 26 19:55:29 GMT 2023","224165","","Audiobook in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"failed","Wed Apr 26 21:36:59 GMT 2023","Wed Apr 26 21:41:08 GMT 2023","248669","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Wed Apr 26 21:26:27 GMT 2023","Wed Apr 26 21:31:48 GMT 2023","321238","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"passed","Wed Apr 26 20:46:26 GMT 2023","Wed Apr 26 20:48:22 GMT 2023","116136","","Manage Libraries","","Store library card","","Store library card",""
"failed","Wed Apr 26 20:49:34 GMT 2023","Wed Apr 26 20:53:22 GMT 2023","227672","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"failed","Wed Apr 26 19:46:54 GMT 2023","Wed Apr 26 19:50:58 GMT 2023","244657","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"failed","Wed Apr 26 20:17:01 GMT 2023","Wed Apr 26 20:22:33 GMT 2023","332540","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"passed","Wed Apr 26 20:52:36 GMT 2023","Wed Apr 26 20:57:02 GMT 2023","266352","","My books module","","Get a book from Subcategory List View and Return from Books in LYRASIS","","Get a book from Subcategory List View and Return from Books in LYRASIS",""
"passed","Wed Apr 26 19:17:55 GMT 2023","Wed Apr 26 19:21:27 GMT 2023","211368","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Wed Apr 26 20:33:03 GMT 2023","Wed Apr 26 20:37:23 GMT 2023","260502","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"passed","Wed Apr 26 20:02:43 GMT 2023","Wed Apr 26 20:06:44 GMT 2023","241261","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"failed","Wed Apr 26 21:48:39 GMT 2023","Wed Apr 26 21:53:12 GMT 2023","272992","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"passed","Wed Apr 26 20:57:02 GMT 2023","Wed Apr 26 21:00:25 GMT 2023","202969","","My books module","","Get a book from Subcategory List View and Read from Books in LYRASIS","","Get a book from Subcategory List View and Read from Books in LYRASIS",""
"broken","Wed Apr 26 21:27:30 GMT 2023","Wed Apr 26 21:31:28 GMT 2023","237741","","Read PDF in LYRASIS Reads on Android","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis",""
"broken","Wed Apr 26 20:10:59 GMT 2023","Wed Apr 26 20:15:09 GMT 2023","250685","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Wed Apr 26 20:41:57 GMT 2023","Wed Apr 26 20:45:47 GMT 2023","230135","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"broken","Wed Apr 26 21:24:06 GMT 2023","Wed Apr 26 21:27:30 GMT 2023","204305","","Read PDF in LYRASIS Reads on Android","","TOC: Contents with thumbnails: Check of Contents list and navigation in Lyrasis","","TOC: Contents with thumbnails: Check of Contents list and navigation in Lyrasis",""
"failed","Wed Apr 26 21:09:05 GMT 2023","Wed Apr 26 21:12:53 GMT 2023","228854","","Audiobook in LYRASIS","","Bibliotheca: Check of not rewinding forward and back by tapping on time bar","","Bibliotheca: Check of not rewinding forward and back by tapping on time bar",""
"failed","Wed Apr 26 20:53:22 GMT 2023","Wed Apr 26 20:57:35 GMT 2023","252995","","Audiobook in LYRASIS","","Biblioboard: Check time tracking line","","Biblioboard: Check time tracking line",""
"passed","Wed Apr 26 21:20:44 GMT 2023","Wed Apr 26 21:24:06 GMT 2023","202102","","Read PDF in LYRASIS Reads on Android","","Check table of contents in Lyrasis","","Check table of contents in Lyrasis",""
"broken","Wed Apr 26 21:34:50 GMT 2023","Wed Apr 26 21:38:20 GMT 2023","209759","","Read PDF in LYRASIS Reads on Android","","Settings: Check of Vertical scrolling in Lyrasis","","Settings: Check of Vertical scrolling in Lyrasis",""
"failed","Wed Apr 26 20:11:14 GMT 2023","Wed Apr 26 20:17:01 GMT 2023","346637","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Wed Apr 26 20:03:52 GMT 2023","Wed Apr 26 20:08:42 GMT 2023","290233","","Audiobook in LYRASIS","","Biblioboard: Check end of chapter sleep timer","","Biblioboard: Check end of chapter sleep timer",""
"passed","Wed Apr 26 19:31:49 GMT 2023","Wed Apr 26 19:37:06 GMT 2023","316517","","Audiobooks from Audible studios in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"failed","Wed Apr 26 20:37:23 GMT 2023","Wed Apr 26 20:41:07 GMT 2023","223826","","Distributors","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view",""
"broken","Wed Apr 26 21:53:15 GMT 2023","Wed Apr 26 21:57:08 GMT 2023","232355","","Reservation of book in LYRASIS","","Hold from Book Detail View and and Remove a Reserved Book from Holds","","Hold from Book Detail View and and Remove a Reserved Book from Holds",""
"passed","Wed Apr 26 21:13:08 GMT 2023","Wed Apr 26 21:17:10 GMT 2023","242538","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"failed","Wed Apr 26 21:01:34 GMT 2023","Wed Apr 26 21:05:11 GMT 2023","217731","","Audiobook in LYRASIS","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"failed","Wed Apr 26 21:41:41 GMT 2023","Wed Apr 26 21:45:14 GMT 2023","212879","","Read PDF in LYRASIS Reads on Android","","Settings: Check of Wrapped scrolling in Lyrasis","","Settings: Check of Wrapped scrolling in Lyrasis",""
"broken","Wed Apr 26 19:53:38 GMT 2023","Wed Apr 26 19:58:59 GMT 2023","320395","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Wed Apr 26 20:04:51 GMT 2023","Wed Apr 26 20:11:14 GMT 2023","383215","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Wed Apr 26 20:21:34 GMT 2023","Wed Apr 26 20:25:16 GMT 2023","222291","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Wed Apr 26 21:45:14 GMT 2023","Wed Apr 26 21:49:28 GMT 2023","254045","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Holds","","Hold from Subcategory List View and Remove a Reserved Book from Holds",""
"failed","Wed Apr 26 22:01:52 GMT 2023","Wed Apr 26 22:06:17 GMT 2023","264350","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
