"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 28 03:58:40 GMT 2023","Tue Mar 28 03:59:48 GMT 2023","68381","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"passed","Tue Mar 28 01:52:08 GMT 2023","Tue Mar 28 01:53:50 GMT 2023","101737","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Read from Book Detail View (ANDROID)","","Get a book from Book Detail View and Read from Book Detail View (ANDROID)",""
"passed","Tue Mar 28 03:45:16 GMT 2023","Tue Mar 28 03:46:20 GMT 2023","64241","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"broken","Tue Mar 28 03:01:13 GMT 2023","Tue Mar 28 03:03:15 GMT 2023","121502","","Read EPUB in Palace Bookshelf","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"failed","Tue Mar 28 02:48:11 GMT 2023","Tue Mar 28 02:50:13 GMT 2023","122242","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"failed","Tue Mar 28 02:12:22 GMT 2023","Tue Mar 28 02:14:30 GMT 2023","128341","","Catalog Navigation","","Sort Lists in LYRASIS","","Sort Lists in LYRASIS",""
"failed","Tue Mar 28 03:12:35 GMT 2023","Tue Mar 28 03:15:26 GMT 2023","170987","","Book detail view screen","","Check of a ""More..."" button in Description section in Overdrive","","Check of a ""More..."" button in Description section in Overdrive",""
"passed","Tue Mar 28 03:23:37 GMT 2023","Tue Mar 28 03:24:19 GMT 2023","41647","","Search libraries and books","","Find a library and delete it","","Find a library and delete it",""
"passed","Tue Mar 28 03:56:31 GMT 2023","Tue Mar 28 03:57:36 GMT 2023","64832","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"failed","Tue Mar 28 03:03:47 GMT 2023","Tue Mar 28 03:09:03 GMT 2023","315240","","Read EPUB from Overdrive in A1QA","","Epub: Delete bookmarks","","Epub: Delete bookmarks",""
"passed","Tue Mar 28 02:52:29 GMT 2023","Tue Mar 28 02:55:00 GMT 2023","151114","","Read EPUB in Palace Bookshelf","","Navigate by bookmarks","","Navigate by bookmarks",""
"passed","Tue Mar 28 03:10:47 GMT 2023","Tue Mar 28 03:11:33 GMT 2023","45118","","Manage Libraries","","Welcome screen: Add Library","","Welcome screen: Add Library",""
"passed","Tue Mar 28 03:31:54 GMT 2023","Tue Mar 28 03:32:41 GMT 2023","47534","","Check sections from settings screen","","Software Licenses","","Software Licenses",""
"passed","Tue Mar 28 03:47:26 GMT 2023","Tue Mar 28 03:48:29 GMT 2023","62498","","Search libraries and books","","Check a placeholder in LYRASIS","","Check a placeholder in LYRASIS",""
"broken","Tue Mar 28 03:11:33 GMT 2023","Tue Mar 28 03:12:38 GMT 2023","65236","","Manage Libraries","","Settings: Add library","","Settings: Add library",""
"passed","Tue Mar 28 04:02:09 GMT 2023","Tue Mar 28 04:03:15 GMT 2023","65906","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Tue Mar 28 01:40:16 GMT 2023","Tue Mar 28 01:41:59 GMT 2023","102905","","Books transactions in Palace Bookshelf","","Check of GET button","","Check of GET button",""
"passed","Tue Mar 28 02:50:27 GMT 2023","Tue Mar 28 02:52:29 GMT 2023","122287","","Read EPUB in Palace Bookshelf","","Navigate by Page","","Navigate by Page",""
"failed","Tue Mar 28 03:00:42 GMT 2023","Tue Mar 28 03:02:34 GMT 2023","111906","","Book detail view screen","","BiblioBoard audiobook: Check related books section in LYRASIS","","BiblioBoard audiobook: Check related books section in LYRASIS",""
"passed","Tue Mar 28 02:00:35 GMT 2023","Tue Mar 28 02:02:45 GMT 2023","129525","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"passed","Tue Mar 28 03:38:08 GMT 2023","Tue Mar 28 03:39:13 GMT 2023","64946","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"failed","Tue Mar 28 03:48:29 GMT 2023","Tue Mar 28 03:49:36 GMT 2023","67359","","Search libraries and books","","Check the possibility of editing data in search field in LYRASIS","","Check the possibility of editing data in search field in LYRASIS",""
"passed","Tue Mar 28 01:53:50 GMT 2023","Tue Mar 28 01:55:37 GMT 2023","107638","","Catalog Navigation","","Return to last library catalog","","Return to last library catalog",""
"passed","Tue Mar 28 02:15:07 GMT 2023","Tue Mar 28 02:17:07 GMT 2023","120133","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Tue Mar 28 03:02:34 GMT 2023","Tue Mar 28 03:04:17 GMT 2023","102626","","Book detail view screen","","Check of a book title and author in Palace","","Check of a book title and author in Palace",""
"passed","Tue Mar 28 03:57:36 GMT 2023","Tue Mar 28 03:58:40 GMT 2023","64048","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"broken","Tue Mar 28 03:28:08 GMT 2023","Tue Mar 28 03:30:13 GMT 2023","125222","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Vertical scrolling Palace","","Settings: Check of Vertical scrolling Palace",""
"passed","Tue Mar 28 01:42:21 GMT 2023","Tue Mar 28 01:44:25 GMT 2023","124125","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"failed","Tue Mar 28 02:54:24 GMT 2023","Tue Mar 28 02:56:21 GMT 2023","117172","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Tue Mar 28 03:11:11 GMT 2023","Tue Mar 28 03:12:26 GMT 2023","74823","","Menu Bar","","Check of the tabs in Palace","","Check of the tabs in Palace",""
"passed","Tue Mar 28 02:09:09 GMT 2023","Tue Mar 28 02:10:23 GMT 2023","73748","","Catalog Navigation","","Check of ""More"" button in books sections in LYRASIS","","Check of ""More"" button in books sections in LYRASIS",""
"passed","Tue Mar 28 03:12:26 GMT 2023","Tue Mar 28 03:13:14 GMT 2023","48387","","Menu Bar","","Check of menu bar in LYRASIS","","Check of menu bar in LYRASIS",""
"failed","Tue Mar 28 02:41:33 GMT 2023","Tue Mar 28 02:43:57 GMT 2023","144059","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Tue Mar 28 02:18:35 GMT 2023","Tue Mar 28 02:20:19 GMT 2023","103970","","Distributors","","Overdrive: Getting and returning a book from Book Detail View","","Overdrive: Getting and returning a book from Book Detail View",""
"passed","Tue Mar 28 03:04:17 GMT 2023","Tue Mar 28 03:06:00 GMT 2023","102701","","Book detail view screen","","Check of a ""More..."" button in Description section in Palace","","Check of a ""More..."" button in Description section in Palace",""
"passed","Tue Mar 28 01:50:25 GMT 2023","Tue Mar 28 01:52:08 GMT 2023","103446","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Return from Book Detail View (ANDROID)","","Get a book from Book Detail View and Return from Book Detail View (ANDROID)",""
"passed","Tue Mar 28 02:56:55 GMT 2023","Tue Mar 28 03:03:47 GMT 2023","412834","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by bookmarks","","Epub: Navigate by bookmarks",""
"passed","Tue Mar 28 04:05:29 GMT 2023","Tue Mar 28 04:06:36 GMT 2023","66548","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"failed","Tue Mar 28 02:27:00 GMT 2023","Tue Mar 28 02:31:01 GMT 2023","241443","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of increasing and reducing the text size","","Epub: Font settings: Check of increasing and reducing the text size",""
"passed","Tue Mar 28 03:29:42 GMT 2023","Tue Mar 28 03:30:29 GMT 2023","46991","","Check sections from settings screen","","Privacy Policy","","Privacy Policy",""
"passed","Tue Mar 28 03:07:30 GMT 2023","Tue Mar 28 03:10:24 GMT 2023","174118","","Read EPUB in Palace Bookshelf","","Open book to last page read","","Open book to last page read",""
"passed","Tue Mar 28 04:04:21 GMT 2023","Tue Mar 28 04:05:29 GMT 2023","68498","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Tue Mar 28 03:28:01 GMT 2023","Tue Mar 28 03:29:42 GMT 2023","101357","","Book detail view screen","","Get: Sign in: Library card: Check that the field allows you to edit the data","","Get: Sign in: Library card: Check that the field allows you to edit the data",""
"broken","Tue Mar 28 02:31:01 GMT 2023","Tue Mar 28 02:38:13 GMT 2023","431540","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of font style","","Epub: Font settings: Check of font style",""
"passed","Tue Mar 28 03:26:24 GMT 2023","Tue Mar 28 03:27:05 GMT 2023","40872","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Tue Mar 28 03:42:36 GMT 2023","Tue Mar 28 03:43:49 GMT 2023","73487","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Tue Mar 28 03:40:24 GMT 2023","Tue Mar 28 03:41:30 GMT 2023","66221","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"passed","Tue Mar 28 03:27:05 GMT 2023","Tue Mar 28 03:27:46 GMT 2023","41393","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Tue Mar 28 03:13:14 GMT 2023","Tue Mar 28 03:14:23 GMT 2023","69159","","Menu Bar","","Check of the tabs in LYRASIS","","Check of the tabs in LYRASIS",""
"passed","Tue Mar 28 01:43:40 GMT 2023","Tue Mar 28 01:45:24 GMT 2023","103432","","Books transactions in Palace Bookshelf","","Get a book from Subcategory List View and Read from Subcategory List View (ANDROID)","","Get a book from Subcategory List View and Read from Subcategory List View (ANDROID)",""
"broken","Tue Mar 28 03:23:53 GMT 2023","Tue Mar 28 03:26:05 GMT 2023","131636","","Read PDF in Palace Bookshelf on Android","","TOC: Contents with text: Check of list of chapters and navigation Palace","","TOC: Contents with text: Check of list of chapters and navigation Palace",""
"broken","Tue Mar 28 02:01:16 GMT 2023","Tue Mar 28 02:03:30 GMT 2023","133383","","Catalog Navigation","","Check of books sorting in Palace","","Check of books sorting in Palace",""
"passed","Tue Mar 28 03:54:20 GMT 2023","Tue Mar 28 03:55:25 GMT 2023","64591","","Search libraries and books","","Delete a book from search bar in LYRASIS","","Delete a book from search bar in LYRASIS",""
"passed","Tue Mar 28 03:22:20 GMT 2023","Tue Mar 28 03:24:01 GMT 2023","100758","","Book detail view screen","","Get button: Check of availability of required interface elements","","Get button: Check of availability of required interface elements",""
"passed","Tue Mar 28 02:50:13 GMT 2023","Tue Mar 28 02:52:17 GMT 2023","123737","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"broken","Tue Mar 28 03:14:23 GMT 2023","Tue Mar 28 03:15:50 GMT 2023","86826","","My books module","","Check of added books in Palace","","Check of added books in Palace",""
"broken","Tue Mar 28 03:06:00 GMT 2023","Tue Mar 28 03:08:06 GMT 2023","125797","","Book detail view screen","","Check fields in Information section in Palace","","Check fields in Information section in Palace",""
"broken","Tue Mar 28 03:32:21 GMT 2023","Tue Mar 28 03:34:24 GMT 2023","122996","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Wrapped scrolling Palace","","Settings: Check of Wrapped scrolling Palace",""
"failed","Tue Mar 28 03:15:26 GMT 2023","Tue Mar 28 03:17:53 GMT 2023","147624","","Book detail view screen","","Check fields in Information section in Overdrive","","Check fields in Information section in Overdrive",""
"failed","Tue Mar 28 01:52:17 GMT 2023","Tue Mar 28 02:08:54 GMT 2023","996806","","Audiobooks in A1QA library","","Audiobooks: Check end of chapter sleep timer","","Audiobooks: Check end of chapter sleep timer",""
"failed","Tue Mar 28 02:06:56 GMT 2023","Tue Mar 28 02:09:08 GMT 2023","132792","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"passed","Tue Mar 28 02:29:04 GMT 2023","Tue Mar 28 02:31:15 GMT 2023","131751","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Tue Mar 28 03:31:43 GMT 2023","Tue Mar 28 03:32:59 GMT 2023","76874","","Search libraries and books","","Find a book in Palace","","Find a book in Palace",""
"broken","Tue Mar 28 02:43:57 GMT 2023","Tue Mar 28 02:45:52 GMT 2023","114534","","Book detail view screen","","Biblioboard audiobook: Check fields in Information section in LYRASIS","","Biblioboard audiobook: Check fields in Information section in LYRASIS",""
"passed","Tue Mar 28 03:49:36 GMT 2023","Tue Mar 28 03:50:40 GMT 2023","64449","","Search libraries and books","","Check of empty field in LYRASIS","","Check of empty field in LYRASIS",""
"failed","Tue Mar 28 03:19:09 GMT 2023","Tue Mar 28 03:21:45 GMT 2023","155607","","Read PDF in Palace Bookshelf on Android","","Check table of contents Palace","","Check table of contents Palace",""
"passed","Tue Mar 28 02:33:31 GMT 2023","Tue Mar 28 02:35:45 GMT 2023","133861","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Tue Mar 28 01:44:25 GMT 2023","Tue Mar 28 01:46:29 GMT 2023","123966","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"failed","Tue Mar 28 03:18:10 GMT 2023","Tue Mar 28 03:19:17 GMT 2023","67608","","Manage Libraries","","Logo: Add library: Check of adding a library","","Logo: Add library: Check of adding a library",""
"passed","Tue Mar 28 03:46:20 GMT 2023","Tue Mar 28 03:47:26 GMT 2023","65560","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Tue Mar 28 03:10:24 GMT 2023","Tue Mar 28 03:11:11 GMT 2023","46740","","Menu Bar","","Check of menu bar in Palace","","Check of menu bar in Palace",""
"passed","Tue Mar 28 03:52:05 GMT 2023","Tue Mar 28 03:53:13 GMT 2023","67859","","Search libraries and books","","Check of displaying the search field after search a book in LYRASIS","","Check of displaying the search field after search a book in LYRASIS",""
"broken","Tue Mar 28 03:34:25 GMT 2023","Tue Mar 28 03:36:13 GMT 2023","108702","","Read PDF in Palace Bookshelf on Android","","Open book to last page read Palace","","Open book to last page read Palace",""
"failed","Tue Mar 28 01:48:29 GMT 2023","Tue Mar 28 01:50:34 GMT 2023","125354","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Tue Mar 28 03:29:44 GMT 2023","Tue Mar 28 03:30:24 GMT 2023","40204","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Tue Mar 28 03:39:13 GMT 2023","Tue Mar 28 03:40:24 GMT 2023","70569","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"broken","Tue Mar 28 02:24:38 GMT 2023","Tue Mar 28 02:29:47 GMT 2023","309499","","Audiobooks in A1QA library","","Audiobooks: Check of not rewinding forward and back by tapping on time bar","","Audiobooks: Check of not rewinding forward and back by tapping on time bar",""
"passed","Tue Mar 28 03:17:18 GMT 2023","Tue Mar 28 03:19:09 GMT 2023","111352","","Read PDF in Palace Bookshelf on Android","","Check of book title and back button Palace","","Check of book title and back button Palace",""
"passed","Tue Mar 28 03:53:13 GMT 2023","Tue Mar 28 03:54:20 GMT 2023","67415","","Search libraries and books","","Find a book in LYRASIS","","Find a book in LYRASIS",""
"passed","Tue Mar 28 02:43:07 GMT 2023","Tue Mar 28 02:50:29 GMT 2023","442837","","Read EPUB from Overdrive in A1QA","","Epub: Open book to last page read","","Epub: Open book to last page read",""
"passed","Tue Mar 28 03:28:25 GMT 2023","Tue Mar 28 03:29:06 GMT 2023","40617","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"failed","Tue Mar 28 02:25:06 GMT 2023","Tue Mar 28 02:27:09 GMT 2023","122556","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Tue Mar 28 03:29:06 GMT 2023","Tue Mar 28 03:29:44 GMT 2023","38161","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"failed","Tue Mar 28 02:20:34 GMT 2023","Tue Mar 28 02:24:38 GMT 2023","243728","","Audiobooks in A1QA library","","Audiobooks: Check time tracking line","","Audiobooks: Check time tracking line",""
"failed","Tue Mar 28 03:08:06 GMT 2023","Tue Mar 28 03:09:50 GMT 2023","104654","","Book detail view screen","","Check related books section in Palace","","Check related books section in Palace",""
"passed","Tue Mar 28 02:14:30 GMT 2023","Tue Mar 28 02:16:22 GMT 2023","112003","","Catalog Navigation","","Check of books availability in LYRASIS","","Check of books availability in LYRASIS",""
"passed","Tue Mar 28 02:10:23 GMT 2023","Tue Mar 28 02:12:22 GMT 2023","118662","","Catalog Navigation","","Check of books sorting in LYRASIS","","Check of books sorting in LYRASIS",""
"passed","Tue Mar 28 01:58:34 GMT 2023","Tue Mar 28 02:00:35 GMT 2023","120790","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"broken","Tue Mar 28 02:35:45 GMT 2023","Tue Mar 28 02:36:44 GMT 2023","58960","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Tue Mar 28 02:58:31 GMT 2023","Tue Mar 28 03:00:42 GMT 2023","131676","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Tue Mar 28 03:41:30 GMT 2023","Tue Mar 28 03:42:36 GMT 2023","66040","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Tue Mar 28 03:30:24 GMT 2023","Tue Mar 28 03:31:03 GMT 2023","39322","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"broken","Tue Mar 28 02:45:27 GMT 2023","Tue Mar 28 02:50:27 GMT 2023","300062","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"passed","Tue Mar 28 03:30:29 GMT 2023","Tue Mar 28 03:31:54 GMT 2023","84653","","Check sections from settings screen","","User Agreement","","User Agreement",""
"passed","Tue Mar 28 01:52:40 GMT 2023","Tue Mar 28 01:54:40 GMT 2023","119425","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"failed","Tue Mar 28 03:26:05 GMT 2023","Tue Mar 28 03:28:08 GMT 2023","123124","","Read PDF in Palace Bookshelf on Android","","Check of settings screen and page navigation Palace","","Check of settings screen and page navigation Palace",""
"broken","Tue Mar 28 02:20:19 GMT 2023","Tue Mar 28 02:22:07 GMT 2023","107795","","Distributors","","Overdrive: Getting and returning an audiobook from Book Detail View","","Overdrive: Getting and returning an audiobook from Book Detail View",""
"passed","Tue Mar 28 03:13:43 GMT 2023","Tue Mar 28 03:15:29 GMT 2023","106245","","Manage Libraries","","Settings: Libraries: Remove library","","Settings: Libraries: Remove library",""
"passed","Tue Mar 28 02:31:16 GMT 2023","Tue Mar 28 02:33:31 GMT 2023","135558","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Tue Mar 28 03:32:59 GMT 2023","Tue Mar 28 03:34:30 GMT 2023","90343","","Search libraries and books","","Delete a book from search bar in Palace","","Delete a book from search bar in Palace",""
"passed","Tue Mar 28 04:06:36 GMT 2023","Tue Mar 28 04:07:42 GMT 2023","65723","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Tue Mar 28 03:09:50 GMT 2023","Tue Mar 28 03:12:35 GMT 2023","164413","","Book detail view screen","","Check of a book title and author in Overdrive","","Check of a book title and author in Overdrive",""
"passed","Tue Mar 28 03:33:42 GMT 2023","Tue Mar 28 03:34:32 GMT 2023","49530","","Check sections from settings screen","","Settings: Content Licenses","","Settings: Content Licenses",""
"failed","Tue Mar 28 02:21:12 GMT 2023","Tue Mar 28 02:23:05 GMT 2023","113359","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"broken","Tue Mar 28 02:29:47 GMT 2023","Tue Mar 28 02:34:51 GMT 2023","303183","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"broken","Tue Mar 28 03:30:13 GMT 2023","Tue Mar 28 03:32:21 GMT 2023","128350","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Horizontal scrolling Palace","","Settings: Check of Horizontal scrolling Palace",""
"broken","Tue Mar 28 02:23:15 GMT 2023","Tue Mar 28 02:25:13 GMT 2023","118133","","Distributors","","Palace: Check of canceling the downloading from book details view","","Palace: Check of canceling the downloading from book details view",""
"passed","Tue Mar 28 03:17:53 GMT 2023","Tue Mar 28 03:20:43 GMT 2023","169558","","Book detail view screen","","Check related books section in Overdrive","","Check related books section in Overdrive",""
"broken","Tue Mar 28 02:03:30 GMT 2023","Tue Mar 28 02:05:39 GMT 2023","129221","","Catalog Navigation","","Sort Lists in Palace","","Sort Lists in Palace",""
"passed","Tue Mar 28 02:02:45 GMT 2023","Tue Mar 28 02:04:50 GMT 2023","125886","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"broken","Tue Mar 28 02:39:56 GMT 2023","Tue Mar 28 02:45:27 GMT 2023","331150","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
