"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 23 01:09:10 GMT 2023","Thu Feb 23 01:10:16 GMT 2023","66325","","Check sections from settings screen","","Software Licenses","","Software Licenses",""
"passed","Thu Feb 23 01:35:14 GMT 2023","Thu Feb 23 01:36:24 GMT 2023","70328","","Search libraries and books","","Find a book in LYRASIS","","Find a book in LYRASIS",""
"passed","Thu Feb 23 00:44:57 GMT 2023","Thu Feb 23 00:45:59 GMT 2023","62174","","Menu Bar","","Check of menu bar in Palace","","Check of menu bar in Palace",""
"broken","Wed Feb 22 23:51:27 GMT 2023","Wed Feb 22 23:52:55 GMT 2023","88039","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Thu Feb 23 01:04:40 GMT 2023","Thu Feb 23 01:05:20 GMT 2023","39586","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Thu Feb 23 00:25:39 GMT 2023","Thu Feb 23 00:27:54 GMT 2023","135227","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Thu Feb 23 00:56:10 GMT 2023","Thu Feb 23 00:58:52 GMT 2023","161754","","Manage Libraries","","Logo: Add Library: Check of sorting libraries","","Logo: Add Library: Check of sorting libraries",""
"passed","Thu Feb 23 00:17:07 GMT 2023","Thu Feb 23 00:18:36 GMT 2023","88447","","Distributors","","Palace: Check of canceling the downloading from book details view","","Palace: Check of canceling the downloading from book details view",""
"passed","Thu Feb 23 00:27:54 GMT 2023","Thu Feb 23 00:30:07 GMT 2023","132903","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Thu Feb 23 00:18:58 GMT 2023","Thu Feb 23 00:21:19 GMT 2023","141160","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Wed Feb 22 23:52:00 GMT 2023","Wed Feb 22 23:54:21 GMT 2023","140706","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Return from Books (IOS)","","Get a book from Book Detail View and Return from Books (IOS)",""
"broken","Thu Feb 23 00:59:01 GMT 2023","Thu Feb 23 01:04:59 GMT 2023","358394","","Read PDF in Palace Bookshelf on IOS","","Search Pdf Functionality","","Search Pdf Functionality",""
