"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Aug 06 12:31:22 GMT 2023","Sun Aug 06 12:38:06 GMT 2023","404535","","Audiobooks from Audible studios in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"passed","Sun Aug 06 12:36:10 GMT 2023","Sun Aug 06 12:41:38 GMT 2023","327565","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Sun Aug 06 14:19:04 GMT 2023","Sun Aug 06 14:22:14 GMT 2023","189326","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View",""
"passed","Sun Aug 06 12:41:38 GMT 2023","Sun Aug 06 12:48:47 GMT 2023","429712","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"failed","Sun Aug 06 13:44:57 GMT 2023","Sun Aug 06 13:50:50 GMT 2023","353165","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"failed","Sun Aug 06 13:17:30 GMT 2023","Sun Aug 06 13:23:40 GMT 2023","369466","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Sun Aug 06 13:10:33 GMT 2023","Sun Aug 06 13:14:25 GMT 2023","231143","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Sun Aug 06 13:08:12 GMT 2023","Sun Aug 06 13:15:36 GMT 2023","443921","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"passed","Sun Aug 06 13:14:25 GMT 2023","Sun Aug 06 13:21:33 GMT 2023","428108","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Sun Aug 06 13:34:34 GMT 2023","Sun Aug 06 13:38:21 GMT 2023","226791","","Distributors","","LYRASIS: Biblioboard audiobooks: Getting and returning books from Book Detail View","","LYRASIS: Biblioboard audiobooks: Getting and returning books from Book Detail View",""
"failed","Sun Aug 06 12:44:16 GMT 2023","Sun Aug 06 12:48:06 GMT 2023","230374","","Audiobooks from Audible studios in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Sun Aug 06 14:28:19 GMT 2023","Sun Aug 06 14:33:48 GMT 2023","328919","","Read PDF in LYRASIS Reads on Android","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis",""
"passed","Sun Aug 06 13:39:44 GMT 2023","Sun Aug 06 13:44:04 GMT 2023","260204","","My books module","","Get a book from Subcategory List View and Return from Books in LYRASIS","","Get a book from Subcategory List View and Return from Books in LYRASIS",""
"failed","Sun Aug 06 13:49:10 GMT 2023","Sun Aug 06 13:56:00 GMT 2023","410507","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Sun Aug 06 12:50:06 GMT 2023","Sun Aug 06 12:56:23 GMT 2023","376855","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"broken","Sun Aug 06 14:12:03 GMT 2023","Sun Aug 06 14:16:26 GMT 2023","263362","","Read PDF in LYRASIS Reads on Android","","Check of book title and back button in Lyrasis","","Check of book title and back button in Lyrasis",""
"failed","Sun Aug 06 12:35:57 GMT 2023","Sun Aug 06 12:39:33 GMT 2023","215836","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"failed","Sun Aug 06 13:57:25 GMT 2023","Sun Aug 06 14:03:15 GMT 2023","349736","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"failed","Sun Aug 06 13:03:10 GMT 2023","Sun Aug 06 13:08:12 GMT 2023","301754","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
