"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jan 19 03:55:36 GMT 2023","Thu Jan 19 03:56:17 GMT 2023","41119","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"broken","Thu Jan 19 03:53:06 GMT 2023","Thu Jan 19 03:53:58 GMT 2023","51368","","Read PDF in Palace Bookshelf on IOS","","Navigate by Page slider","","Navigate by Page slider",""
"failed","Thu Jan 19 04:06:49 GMT 2023","Thu Jan 19 04:07:38 GMT 2023","48503","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"broken","Thu Jan 19 03:28:52 GMT 2023","Thu Jan 19 03:29:40 GMT 2023","48095","","Catalog Navigation","","Check of ""More"" button in books sections in LYRASIS","","Check of ""More"" button in books sections in LYRASIS",""
"broken","Thu Jan 19 04:06:03 GMT 2023","Thu Jan 19 04:06:49 GMT 2023","46548","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"failed","Thu Jan 19 04:11:15 GMT 2023","Thu Jan 19 04:12:11 GMT 2023","56039","","Search libraries and books","","Find a book in LYRASIS","","Find a book in LYRASIS",""
"broken","Thu Jan 19 03:32:29 GMT 2023","Thu Jan 19 03:33:20 GMT 2023","51037","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"broken","Thu Jan 19 03:43:19 GMT 2023","Thu Jan 19 03:44:15 GMT 2023","55632","","Read EPUB in Palace Bookshelf","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"passed","Thu Jan 19 03:43:22 GMT 2023","Thu Jan 19 03:45:06 GMT 2023","104413","","Book detail view screen","","Biblioboard audiobook: Check of a ""More..."" button in Description section in LYRASIS","","Biblioboard audiobook: Check of a ""More..."" button in Description section in LYRASIS",""
"broken","Thu Jan 19 04:20:43 GMT 2023","Thu Jan 19 04:21:33 GMT 2023","49684","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"broken","Thu Jan 19 04:07:38 GMT 2023","Thu Jan 19 04:08:25 GMT 2023","47085","","Book detail view screen","","BiblioBoard audiobook: Check related books section in LYRASIS","","BiblioBoard audiobook: Check related books section in LYRASIS",""
"failed","Thu Jan 19 03:54:08 GMT 2023","Thu Jan 19 03:54:50 GMT 2023","42198","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"broken","Thu Jan 19 03:44:42 GMT 2023","Thu Jan 19 03:45:27 GMT 2023","45593","","Manage Libraries","","Settings: Libraries: Remove library","","Settings: Libraries: Remove library",""
"broken","Thu Jan 19 03:31:33 GMT 2023","Thu Jan 19 03:32:29 GMT 2023","56209","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"broken","Thu Jan 19 03:39:44 GMT 2023","Thu Jan 19 03:40:29 GMT 2023","44353","","Menu Bar","","Check of menu bar in Palace","","Check of menu bar in Palace",""
"failed","Thu Jan 19 03:54:18 GMT 2023","Thu Jan 19 03:56:10 GMT 2023","112043","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"failed","Thu Jan 19 03:54:50 GMT 2023","Thu Jan 19 03:55:36 GMT 2023","45850","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Thu Jan 19 04:08:25 GMT 2023","Thu Jan 19 04:09:43 GMT 2023","78170","","Book detail view screen","","Check of a ""More..."" button in Description section in Palace","","Check of a ""More..."" button in Description section in Palace",""
"broken","Thu Jan 19 04:15:47 GMT 2023","Thu Jan 19 04:16:35 GMT 2023","47182","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"broken","Thu Jan 19 03:43:48 GMT 2023","Thu Jan 19 03:44:35 GMT 2023","47823","","My books module","","Check of added books in Palace","","Check of added books in Palace",""
"passed","Thu Jan 19 03:28:44 GMT 2023","Thu Jan 19 03:30:09 GMT 2023","84946","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Return from Book Detail View (IOS)","","Get a book from Book Detail View and Return from Book Detail View (IOS)",""
"broken","Thu Jan 19 03:24:42 GMT 2023","Thu Jan 19 03:25:30 GMT 2023","48200","","Catalog Navigation","","Check of ""More"" button in books sections in Palace","","Check of ""More"" button in books sections in Palace",""
"broken","Thu Jan 19 03:25:54 GMT 2023","Thu Jan 19 03:26:50 GMT 2023","55503","","Audiobooks in A1QA library","","Audiobooks: Check of switching to the next chapter","","Audiobooks: Check of switching to the next chapter",""
"passed","Thu Jan 19 03:30:11 GMT 2023","Thu Jan 19 03:32:03 GMT 2023","111876","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"failed","Thu Jan 19 03:59:16 GMT 2023","Thu Jan 19 04:00:19 GMT 2023","63387","","Search libraries and books","","Find a book in Palace","","Find a book in Palace",""
"broken","Thu Jan 19 03:38:50 GMT 2023","Thu Jan 19 03:39:44 GMT 2023","54630","","Read EPUB from Overdrive in A1QA","","Epub: Delete bookmarks","","Epub: Delete bookmarks",""
"broken","Thu Jan 19 03:48:56 GMT 2023","Thu Jan 19 03:49:46 GMT 2023","49418","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Thu Jan 19 03:37:37 GMT 2023","Thu Jan 19 03:39:30 GMT 2023","113228","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
