"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Mar 15 03:51:24 GMT 2023","Wed Mar 15 03:56:50 GMT 2023","326354","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"passed","Wed Mar 15 01:51:19 GMT 2023","Wed Mar 15 01:53:13 GMT 2023","114012","","Manage Libraries","","Store library card","","Store library card",""
"passed","Wed Mar 15 00:50:53 GMT 2023","Wed Mar 15 00:54:08 GMT 2023","195391","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Wed Mar 15 01:11:10 GMT 2023","Wed Mar 15 01:14:51 GMT 2023","220306","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"failed","Wed Mar 15 01:22:05 GMT 2023","Wed Mar 15 01:25:14 GMT 2023","189596","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Wed Mar 15 01:41:12 GMT 2023","Wed Mar 15 01:44:19 GMT 2023","187222","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Wed Mar 15 02:38:54 GMT 2023","Wed Mar 15 02:44:08 GMT 2023","314417","","Audiobook in Lyrasis","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar",""
"broken","Wed Mar 15 01:43:23 GMT 2023","Wed Mar 15 01:46:50 GMT 2023","206969","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"passed","Wed Mar 15 00:54:08 GMT 2023","Wed Mar 15 00:57:17 GMT 2023","188741","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Wed Mar 15 00:37:43 GMT 2023","Wed Mar 15 00:40:01 GMT 2023","137770","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Wed Mar 15 00:48:01 GMT 2023","Wed Mar 15 00:51:34 GMT 2023","213032","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"failed","Wed Mar 15 01:27:17 GMT 2023","Wed Mar 15 01:30:29 GMT 2023","192684","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Wed Mar 15 02:07:29 GMT 2023","Wed Mar 15 02:10:22 GMT 2023","173077","","Read PDF in LYRASIS Reads on Android","","Settings: Check of Vertical scrolling in Lyrasis","","Settings: Check of Vertical scrolling in Lyrasis",""
"failed","Wed Mar 15 01:31:35 GMT 2023","Wed Mar 15 01:34:49 GMT 2023","194719","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"passed","Wed Mar 15 01:58:47 GMT 2023","Wed Mar 15 02:01:37 GMT 2023","169580","","Read PDF in LYRASIS Reads on Android","","TOC: Contents with thumbnails: Check of Contents list and navigation in Lyrasis","","TOC: Contents with thumbnails: Check of Contents list and navigation in Lyrasis",""
"broken","Wed Mar 15 00:39:35 GMT 2023","Wed Mar 15 00:43:15 GMT 2023","219711","","Audiobook in Lyrasis","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"passed","Wed Mar 15 01:43:31 GMT 2023","Wed Mar 15 01:51:47 GMT 2023","495704","","Audiobook in Lyrasis","","Check of switching to the next time","","Check of switching to the next time",""
"passed","Wed Mar 15 03:13:02 GMT 2023","Wed Mar 15 03:17:59 GMT 2023","297430","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Wed Mar 15 03:35:14 GMT 2023","Wed Mar 15 03:40:37 GMT 2023","322394","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"passed","Wed Mar 15 01:14:51 GMT 2023","Wed Mar 15 01:18:34 GMT 2023","223642","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"passed","Wed Mar 15 00:42:23 GMT 2023","Wed Mar 15 00:45:22 GMT 2023","178601","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"failed","Wed Mar 15 02:35:27 GMT 2023","Wed Mar 15 02:38:54 GMT 2023","206289","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
