"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun May 21 01:19:45 GMT 2023","Sun May 21 01:21:15 GMT 2023","90571","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"broken","Sun May 21 01:04:57 GMT 2023","Sun May 21 01:06:51 GMT 2023","113804","","Book detail view screen","","Get: Sign in: Library card: Check of less than minimum allowed or more than maximum characters","","Get: Sign in: Library card: Check of less than minimum allowed or more than maximum characters",""
"broken","Sun May 21 00:21:19 GMT 2023","Sun May 21 00:25:24 GMT 2023","245742","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by bookmarks","","Epub: Navigate by bookmarks",""
"broken","Sun May 21 00:53:24 GMT 2023","Sun May 21 00:55:22 GMT 2023","118511","","Book detail view screen","","Check of Get button before log in from the Settings tab in LYRASIS Reads","","Check of Get button before log in from the Settings tab in LYRASIS Reads",""
"broken","Sun May 21 00:35:53 GMT 2023","Sun May 21 00:37:48 GMT 2023","115052","","My books module","","Check of sorting in Palace","","Check of sorting in Palace",""
"broken","Sun May 21 01:30:12 GMT 2023","Sun May 21 01:31:39 GMT 2023","87163","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Sun May 21 00:56:26 GMT 2023","Sun May 21 00:57:28 GMT 2023","61871","","Check sections from settings screen","","User Agreement","","User Agreement",""
"broken","Sun May 21 00:29:53 GMT 2023","Sun May 21 00:31:46 GMT 2023","113151","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"broken","Sun May 21 00:03:59 GMT 2023","Sun May 21 00:08:06 GMT 2023","246765","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of font style","","Epub: Font settings: Check of font style",""
"broken","Sun May 21 00:25:24 GMT 2023","Sun May 21 00:29:29 GMT 2023","244742","","Read EPUB from Overdrive in A1QA","","Epub: Delete bookmarks","","Epub: Delete bookmarks",""
"broken","Sun May 21 00:06:00 GMT 2023","Sun May 21 00:07:58 GMT 2023","118001","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Sun May 21 01:01:08 GMT 2023","Sun May 21 01:03:06 GMT 2023","117308","","Book detail view screen","","Get: Sign in: Library card: Check that the field allows you to edit the data","","Get: Sign in: Library card: Check that the field allows you to edit the data",""
"broken","Sat May 20 23:47:21 GMT 2023","Sat May 20 23:51:35 GMT 2023","254071","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"passed","Sun May 21 00:41:20 GMT 2023","Sun May 21 00:42:39 GMT 2023","79405","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"broken","Sun May 21 01:24:16 GMT 2023","Sun May 21 01:25:44 GMT 2023","87718","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"broken","Sat May 20 23:18:21 GMT 2023","Sat May 20 23:20:20 GMT 2023","119048","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"broken","Sun May 21 01:06:49 GMT 2023","Sun May 21 01:08:17 GMT 2023","88298","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"failed","Sun May 21 00:16:30 GMT 2023","Sun May 21 00:17:32 GMT 2023","62318","","Manage Libraries","","Settings: Add library: general checks","","Settings: Add library: general checks",""
"passed","Sun May 21 00:59:26 GMT 2023","Sun May 21 01:00:24 GMT 2023","58098","","Check sections from settings screen","","Settings: Content Licenses","","Settings: Content Licenses",""
"broken","Sat May 20 23:47:22 GMT 2023","Sat May 20 23:49:47 GMT 2023","144441","","Catalog Navigation","","Check of books sorting in LYRASIS","","Check of books sorting in LYRASIS",""
"broken","Sat May 20 23:18:32 GMT 2023","Sat May 20 23:22:47 GMT 2023","255006","","Audiobooks in A1QA library","","Audiobooks: Navigate by Audiobook","","Audiobooks: Navigate by Audiobook",""
"broken","Sun May 21 00:03:04 GMT 2023","Sun May 21 00:04:49 GMT 2023","105626","","Distributors","","Overdrive: Check of canceling the downloading from book details view","","Overdrive: Check of canceling the downloading from book details view",""
"passed","Sun May 21 00:17:32 GMT 2023","Sun May 21 00:18:38 GMT 2023","65817","","Manage Libraries","","Navigate by Tutorial","","Navigate by Tutorial",""
"broken","Sun May 21 00:54:29 GMT 2023","Sun May 21 00:56:01 GMT 2023","92097","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"broken","Sun May 21 00:53:41 GMT 2023","Sun May 21 00:55:33 GMT 2023","112108","","Read PDF in Palace Bookshelf on Android","","Open book to last page read Palace","","Open book to last page read Palace",""
"passed","Sun May 21 00:30:25 GMT 2023","Sun May 21 00:34:16 GMT 2023","230853","","Manage Libraries","","Logo: Add Library: Check of sorting libraries","","Logo: Add Library: Check of sorting libraries",""
"passed","Sun May 21 00:31:44 GMT 2023","Sun May 21 00:32:36 GMT 2023","51538","","Menu Bar","","Check of menu bar in LYRASIS","","Check of menu bar in LYRASIS",""
"broken","Sun May 21 01:28:41 GMT 2023","Sun May 21 01:30:12 GMT 2023","91093","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"broken","Sun May 21 01:12:18 GMT 2023","Sun May 21 01:13:50 GMT 2023","92042","","Search libraries and books","","Check of displaying the search field after search a book in LYRASIS","","Check of displaying the search field after search a book in LYRASIS",""
"broken","Sun May 21 00:06:48 GMT 2023","Sun May 21 00:08:45 GMT 2023","117568","","Read EPUB in Palace Bookshelf","","Navigate by bookmarks","","Navigate by bookmarks",""
"passed","Sun May 21 00:28:46 GMT 2023","Sun May 21 00:30:25 GMT 2023","98912","","Manage Libraries","","Logo: Add library: Check of adding a library","","Logo: Add library: Check of adding a library",""
"broken","Sun May 21 00:49:25 GMT 2023","Sun May 21 00:51:25 GMT 2023","120341","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Horizontal scrolling Palace","","Settings: Check of Horizontal scrolling Palace",""
"broken","Sun May 21 00:47:28 GMT 2023","Sun May 21 00:49:25 GMT 2023","116347","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Vertical scrolling Palace","","Settings: Check of Vertical scrolling Palace",""
"passed","Sun May 21 00:44:50 GMT 2023","Sun May 21 00:45:35 GMT 2023","45541","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
