"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jun 24 19:22:46 GMT 2023","Sat Jun 24 19:27:58 GMT 2023","312458","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"broken","Sat Jun 24 18:47:53 GMT 2023","Sat Jun 24 18:51:50 GMT 2023","236612","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"failed","Sat Jun 24 21:44:17 GMT 2023","Sat Jun 24 21:49:13 GMT 2023","295441","","Audiobook in LYRASIS","","Bookmark icon: Perform check of enabling the bookmark","","Bookmark icon: Perform check of enabling the bookmark",""
"failed","Sat Jun 24 20:41:57 GMT 2023","Sat Jun 24 20:47:24 GMT 2023","327454","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sat Jun 24 17:40:37 GMT 2023","Sat Jun 24 17:45:13 GMT 2023","275554","","Audiobooks from Audible studios in LYRASIS","","Check time tracking line","","Check time tracking line",""
"failed","Sat Jun 24 17:10:17 GMT 2023","Sat Jun 24 17:15:57 GMT 2023","340621","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Sat Jun 24 20:10:57 GMT 2023","Sat Jun 24 20:16:58 GMT 2023","361184","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Sat Jun 24 19:54:55 GMT 2023","Sat Jun 24 20:00:57 GMT 2023","361874","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"passed","Sat Jun 24 19:49:26 GMT 2023","Sat Jun 24 19:54:55 GMT 2023","328689","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"failed","Sat Jun 24 20:05:40 GMT 2023","Sat Jun 24 20:11:15 GMT 2023","334890","","Read PDF in LYRASIS Reads on Android","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis",""
"broken","Sat Jun 24 17:14:53 GMT 2023","Sat Jun 24 17:21:05 GMT 2023","372135","","Audiobooks from Audible studios in LYRASIS","","Navigate by Audiobook","","Navigate by Audiobook",""
"broken","Sat Jun 24 20:29:33 GMT 2023","Sat Jun 24 20:36:24 GMT 2023","411179","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Sat Jun 24 19:30:56 GMT 2023","Sat Jun 24 19:36:40 GMT 2023","343805","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
