"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 06 03:29:20 GMT 2023","Thu Apr 06 03:31:00 GMT 2023","99633","","Book detail view screen","","Get: Sign in: Library card: Check of less than minimum allowed or more than maximum characters","","Get: Sign in: Library card: Check of less than minimum allowed or more than maximum characters",""
"passed","Thu Apr 06 03:37:51 GMT 2023","Thu Apr 06 03:38:59 GMT 2023","67996","","Search libraries and books","","Check of displaying the search field after search a book in LYRASIS","","Check of displaying the search field after search a book in LYRASIS",""
"broken","Thu Apr 06 03:06:36 GMT 2023","Thu Apr 06 03:07:58 GMT 2023","81676","","My books module","","Check of added books in Palace","","Check of added books in Palace",""
"passed","Thu Apr 06 01:40:11 GMT 2023","Thu Apr 06 01:49:17 GMT 2023","545876","","Audiobooks in A1QA library","","Audiobooks: Open the audiobook at the last open chapter and check time code","","Audiobooks: Open the audiobook at the last open chapter and check time code",""
"broken","Thu Apr 06 02:38:22 GMT 2023","Thu Apr 06 02:43:05 GMT 2023","282890","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"broken","Thu Apr 06 03:03:19 GMT 2023","Thu Apr 06 03:06:39 GMT 2023","199933","","Manage Libraries","","Switch library bookshelf (ANDROID)","","Switch library bookshelf (ANDROID)",""
"passed","Thu Apr 06 01:50:02 GMT 2023","Thu Apr 06 01:51:57 GMT 2023","114865","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Thu Apr 06 02:44:50 GMT 2023","Thu Apr 06 02:47:09 GMT 2023","139290","","Read EPUB in Palace Bookshelf","","Navigate by bookmarks","","Navigate by bookmarks",""
"passed","Thu Apr 06 03:11:32 GMT 2023","Thu Apr 06 03:12:09 GMT 2023","37668","","Search libraries and books","","Find a library and delete it","","Find a library and delete it",""
"broken","Thu Apr 06 03:13:34 GMT 2023","Thu Apr 06 03:15:34 GMT 2023","119889","","Read PDF in Palace Bookshelf on Android","","TOC: Contents with thumbnails: Check of Contents list and navigation Palace","","TOC: Contents with thumbnails: Check of Contents list and navigation Palace",""
"passed","Thu Apr 06 02:58:47 GMT 2023","Thu Apr 06 03:00:45 GMT 2023","118141","","Book detail view screen","","BiblioBoard audiobook: Check related books section in LYRASIS","","BiblioBoard audiobook: Check related books section in LYRASIS",""
"passed","Thu Apr 06 03:16:32 GMT 2023","Thu Apr 06 03:17:08 GMT 2023","35448","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"failed","Thu Apr 06 02:20:12 GMT 2023","Thu Apr 06 02:22:14 GMT 2023","122126","","Distributors","","Palace: Check of canceling the downloading from book details view","","Palace: Check of canceling the downloading from book details view",""
"broken","Thu Apr 06 03:07:58 GMT 2023","Thu Apr 06 03:09:25 GMT 2023","87698","","My books module","","Check of sorting in Palace","","Check of sorting in Palace",""
"passed","Thu Apr 06 01:53:50 GMT 2023","Thu Apr 06 01:55:41 GMT 2023","111434","","Book detail view screen","","Biblioboard audiobook: Check of a book title and author in LYRASIS","","Biblioboard audiobook: Check of a book title and author in LYRASIS",""
"passed","Thu Apr 06 03:38:59 GMT 2023","Thu Apr 06 03:40:06 GMT 2023","67190","","Search libraries and books","","Find a book in LYRASIS","","Find a book in LYRASIS",""
"broken","Thu Apr 06 02:17:28 GMT 2023","Thu Apr 06 02:19:06 GMT 2023","97990","","Distributors","","Overdrive: Getting and returning an audiobook from Book Detail View","","Overdrive: Getting and returning an audiobook from Book Detail View",""
"failed","Thu Apr 06 02:33:17 GMT 2023","Thu Apr 06 02:38:22 GMT 2023","304693","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"failed","Thu Apr 06 02:16:27 GMT 2023","Thu Apr 06 02:18:25 GMT 2023","117653","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Thu Apr 06 02:56:51 GMT 2023","Thu Apr 06 02:58:47 GMT 2023","116292","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Thu Apr 06 02:05:17 GMT 2023","Thu Apr 06 02:06:57 GMT 2023","99852","","Catalog Navigation","","Check of the titles of books sections in LYRASIS","","Check of the titles of books sections in LYRASIS",""
"passed","Thu Apr 06 02:30:14 GMT 2023","Thu Apr 06 02:32:21 GMT 2023","126666","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Thu Apr 06 03:15:52 GMT 2023","Thu Apr 06 03:16:32 GMT 2023","40382","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Thu Apr 06 03:28:57 GMT 2023","Thu Apr 06 03:30:05 GMT 2023","67562","","Check sections from settings screen","","User Agreement","","User Agreement",""
"failed","Thu Apr 06 03:34:21 GMT 2023","Thu Apr 06 03:35:25 GMT 2023","64458","","Search libraries and books","","Check the possibility of editing data in search field in LYRASIS","","Check the possibility of editing data in search field in LYRASIS",""
"passed","Thu Apr 06 01:57:39 GMT 2023","Thu Apr 06 01:59:38 GMT 2023","118904","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"passed","Thu Apr 06 01:49:56 GMT 2023","Thu Apr 06 01:51:35 GMT 2023","99165","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Return from Book Detail View (ANDROID)","","Get a book from Book Detail View and Return from Book Detail View (ANDROID)",""
"passed","Thu Apr 06 02:43:05 GMT 2023","Thu Apr 06 02:44:50 GMT 2023","104698","","Read EPUB in Palace Bookshelf","","Navigate by Page","","Navigate by Page",""
