"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 13 20:40:32 GMT 2023","Sun Aug 13 20:41:42 GMT 2023","69331","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"passed","Sun Aug 13 19:39:26 GMT 2023","Sun Aug 13 19:42:23 GMT 2023","177686","","Read EPUB in Palace Bookshelf","","Navigate by Page","","Navigate by Page",""
"passed","Sun Aug 13 20:53:42 GMT 2023","Sun Aug 13 20:54:59 GMT 2023","76811","","Search libraries and books","","Delete a book from search bar in LYRASIS","","Delete a book from search bar in LYRASIS",""
"passed","Sun Aug 13 20:25:42 GMT 2023","Sun Aug 13 20:26:27 GMT 2023","44761","","Check sections from settings screen","","Software Licenses","","Software Licenses",""
"broken","Sun Aug 13 19:21:04 GMT 2023","Sun Aug 13 19:29:28 GMT 2023","504166","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of increasing and reducing the text size","","Epub: Font settings: Check of increasing and reducing the text size",""
"failed","Sun Aug 13 19:35:43 GMT 2023","Sun Aug 13 19:43:25 GMT 2023","462544","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of text theme","","Epub: Font settings: Check of text theme",""
"passed","Sun Aug 13 18:34:28 GMT 2023","Sun Aug 13 18:36:36 GMT 2023","128079","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"passed","Sun Aug 13 18:19:22 GMT 2023","Sun Aug 13 18:21:29 GMT 2023","126321","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Sun Aug 13 19:49:44 GMT 2023","Sun Aug 13 19:51:33 GMT 2023","109285","","Book detail view screen","","Check of a ""More..."" button in Description section in Palace","","Check of a ""More..."" button in Description section in Palace",""
"passed","Sun Aug 13 19:59:46 GMT 2023","Sun Aug 13 20:02:31 GMT 2023","165793","","Book detail view screen","","Check of a ""More..."" button in Description section in Overdrive","","Check of a ""More..."" button in Description section in Overdrive",""
"failed","Sun Aug 13 20:33:50 GMT 2023","Sun Aug 13 20:36:01 GMT 2023","131320","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Horizontal scrolling Palace","","Settings: Check of Horizontal scrolling Palace",""
"passed","Sun Aug 13 20:09:48 GMT 2023","Sun Aug 13 20:11:28 GMT 2023","99224","","Manage Libraries","","Logo: Add library: Check of adding a library","","Logo: Add library: Check of adding a library",""
"passed","Sun Aug 13 18:21:29 GMT 2023","Sun Aug 13 18:23:31 GMT 2023","122274","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"broken","Sun Aug 13 18:39:10 GMT 2023","Sun Aug 13 18:41:48 GMT 2023","158532","","Catalog Navigation","","Check of books sorting in Palace","","Check of books sorting in Palace",""
"passed","Sun Aug 13 20:05:38 GMT 2023","Sun Aug 13 20:08:30 GMT 2023","172149","","Book detail view screen","","Check related books section in Overdrive","","Check related books section in Overdrive",""
"broken","Sun Aug 13 18:41:28 GMT 2023","Sun Aug 13 18:48:12 GMT 2023","403525","","Audiobooks in A1QA library","","Audiobooks: Check of switching to the next chapter","","Audiobooks: Check of switching to the next chapter",""
"passed","Sun Aug 13 20:15:49 GMT 2023","Sun Aug 13 20:18:25 GMT 2023","155486","","Manage Libraries","","Logo: Switch library","","Logo: Switch library",""
"passed","Sun Aug 13 19:11:58 GMT 2023","Sun Aug 13 19:15:27 GMT 2023","208649","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Sun Aug 13 20:42:41 GMT 2023","Sun Aug 13 20:43:57 GMT 2023","75240","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Sun Aug 13 20:18:34 GMT 2023","Sun Aug 13 20:21:51 GMT 2023","196863","","My books module","","Check of sorting in Palace","","Check of sorting in Palace",""
"passed","Sun Aug 13 19:06:12 GMT 2023","Sun Aug 13 19:08:54 GMT 2023","162274","","Book detail view screen","","Biblioboard audiobook: Check of a ""More..."" button in Description section in LYRASIS","","Biblioboard audiobook: Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Sun Aug 13 19:52:32 GMT 2023","Sun Aug 13 19:57:08 GMT 2023","276292","","Read EPUB in Palace Bookshelf","","Open book to last page read","","Open book to last page read",""
"failed","Sun Aug 13 19:45:52 GMT 2023","Sun Aug 13 19:48:06 GMT 2023","133347","","Read EPUB in Palace Bookshelf","","Delete bookmarks","","Delete bookmarks",""
"passed","Sun Aug 13 20:21:51 GMT 2023","Sun Aug 13 20:23:52 GMT 2023","121075","","Feed","","Update Bookshelf List (ANDROID)","","Update Bookshelf List (ANDROID)",""
"passed","Sun Aug 13 19:59:31 GMT 2023","Sun Aug 13 20:01:47 GMT 2023","136052","","Manage Libraries","","Settings: Add library","","Settings: Add library",""
"passed","Sun Aug 13 20:26:23 GMT 2023","Sun Aug 13 20:27:07 GMT 2023","43244","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"broken","Sun Aug 13 19:25:37 GMT 2023","Sun Aug 13 19:32:12 GMT 2023","394984","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"passed","Sun Aug 13 20:11:28 GMT 2023","Sun Aug 13 20:15:49 GMT 2023","261449","","Manage Libraries","","Logo: Add Library: Check of sorting libraries","","Logo: Add Library: Check of sorting libraries",""
"passed","Sun Aug 13 18:35:39 GMT 2023","Sun Aug 13 18:37:23 GMT 2023","103604","","Catalog Navigation","","Check of the titles of books sections in Palace","","Check of the titles of books sections in Palace",""
"passed","Sun Aug 13 19:02:24 GMT 2023","Sun Aug 13 19:04:33 GMT 2023","129462","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Sun Aug 13 18:48:53 GMT 2023","Sun Aug 13 18:51:03 GMT 2023","130095","","Book detail view screen","","Biblioboard audiobook: Check of a book format in LYRASIS","","Biblioboard audiobook: Check of a book format in LYRASIS",""
"passed","Sun Aug 13 20:25:34 GMT 2023","Sun Aug 13 20:26:23 GMT 2023","49187","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
