"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jan 08 08:29:27 GMT 2023","Sun Jan 08 08:32:09 GMT 2023","162919","","Book detail view screen","","Check related books section in Overdrive","","Check related books section in Overdrive",""
"broken","Sun Jan 08 07:21:16 GMT 2023","Sun Jan 08 07:23:32 GMT 2023","135766","","Catalog Navigation","","Sort Lists in Palace","","Sort Lists in Palace",""
"passed","Sun Jan 08 08:18:45 GMT 2023","Sun Jan 08 08:19:28 GMT 2023","43687","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Sun Jan 08 08:19:29 GMT 2023","Sun Jan 08 08:20:21 GMT 2023","52092","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Sun Jan 08 07:21:42 GMT 2023","Sun Jan 08 07:23:41 GMT 2023","118724","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Sun Jan 08 08:37:18 GMT 2023","Sun Jan 08 08:38:29 GMT 2023","71428","","Search libraries and books","","Find a book in LYRASIS","","Find a book in LYRASIS",""
"passed","Sun Jan 08 07:43:10 GMT 2023","Sun Jan 08 07:45:03 GMT 2023","112869","","Read EPUB in Palace Bookshelf","","Navigate by Table of Contents Menu","","Navigate by Table of Contents Menu",""
"passed","Sun Jan 08 07:48:05 GMT 2023","Sun Jan 08 07:50:18 GMT 2023","133837","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"failed","Sun Jan 08 07:12:54 GMT 2023","Sun Jan 08 07:16:32 GMT 2023","217847","","Catalog Navigation","","Browse Categories in Palace","","Browse Categories in Palace",""
"broken","Sun Jan 08 07:17:20 GMT 2023","Sun Jan 08 07:21:24 GMT 2023","244089","","Audiobooks in A1QA library","","Audiobooks: Navigate by Audiobook","","Audiobooks: Navigate by Audiobook",""
"passed","Sun Jan 08 08:24:19 GMT 2023","Sun Jan 08 08:25:11 GMT 2023","51951","","Check sections from settings screen","","Software Licenses","","Software Licenses",""
"broken","Sun Jan 08 07:26:28 GMT 2023","Sun Jan 08 07:28:11 GMT 2023","103255","","Distributors","","Overdrive: Getting and returning an audiobook from Book Detail View","","Overdrive: Getting and returning an audiobook from Book Detail View",""
"passed","Sun Jan 08 08:01:23 GMT 2023","Sun Jan 08 08:03:27 GMT 2023","124022","","Manage Libraries","","Settings: Add library: general checks","","Settings: Add library: general checks",""
"passed","Sun Jan 08 08:03:54 GMT 2023","Sun Jan 08 08:04:46 GMT 2023","51595","","Menu Bar","","Check of menu bar in LYRASIS","","Check of menu bar in LYRASIS",""
"broken","Sun Jan 08 07:55:48 GMT 2023","Sun Jan 08 07:59:55 GMT 2023","247282","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by bookmarks","","Epub: Navigate by bookmarks",""
"passed","Sun Jan 08 07:13:06 GMT 2023","Sun Jan 08 07:15:03 GMT 2023","117373","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"broken","Sun Jan 08 07:46:09 GMT 2023","Sun Jan 08 07:52:31 GMT 2023","382365","","Audiobooks in A1QA library","","Audiobooks: Check of not rewinding forward and back by tapping on time bar","","Audiobooks: Check of not rewinding forward and back by tapping on time bar",""
"broken","Sun Jan 08 07:19:04 GMT 2023","Sun Jan 08 07:21:16 GMT 2023","131478","","Catalog Navigation","","Check of books sorting in Palace","","Check of books sorting in Palace",""
"broken","Sun Jan 08 08:16:03 GMT 2023","Sun Jan 08 08:18:24 GMT 2023","140780","","Read PDF in Palace Bookshelf on Android","","TOC: Contents with text: Check of list of chapters and navigation Palace","","TOC: Contents with text: Check of list of chapters and navigation Palace",""
"broken","Sun Jan 08 08:21:50 GMT 2023","Sun Jan 08 08:24:08 GMT 2023","137960","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Horizontal scrolling Palace","","Settings: Check of Horizontal scrolling Palace",""
"passed","Sun Jan 08 08:42:05 GMT 2023","Sun Jan 08 08:43:16 GMT 2023","71091","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"passed","Sun Jan 08 07:43:28 GMT 2023","Sun Jan 08 07:45:50 GMT 2023","142309","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Sun Jan 08 08:13:54 GMT 2023","Sun Jan 08 08:14:59 GMT 2023","65381","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Sun Jan 08 07:45:03 GMT 2023","Sun Jan 08 07:46:56 GMT 2023","113291","","Read EPUB in Palace Bookshelf","","Navigate View options","","Navigate View options",""
"passed","Sun Jan 08 08:47:00 GMT 2023","Sun Jan 08 08:48:10 GMT 2023","69651","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"broken","Sun Jan 08 08:18:24 GMT 2023","Sun Jan 08 08:19:31 GMT 2023","67227","","Read PDF in Palace Bookshelf on Android","","Check of settings screen and page navigation Palace","","Check of settings screen and page navigation Palace",""
"passed","Sun Jan 08 07:23:41 GMT 2023","Sun Jan 08 07:25:44 GMT 2023","123326","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"failed","Sun Jan 08 08:06:03 GMT 2023","Sun Jan 08 08:07:54 GMT 2023","110843","","My books module","","Check of added books in Palace","","Check of added books in Palace",""
"broken","Sun Jan 08 07:46:56 GMT 2023","Sun Jan 08 07:50:00 GMT 2023","183371","","Read EPUB in Palace Bookshelf","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
