"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 26 04:03:54 GMT 2023","Fri May 26 04:04:37 GMT 2023","43578","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"broken","Fri May 26 03:15:09 GMT 2023","Fri May 26 03:17:38 GMT 2023","149285","","Distributors","","Palace Bookshelf: Getting and returning a book from Book Detail View","","Palace Bookshelf: Getting and returning a book from Book Detail View",""
"passed","Fri May 26 02:56:11 GMT 2023","Fri May 26 02:58:24 GMT 2023","132970","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"broken","Fri May 26 02:12:08 GMT 2023","Fri May 26 02:14:12 GMT 2023","123386","","Catalog Navigation","","Return to last library catalog","","Return to last library catalog",""
"passed","Fri May 26 04:02:25 GMT 2023","Fri May 26 04:03:09 GMT 2023","43933","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Fri May 26 02:29:38 GMT 2023","Fri May 26 02:30:48 GMT 2023","69941","","Catalog Navigation","","Check of books sorting in LYRASIS","","Check of books sorting in LYRASIS",""
"passed","Fri May 26 01:57:17 GMT 2023","Fri May 26 01:59:17 GMT 2023","120595","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"broken","Fri May 26 02:39:58 GMT 2023","Fri May 26 02:46:22 GMT 2023","383959","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"broken","Fri May 26 03:23:49 GMT 2023","Fri May 26 03:36:54 GMT 2023","784963","","Manage Libraries","","Settings: Add library: general checks","","Settings: Add library: general checks",""
"passed","Fri May 26 04:25:13 GMT 2023","Fri May 26 04:26:10 GMT 2023","57409","","Search libraries and books","","Delete a book from search bar in LYRASIS","","Delete a book from search bar in LYRASIS",""
"passed","Fri May 26 03:11:18 GMT 2023","Fri May 26 03:12:47 GMT 2023","88466","","Book detail view screen","","Check of a ""More..."" button in Description section in Palace","","Check of a ""More..."" button in Description section in Palace",""
"passed","Fri May 26 04:10:24 GMT 2023","Fri May 26 04:11:24 GMT 2023","59708","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"broken","Fri May 26 04:00:34 GMT 2023","Fri May 26 04:01:26 GMT 2023","52113","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Fri May 26 03:38:20 GMT 2023","Fri May 26 03:40:30 GMT 2023","129850","","Book detail view screen","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers",""
"passed","Fri May 26 04:22:05 GMT 2023","Fri May 26 04:23:00 GMT 2023","55273","","Search libraries and books","","Check of only spaces input in LYRASIS","","Check of only spaces input in LYRASIS",""
"passed","Fri May 26 02:10:42 GMT 2023","Fri May 26 02:12:42 GMT 2023","120171","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"passed","Fri May 26 02:01:21 GMT 2023","Fri May 26 02:03:26 GMT 2023","124839","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Fri May 26 03:38:50 GMT 2023","Fri May 26 03:43:04 GMT 2023","253519","","Manage Libraries","","Settings: Add library","","Settings: Add library",""
"failed","Fri May 26 03:52:21 GMT 2023","Fri May 26 03:53:14 GMT 2023","53217","","Check of View Sample","","Overdrive: Check of view sample in audiobook","","Overdrive: Check of view sample in audiobook",""
"passed","Fri May 26 01:51:19 GMT 2023","Fri May 26 01:53:21 GMT 2023","121500","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Fri May 26 04:01:48 GMT 2023","Fri May 26 04:02:50 GMT 2023","62157","","Check sections from settings screen","","Software Licenses","","Software Licenses",""
