"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 28 02:33:23 GMT 2023","Fri Jul 28 02:34:45 GMT 2023","81847","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"broken","Fri Jul 28 02:03:45 GMT 2023","Fri Jul 28 02:04:38 GMT 2023","53066","","Audiobook in LYRASIS","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"broken","Fri Jul 28 02:37:19 GMT 2023","Fri Jul 28 02:38:14 GMT 2023","54889","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Fri Jul 28 02:40:57 GMT 2023","Fri Jul 28 02:42:27 GMT 2023","90242","","Read PDF in LYRASIS Reads on Android","","Check of book title and back button in Lyrasis","","Check of book title and back button in Lyrasis",""
"broken","Fri Jul 28 02:18:11 GMT 2023","Fri Jul 28 02:19:03 GMT 2023","52311","","Audiobook in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Fri Jul 28 02:18:50 GMT 2023","Fri Jul 28 02:20:40 GMT 2023","110158","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Fri Jul 28 02:02:51 GMT 2023","Fri Jul 28 02:03:45 GMT 2023","54110","","Audiobook in LYRASIS","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"broken","Fri Jul 28 02:51:13 GMT 2023","Fri Jul 28 02:52:09 GMT 2023","55984","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Holds","","Hold from Subcategory List View and Remove a Reserved Book from Holds",""
"broken","Fri Jul 28 02:38:14 GMT 2023","Fri Jul 28 02:39:34 GMT 2023","79733","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Fri Jul 28 02:49:57 GMT 2023","Fri Jul 28 02:51:52 GMT 2023","115287","","Read PDF in LYRASIS Reads on Android","","Check of settings screen and page navigation in Lyrasis","","Check of settings screen and page navigation in Lyrasis",""
"broken","Fri Jul 28 02:02:40 GMT 2023","Fri Jul 28 02:03:37 GMT 2023","56372","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Fri Jul 28 02:27:56 GMT 2023","Fri Jul 28 02:28:48 GMT 2023","51770","","Distributors","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view",""
"broken","Fri Jul 28 02:23:24 GMT 2023","Fri Jul 28 02:24:44 GMT 2023","79388","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Fri Jul 28 02:15:54 GMT 2023","Fri Jul 28 02:16:46 GMT 2023","52760","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Fri Jul 28 02:17:15 GMT 2023","Fri Jul 28 02:18:11 GMT 2023","55533","","Audiobook in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Fri Jul 28 02:43:58 GMT 2023","Fri Jul 28 02:44:51 GMT 2023","53494","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Fri Jul 28 02:01:44 GMT 2023","Fri Jul 28 02:02:40 GMT 2023","56175","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Fri Jul 28 02:26:32 GMT 2023","Fri Jul 28 02:27:56 GMT 2023","84302","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Fri Jul 28 02:52:48 GMT 2023","Fri Jul 28 02:53:41 GMT 2023","52834","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Fri Jul 28 02:46:51 GMT 2023","Fri Jul 28 02:48:12 GMT 2023","81486","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Fri Jul 28 02:52:09 GMT 2023","Fri Jul 28 02:53:57 GMT 2023","108287","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View",""
"broken","Fri Jul 28 02:27:42 GMT 2023","Fri Jul 28 02:29:07 GMT 2023","85472","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"skipped","Fri Jul 28 02:46:28 GMT 2023","Fri Jul 28 02:49:57 GMT 2023","208391","","Read PDF in LYRASIS Reads on Android","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis",""
"broken","Fri Jul 28 02:05:23 GMT 2023","Fri Jul 28 02:06:17 GMT 2023","54329","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Fri Jul 28 02:24:09 GMT 2023","Fri Jul 28 02:25:02 GMT 2023","52481","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Fri Jul 28 03:01:03 GMT 2023","Fri Jul 28 03:01:54 GMT 2023","51076","","Audiobook in LYRASIS","","Bookmark icon: Perform check of enabling the bookmark","","Bookmark icon: Perform check of enabling the bookmark",""
"broken","Fri Jul 28 02:51:52 GMT 2023","Fri Jul 28 02:53:45 GMT 2023","112594","","Read PDF in LYRASIS Reads on Android","","Settings: Check of Vertical scrolling in Lyrasis","","Settings: Check of Vertical scrolling in Lyrasis",""
"broken","Fri Jul 28 02:04:27 GMT 2023","Fri Jul 28 02:05:29 GMT 2023","61557","","Audiobooks from Audible studios in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Fri Jul 28 02:03:37 GMT 2023","Fri Jul 28 02:04:29 GMT 2023","52750","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Fri Jul 28 02:38:36 GMT 2023","Fri Jul 28 02:40:49 GMT 2023","132280","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Fri Jul 28 02:07:11 GMT 2023","Fri Jul 28 02:08:04 GMT 2023","52929","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Fri Jul 28 02:08:13 GMT 2023","Fri Jul 28 02:09:23 GMT 2023","69588","","Audiobook in LYRASIS","","Biblioboard: Navigate by Audiobook","","Biblioboard: Navigate by Audiobook",""
"broken","Fri Jul 28 02:53:45 GMT 2023","Fri Jul 28 02:55:05 GMT 2023","80571","","Read PDF in LYRASIS Reads on Android","","Settings: Check of Horizontal scrolling in Lyrasis","","Settings: Check of Horizontal scrolling in Lyrasis",""
"broken","Fri Jul 28 02:10:24 GMT 2023","Fri Jul 28 02:11:18 GMT 2023","54816","","Audiobook in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Fri Jul 28 02:38:01 GMT 2023","Fri Jul 28 02:40:16 GMT 2023","135429","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Fri Jul 28 02:03:34 GMT 2023","Fri Jul 28 02:04:27 GMT 2023","53033","","Audiobooks from Audible studios in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Fri Jul 28 02:42:11 GMT 2023","Fri Jul 28 02:43:03 GMT 2023","51592","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Fri Jul 28 02:14:43 GMT 2023","Fri Jul 28 02:17:02 GMT 2023","138738","","Distributors","","LYRASIS: Biblioboard audiobooks: Getting and returning books from Book Detail View","","LYRASIS: Biblioboard audiobooks: Getting and returning books from Book Detail View",""
"broken","Fri Jul 28 02:26:32 GMT 2023","Fri Jul 28 02:27:42 GMT 2023","69206","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"broken","Fri Jul 28 02:36:42 GMT 2023","Fri Jul 28 02:37:43 GMT 2023","61284","","Audiobook in LYRASIS","","Bibliotheca: Check of not rewinding forward and back by tapping on time bar","","Bibliotheca: Check of not rewinding forward and back by tapping on time bar",""
"broken","Fri Jul 28 02:40:49 GMT 2023","Fri Jul 28 02:42:11 GMT 2023","82239","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Fri Jul 28 02:45:55 GMT 2023","Fri Jul 28 02:46:51 GMT 2023","55986","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"skipped","Fri Jul 28 02:48:12 GMT 2023","Fri Jul 28 02:51:28 GMT 2023","195507","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Fri Jul 28 02:06:17 GMT 2023","Fri Jul 28 02:07:11 GMT 2023","53847","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Fri Jul 28 02:13:40 GMT 2023","Fri Jul 28 02:14:59 GMT 2023","78194","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Fri Jul 28 02:12:41 GMT 2023","Fri Jul 28 02:15:57 GMT 2023","196121","","Audiobook in LYRASIS","","Biblioboard: Check end of chapter sleep timer","","Biblioboard: Check end of chapter sleep timer",""
"broken","Fri Jul 28 02:11:06 GMT 2023","Fri Jul 28 02:12:00 GMT 2023","53720","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Fri Jul 28 02:10:36 GMT 2023","Fri Jul 28 02:11:47 GMT 2023","71049","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Fri Jul 28 02:19:03 GMT 2023","Fri Jul 28 02:21:53 GMT 2023","170197","","Audiobook in LYRASIS","","Biblioboard: Check of switching to the next time","","Biblioboard: Check of switching to the next time",""
"broken","Fri Jul 28 02:35:56 GMT 2023","Fri Jul 28 02:37:19 GMT 2023","82936","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Fri Jul 28 02:16:46 GMT 2023","Fri Jul 28 02:19:03 GMT 2023","136674","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Fri Jul 28 02:12:53 GMT 2023","Fri Jul 28 02:13:47 GMT 2023","54634","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Fri Jul 28 02:06:23 GMT 2023","Fri Jul 28 02:07:19 GMT 2023","56381","","Audiobooks from Audible studios in LYRASIS","","Check time tracking line","","Check time tracking line",""
"broken","Fri Jul 28 02:05:32 GMT 2023","Fri Jul 28 02:06:25 GMT 2023","53684","","Audiobook in LYRASIS","","Navigate by Audiobook","","Navigate by Audiobook",""
"broken","Fri Jul 28 02:41:12 GMT 2023","Fri Jul 28 02:43:23 GMT 2023","131397","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
