"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 19 02:55:23 GMT 2023","Sat Aug 19 02:59:54 GMT 2023","271439","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Sat Aug 19 05:50:03 GMT 2023","Sat Aug 19 05:57:03 GMT 2023","420155","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"passed","Sat Aug 19 03:36:29 GMT 2023","Sat Aug 19 03:43:19 GMT 2023","410810","","Audiobook in LYRASIS","","Biblioboard: Check time tracking line","","Biblioboard: Check time tracking line",""
"passed","Sat Aug 19 05:10:37 GMT 2023","Sat Aug 19 05:17:01 GMT 2023","383466","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"failed","Sat Aug 19 04:27:56 GMT 2023","Sat Aug 19 04:35:31 GMT 2023","455323","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sat Aug 19 04:50:04 GMT 2023","Sat Aug 19 04:54:45 GMT 2023","281155","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Sat Aug 19 03:12:06 GMT 2023","Sat Aug 19 03:17:26 GMT 2023","320375","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Sat Aug 19 02:47:44 GMT 2023","Sat Aug 19 02:54:43 GMT 2023","418875","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Sat Aug 19 02:17:26 GMT 2023","Sat Aug 19 02:23:36 GMT 2023","369838","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Sat Aug 19 04:20:42 GMT 2023","Sat Aug 19 04:27:56 GMT 2023","433556","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Sat Aug 19 04:02:53 GMT 2023","Sat Aug 19 04:07:25 GMT 2023","271938","","Distributors","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view",""
