"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 09 01:17:06 GMT 2023","Mon Jan 09 01:18:39 GMT 2023","93199","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"broken","Sun Jan 08 23:55:41 GMT 2023","Sun Jan 08 23:58:52 GMT 2023","191562","","Read EPUB in Palace Bookshelf","","Navigate by Page","","Navigate by Page",""
"failed","Mon Jan 09 01:20:53 GMT 2023","Mon Jan 09 01:22:16 GMT 2023","82655","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"broken","Mon Jan 09 00:22:57 GMT 2023","Mon Jan 09 00:24:39 GMT 2023","101203","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Sun Jan 08 23:53:47 GMT 2023","Sun Jan 08 23:55:38 GMT 2023","111464","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by bookmarks","","Epub: Navigate by bookmarks",""
"passed","Mon Jan 09 00:39:27 GMT 2023","Mon Jan 09 00:42:23 GMT 2023","176139","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"broken","Mon Jan 09 00:32:35 GMT 2023","Mon Jan 09 00:35:15 GMT 2023","159857","","Read PDF in Palace Bookshelf on IOS","","Navigate by Page","","Navigate by Page",""
"failed","Mon Jan 09 00:52:16 GMT 2023","Mon Jan 09 00:54:11 GMT 2023","115191","","Book detail view screen","","Check related books section in Palace","","Check related books section in Palace",""
"failed","Mon Jan 09 01:04:26 GMT 2023","Mon Jan 09 01:05:46 GMT 2023","79345","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Mon Jan 09 00:06:51 GMT 2023","Mon Jan 09 00:10:34 GMT 2023","222806","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Sun Jan 08 23:35:36 GMT 2023","Sun Jan 08 23:38:14 GMT 2023","158330","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"broken","Mon Jan 09 00:35:15 GMT 2023","Mon Jan 09 00:37:55 GMT 2023","160091","","Read PDF in Palace Bookshelf on IOS","","Open book to last page read","","Open book to last page read",""
"passed","Mon Jan 09 00:41:46 GMT 2023","Mon Jan 09 00:42:44 GMT 2023","58447","","Check sections from settings screen","","Privacy Policy","","Privacy Policy",""
"failed","Mon Jan 09 00:32:11 GMT 2023","Mon Jan 09 00:36:14 GMT 2023","243191","","Manage Libraries","","Logo: Switch library","","Logo: Switch library",""
"broken","Mon Jan 09 00:47:05 GMT 2023","Mon Jan 09 00:48:26 GMT 2023","80509","","Check sections from settings screen","","Settings: Content Licenses","","Settings: Content Licenses",""
"failed","Sun Jan 08 23:42:57 GMT 2023","Sun Jan 08 23:47:19 GMT 2023","261342","","Catalog Navigation","","Check of tabs at the top of the screen in LYRASIS","","Check of tabs at the top of the screen in LYRASIS",""
"passed","Sun Jan 08 23:39:18 GMT 2023","Sun Jan 08 23:46:51 GMT 2023","453590","","Audiobooks in A1QA library","","Audiobooks: Check of not rewinding forward and back by tapping on time bar","","Audiobooks: Check of not rewinding forward and back by tapping on time bar",""
