"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Aug 13 13:00:28 GMT 2023","Sun Aug 13 13:06:18 GMT 2023","350703","","Audiobooks from Audible studios in LYRASIS","","Navigate by Audiobook","","Navigate by Audiobook",""
"failed","Sun Aug 13 14:47:19 GMT 2023","Sun Aug 13 14:52:43 GMT 2023","323459","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"passed","Sun Aug 13 14:19:34 GMT 2023","Sun Aug 13 14:24:57 GMT 2023","322626","","Distributors","","LYRASIS: Biblioboard audiobooks: Getting and returning books from Book Detail View","","LYRASIS: Biblioboard audiobooks: Getting and returning books from Book Detail View",""
"failed","Sun Aug 13 15:39:05 GMT 2023","Sun Aug 13 15:45:01 GMT 2023","355474","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Sun Aug 13 13:17:22 GMT 2023","Sun Aug 13 13:22:56 GMT 2023","333889","","Audiobooks from Audible studios in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Sun Aug 13 14:15:11 GMT 2023","Sun Aug 13 14:19:34 GMT 2023","263699","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Sun Aug 13 15:26:49 GMT 2023","Sun Aug 13 15:32:28 GMT 2023","339510","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Sun Aug 13 15:17:41 GMT 2023","Sun Aug 13 15:23:31 GMT 2023","349483","","My books module","","Get a book from Book Detail View and Return from Books in LYRASIS","","Get a book from Book Detail View and Return from Books in LYRASIS",""
"passed","Sun Aug 13 13:15:21 GMT 2023","Sun Aug 13 13:20:56 GMT 2023","334863","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Sun Aug 13 13:44:57 GMT 2023","Sun Aug 13 13:50:29 GMT 2023","332185","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Sun Aug 13 16:22:16 GMT 2023","Sun Aug 13 16:27:47 GMT 2023","330240","","Reservation of book in LYRASIS","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View",""
"failed","Sun Aug 13 14:34:26 GMT 2023","Sun Aug 13 14:39:47 GMT 2023","321000","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"passed","Sun Aug 13 13:54:10 GMT 2023","Sun Aug 13 14:01:44 GMT 2023","454593","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Sun Aug 13 13:34:20 GMT 2023","Sun Aug 13 13:41:52 GMT 2023","451775","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Sun Aug 13 16:03:23 GMT 2023","Sun Aug 13 16:11:34 GMT 2023","491687","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Holds","","Hold from Subcategory List View and Remove a Reserved Book from Holds",""
"failed","Sun Aug 13 15:01:41 GMT 2023","Sun Aug 13 15:07:46 GMT 2023","364525","","Audiobook in LYRASIS","","Bibliotheca: Check of not rewinding forward and back by tapping on time bar","","Bibliotheca: Check of not rewinding forward and back by tapping on time bar",""
"broken","Sun Aug 13 15:46:10 GMT 2023","Sun Aug 13 15:55:00 GMT 2023","530306","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Sun Aug 13 15:28:13 GMT 2023","Sun Aug 13 15:33:42 GMT 2023","329561","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Sun Aug 13 13:28:06 GMT 2023","Sun Aug 13 13:34:20 GMT 2023","374024","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Sun Aug 13 14:33:19 GMT 2023","Sun Aug 13 14:39:28 GMT 2023","368249","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"failed","Sun Aug 13 16:08:18 GMT 2023","Sun Aug 13 16:14:23 GMT 2023","365323","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
