"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Oct 02 04:04:17 GMT 2023","Mon Oct 02 04:12:19 GMT 2023","482039","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Mon Oct 02 03:18:44 GMT 2023","Mon Oct 02 03:23:42 GMT 2023","298391","","Audiobook in LYRASIS","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar",""
"broken","Mon Oct 02 04:21:15 GMT 2023","Mon Oct 02 04:29:15 GMT 2023","479585","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Mon Oct 02 02:26:03 GMT 2023","Mon Oct 02 02:28:05 GMT 2023","122146","","Audiobooks from Audible studios in LYRASIS","","Check time tracking line","","Check time tracking line",""
"broken","Mon Oct 02 02:14:58 GMT 2023","Mon Oct 02 02:24:01 GMT 2023","543607","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"passed","Mon Oct 02 03:15:26 GMT 2023","Mon Oct 02 03:24:34 GMT 2023","548825","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"broken","Mon Oct 02 04:02:22 GMT 2023","Mon Oct 02 04:10:25 GMT 2023","483653","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Mon Oct 02 04:40:56 GMT 2023","Mon Oct 02 04:48:59 GMT 2023","482494","","Reservation of book in LYRASIS","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View",""
"broken","Mon Oct 02 02:20:04 GMT 2023","Mon Oct 02 02:28:04 GMT 2023","480734","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Mon Oct 02 03:42:07 GMT 2023","Mon Oct 02 03:49:36 GMT 2023","449052","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Mon Oct 02 04:30:15 GMT 2023","Mon Oct 02 04:32:16 GMT 2023","120311","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"broken","Mon Oct 02 04:34:15 GMT 2023","Mon Oct 02 04:42:18 GMT 2023","482938","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"broken","Mon Oct 02 02:13:04 GMT 2023","Mon Oct 02 02:21:07 GMT 2023","483157","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Mon Oct 02 04:12:20 GMT 2023","Mon Oct 02 04:21:15 GMT 2023","535729","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Mon Oct 02 04:09:32 GMT 2023","Mon Oct 02 04:11:30 GMT 2023","118419","","Read PDF in LYRASIS Reads on Android","","Check of settings screen and page navigation in Lyrasis","","Check of settings screen and page navigation in Lyrasis",""
"broken","Mon Oct 02 02:55:56 GMT 2023","Mon Oct 02 02:58:00 GMT 2023","123996","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Mon Oct 02 04:12:18 GMT 2023","Mon Oct 02 04:20:15 GMT 2023","476846","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Mon Oct 02 02:33:05 GMT 2023","Mon Oct 02 02:41:03 GMT 2023","477989","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Mon Oct 02 03:46:04 GMT 2023","Mon Oct 02 03:54:23 GMT 2023","499933","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Mon Oct 02 02:10:00 GMT 2023","Mon Oct 02 02:18:04 GMT 2023","484192","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"failed","Mon Oct 02 03:24:34 GMT 2023","Mon Oct 02 03:32:42 GMT 2023","488001","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Mon Oct 02 02:56:00 GMT 2023","Mon Oct 02 03:04:02 GMT 2023","481397","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Mon Oct 02 02:21:07 GMT 2023","Mon Oct 02 02:29:15 GMT 2023","487499","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Mon Oct 02 03:13:49 GMT 2023","Mon Oct 02 03:18:44 GMT 2023","294885","","Audiobook in LYRASIS","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Mon Oct 02 04:07:19 GMT 2023","Mon Oct 02 04:12:18 GMT 2023","298972","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Mon Oct 02 04:05:37 GMT 2023","Mon Oct 02 04:07:37 GMT 2023","119797","","Read PDF in LYRASIS Reads on Android","","TOC: Contents with thumbnails: Check of Contents list and navigation in Lyrasis","","TOC: Contents with thumbnails: Check of Contents list and navigation in Lyrasis",""
"broken","Mon Oct 02 03:23:42 GMT 2023","Mon Oct 02 03:25:38 GMT 2023","115216","","Audiobook in LYRASIS","","Bibliotheca: Check of not rewinding forward and back by tapping on time bar","","Bibliotheca: Check of not rewinding forward and back by tapping on time bar",""
"broken","Mon Oct 02 03:31:25 GMT 2023","Mon Oct 02 03:36:21 GMT 2023","295670","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Mon Oct 02 02:36:58 GMT 2023","Mon Oct 02 02:38:53 GMT 2023","114752","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Mon Oct 02 04:13:48 GMT 2023","Mon Oct 02 04:21:53 GMT 2023","485131","","Read PDF in LYRASIS Reads on Android","","Settings: Check of Horizontal scrolling in Lyrasis","","Settings: Check of Horizontal scrolling in Lyrasis",""
"broken","Mon Oct 02 02:13:02 GMT 2023","Mon Oct 02 02:14:58 GMT 2023","115402","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
