"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Apr 15 19:35:43 GMT 2023","Sat Apr 15 19:39:19 GMT 2023","216501","","Distributors","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view",""
"failed","Sat Apr 15 18:24:57 GMT 2023","Sat Apr 15 18:28:41 GMT 2023","223945","","Audiobook in LYRASIS","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"passed","Sat Apr 15 18:31:20 GMT 2023","Sat Apr 15 18:34:36 GMT 2023","195818","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"failed","Sat Apr 15 19:36:35 GMT 2023","Sat Apr 15 19:40:35 GMT 2023","239918","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"failed","Sat Apr 15 19:22:55 GMT 2023","Sat Apr 15 19:26:38 GMT 2023","222330","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"failed","Sat Apr 15 20:20:00 GMT 2023","Sat Apr 15 20:23:16 GMT 2023","195425","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Sat Apr 15 20:41:15 GMT 2023","Sat Apr 15 20:44:12 GMT 2023","176503","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Holds","","Hold from Subcategory List View and Remove a Reserved Book from Holds",""
"passed","Sat Apr 15 19:01:16 GMT 2023","Sat Apr 15 19:08:10 GMT 2023","413646","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Sat Apr 15 20:55:28 GMT 2023","Sat Apr 15 20:59:40 GMT 2023","252289","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"failed","Sat Apr 15 18:48:35 GMT 2023","Sat Apr 15 18:52:34 GMT 2023","239182","","Audiobook in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"passed","Sat Apr 15 19:04:46 GMT 2023","Sat Apr 15 19:08:56 GMT 2023","249887","","Distributors","","LYRASIS: Biblioboard audiobooks: Getting and returning books from Book Detail View","","LYRASIS: Biblioboard audiobooks: Getting and returning books from Book Detail View",""
