"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Feb 18 14:26:20 GMT 2023","Sat Feb 18 14:27:50 GMT 2023","90829","","Distributors","","Palace: Check of canceling the downloading from book details view","","Palace: Check of canceling the downloading from book details view",""
"failed","Sat Feb 18 15:06:47 GMT 2023","Sat Feb 18 15:10:07 GMT 2023","200158","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"broken","Sat Feb 18 16:01:55 GMT 2023","Sat Feb 18 16:03:48 GMT 2023","112929","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"broken","Sat Feb 18 14:24:19 GMT 2023","Sat Feb 18 14:26:20 GMT 2023","120465","","Distributors","","Palace Bookshelf: Getting and returning a book from Book Detail View","","Palace Bookshelf: Getting and returning a book from Book Detail View",""
"broken","Sat Feb 18 14:52:53 GMT 2023","Sat Feb 18 14:56:16 GMT 2023","202902","","Read EPUB in Palace Bookshelf","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"passed","Sat Feb 18 15:42:43 GMT 2023","Sat Feb 18 15:43:43 GMT 2023","59921","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"broken","Sat Feb 18 13:48:46 GMT 2023","Sat Feb 18 13:52:00 GMT 2023","193951","","Books transactions in Palace Bookshelf","","Get a book Subcategory List View and Return from Subcategory List View (IOS)","","Get a book Subcategory List View and Return from Subcategory List View (IOS)",""
"passed","Sat Feb 18 15:09:38 GMT 2023","Sat Feb 18 15:11:28 GMT 2023","110171","","Manage Libraries","","Logo: Add library: Check of adding a library","","Logo: Add library: Check of adding a library",""
"broken","Sat Feb 18 15:08:59 GMT 2023","Sat Feb 18 15:10:49 GMT 2023","109999","","My books module","","Check of sorting in Palace","","Check of sorting in Palace",""
"broken","Sat Feb 18 15:19:30 GMT 2023","Sat Feb 18 15:20:53 GMT 2023","82929","","Read PDF in Palace Bookshelf on IOS","","Navigate by Page slider","","Navigate by Page slider",""
"broken","Sat Feb 18 15:14:53 GMT 2023","Sat Feb 18 15:16:16 GMT 2023","82757","","Read PDF in Palace Bookshelf on IOS","","Navigate by Thumbnails","","Navigate by Thumbnails",""
"broken","Sat Feb 18 14:44:22 GMT 2023","Sat Feb 18 14:48:53 GMT 2023","270992","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by Page","","Epub: Navigate by Page",""
"broken","Sat Feb 18 15:36:56 GMT 2023","Sat Feb 18 15:38:37 GMT 2023","101327","","Check sections from settings screen","","Settings: Content Licenses","","Settings: Content Licenses",""
"broken","Sat Feb 18 14:27:50 GMT 2023","Sat Feb 18 14:29:56 GMT 2023","125711","","Distributors","","Overdrive: Check of canceling the downloading from book details view","","Overdrive: Check of canceling the downloading from book details view",""
"passed","Sat Feb 18 15:39:18 GMT 2023","Sat Feb 18 15:40:19 GMT 2023","60722","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
