"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jan 18 04:23:48 GMT 2023","Wed Jan 18 04:27:05 GMT 2023","197374","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Wed Jan 18 03:41:11 GMT 2023","Wed Jan 18 03:44:47 GMT 2023","216578","","Audiobook in Lyrasis","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"passed","Wed Jan 18 03:58:06 GMT 2023","Wed Jan 18 04:01:14 GMT 2023","187927","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"passed","Wed Jan 18 04:48:38 GMT 2023","Wed Jan 18 04:51:48 GMT 2023","190233","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"passed","Wed Jan 18 05:19:55 GMT 2023","Wed Jan 18 05:23:47 GMT 2023","231232","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"passed","Wed Jan 18 04:29:17 GMT 2023","Wed Jan 18 04:34:02 GMT 2023","285471","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"passed","Wed Jan 18 05:52:51 GMT 2023","Wed Jan 18 05:56:55 GMT 2023","244225","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Wed Jan 18 04:34:08 GMT 2023","Wed Jan 18 04:39:14 GMT 2023","305928","","Audiobook in Lyrasis","","Check of switching to the next time","","Check of switching to the next time",""
"failed","Wed Jan 18 04:35:32 GMT 2023","Wed Jan 18 04:39:37 GMT 2023","245654","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"passed","Wed Jan 18 04:34:02 GMT 2023","Wed Jan 18 04:37:53 GMT 2023","230553","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Wed Jan 18 03:47:00 GMT 2023","Wed Jan 18 03:49:26 GMT 2023","146659","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Wed Jan 18 04:07:28 GMT 2023","Wed Jan 18 04:12:10 GMT 2023","281776","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"passed","Wed Jan 18 03:44:12 GMT 2023","Wed Jan 18 03:47:00 GMT 2023","168145","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Wed Jan 18 04:43:24 GMT 2023","Wed Jan 18 04:47:01 GMT 2023","216619","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Wed Jan 18 04:16:15 GMT 2023","Wed Jan 18 04:23:48 GMT 2023","453330","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"passed","Wed Jan 18 04:00:55 GMT 2023","Wed Jan 18 04:03:54 GMT 2023","179267","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Wed Jan 18 03:41:11 GMT 2023","Wed Jan 18 03:45:05 GMT 2023","234667","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
