"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 22 14:04:00 GMT 2023","Sat Jul 22 14:05:50 GMT 2023","110397","","Manage Libraries","","Store library card","","Store library card",""
"passed","Sat Jul 22 12:31:29 GMT 2023","Sat Jul 22 12:37:19 GMT 2023","350009","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"failed","Sat Jul 22 12:18:06 GMT 2023","Sat Jul 22 12:22:24 GMT 2023","258733","","Audiobooks from Audible studios in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"passed","Sat Jul 22 15:01:47 GMT 2023","Sat Jul 22 15:05:31 GMT 2023","224065","","Reservation of book in LYRASIS","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View",""
"failed","Sat Jul 22 14:09:01 GMT 2023","Sat Jul 22 14:13:59 GMT 2023","298453","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"failed","Sat Jul 22 12:08:45 GMT 2023","Sat Jul 22 12:13:08 GMT 2023","263373","","Audiobooks from Audible studios in LYRASIS","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"broken","Sat Jul 22 14:41:40 GMT 2023","Sat Jul 22 14:45:51 GMT 2023","251360","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"failed","Sat Jul 22 13:38:47 GMT 2023","Sat Jul 22 13:44:47 GMT 2023","360481","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"passed","Sat Jul 22 15:27:52 GMT 2023","Sat Jul 22 15:33:47 GMT 2023","354996","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Sat Jul 22 13:39:57 GMT 2023","Sat Jul 22 13:43:59 GMT 2023","242413","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Sat Jul 22 15:50:31 GMT 2023","Sat Jul 22 15:57:27 GMT 2023","415520","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Sat Jul 22 16:22:13 GMT 2023","Sat Jul 22 16:26:30 GMT 2023","256387","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"failed","Sat Jul 22 13:12:31 GMT 2023","Sat Jul 22 13:17:14 GMT 2023","282946","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"failed","Sat Jul 22 12:31:08 GMT 2023","Sat Jul 22 12:36:01 GMT 2023","293208","","Audiobooks from Audible studios in LYRASIS","","Check time tracking line","","Check time tracking line",""
"passed","Sat Jul 22 12:08:45 GMT 2023","Sat Jul 22 12:14:41 GMT 2023","355881","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Sat Jul 22 12:55:01 GMT 2023","Sat Jul 22 12:59:10 GMT 2023","249330","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Sat Jul 22 14:45:04 GMT 2023","Sat Jul 22 14:48:47 GMT 2023","222900","","Read PDF in LYRASIS Reads on Android","","Check table of contents in Lyrasis","","Check table of contents in Lyrasis",""
"passed","Sat Jul 22 14:05:50 GMT 2023","Sat Jul 22 14:12:50 GMT 2023","419426","","My books module","","Get a book from Book Detail View and Return from Books in LYRASIS","","Get a book from Book Detail View and Return from Books in LYRASIS",""
"passed","Sat Jul 22 14:18:43 GMT 2023","Sat Jul 22 14:23:05 GMT 2023","262010","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"passed","Sat Jul 22 14:42:13 GMT 2023","Sat Jul 22 14:48:31 GMT 2023","378355","","Audiobook in LYRASIS","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"failed","Sat Jul 22 12:52:29 GMT 2023","Sat Jul 22 12:56:59 GMT 2023","269823","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Sat Jul 22 16:32:59 GMT 2023","Sat Jul 22 16:39:30 GMT 2023","390507","","Audiobook in LYRASIS","","TOC: Check of table of contents","","TOC: Check of table of contents",""
