"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jul 18 11:55:03 GMT 2023","Tue Jul 18 12:00:47 GMT 2023","343686","","Audiobooks from Audible studios in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"failed","Tue Jul 18 13:34:01 GMT 2023","Tue Jul 18 13:40:03 GMT 2023","362364","","Distributors","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view",""
"broken","Tue Jul 18 12:35:45 GMT 2023","Tue Jul 18 12:40:59 GMT 2023","313849","","Audiobook in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"failed","Tue Jul 18 11:47:23 GMT 2023","Tue Jul 18 11:53:34 GMT 2023","371195","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Tue Jul 18 12:58:21 GMT 2023","Tue Jul 18 13:04:10 GMT 2023","348809","","Audiobook in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"failed","Tue Jul 18 13:23:26 GMT 2023","Tue Jul 18 13:29:31 GMT 2023","365765","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Tue Jul 18 14:03:40 GMT 2023","Tue Jul 18 14:08:32 GMT 2023","292199","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Tue Jul 18 12:41:04 GMT 2023","Tue Jul 18 12:46:58 GMT 2023","354227","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Tue Jul 18 14:53:04 GMT 2023","Tue Jul 18 15:00:05 GMT 2023","421175","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Tue Jul 18 14:17:45 GMT 2023","Tue Jul 18 14:21:06 GMT 2023","200720","","Read PDF in LYRASIS Reads on Android","","Check of book title and back button in Lyrasis","","Check of book title and back button in Lyrasis",""
"failed","Tue Jul 18 13:53:03 GMT 2023","Tue Jul 18 13:58:38 GMT 2023","334401","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Tue Jul 18 14:48:47 GMT 2023","Tue Jul 18 14:54:37 GMT 2023","350104","","Reservation of book in LYRASIS","","Check books sorting in Reservations","","Check books sorting in Reservations",""
"failed","Tue Jul 18 13:34:44 GMT 2023","Tue Jul 18 13:39:27 GMT 2023","282987","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Tue Jul 18 13:29:41 GMT 2023","Tue Jul 18 13:34:44 GMT 2023","302540","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"passed","Tue Jul 18 15:55:04 GMT 2023","Tue Jul 18 16:00:12 GMT 2023","307935","","Audiobook in LYRASIS","","TOC: Check of table of contents","","TOC: Check of table of contents",""
