"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 16 18:52:10 GMT 2023","Mon Jan 16 18:56:31 GMT 2023","260771","","Audiobook in Lyrasis","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"passed","Mon Jan 16 19:16:43 GMT 2023","Mon Jan 16 19:19:40 GMT 2023","176946","","Read PDF in LYRASIS Reads on Android","","Check of book title and back button in Lyrasis","","Check of book title and back button in Lyrasis",""
"passed","Mon Jan 16 19:53:44 GMT 2023","Mon Jan 16 19:58:13 GMT 2023","269358","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Mon Jan 16 19:30:56 GMT 2023","Mon Jan 16 19:33:18 GMT 2023","142104","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Mon Jan 16 19:11:04 GMT 2023","Mon Jan 16 19:14:22 GMT 2023","197808","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Mon Jan 16 20:04:19 GMT 2023","Mon Jan 16 20:07:40 GMT 2023","200935","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"passed","Mon Jan 16 19:07:42 GMT 2023","Mon Jan 16 19:11:04 GMT 2023","202205","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Mon Jan 16 18:51:15 GMT 2023","Mon Jan 16 18:54:29 GMT 2023","194522","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"passed","Mon Jan 16 19:20:53 GMT 2023","Mon Jan 16 19:25:21 GMT 2023","268615","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"failed","Mon Jan 16 21:29:37 GMT 2023","Mon Jan 16 21:34:34 GMT 2023","296615","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Mon Jan 16 21:41:07 GMT 2023","Mon Jan 16 21:44:28 GMT 2023","200686","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"passed","Mon Jan 16 19:34:34 GMT 2023","Mon Jan 16 19:37:34 GMT 2023","180230","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"passed","Mon Jan 16 19:58:13 GMT 2023","Mon Jan 16 20:01:59 GMT 2023","225584","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"passed","Mon Jan 16 20:00:54 GMT 2023","Mon Jan 16 20:04:19 GMT 2023","205142","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Mon Jan 16 21:44:28 GMT 2023","Mon Jan 16 21:47:42 GMT 2023","194595","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"passed","Mon Jan 16 19:31:31 GMT 2023","Mon Jan 16 19:34:34 GMT 2023","183460","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Mon Jan 16 19:54:29 GMT 2023","Mon Jan 16 19:56:50 GMT 2023","140701","","Reservation of book in LYRASIS","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View",""
"passed","Mon Jan 16 19:14:22 GMT 2023","Mon Jan 16 19:17:38 GMT 2023","196888","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Mon Jan 16 20:27:41 GMT 2023","Mon Jan 16 20:31:07 GMT 2023","205940","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"passed","Mon Jan 16 20:15:19 GMT 2023","Mon Jan 16 20:20:45 GMT 2023","325088","","Audiobook in Lyrasis","","Check time tracking line","","Check time tracking line",""
"broken","Mon Jan 16 18:44:17 GMT 2023","Mon Jan 16 18:47:33 GMT 2023","196799","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"passed","Mon Jan 16 18:52:54 GMT 2023","Mon Jan 16 18:55:56 GMT 2023","182267","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Mon Jan 16 20:24:25 GMT 2023","Mon Jan 16 20:27:41 GMT 2023","195365","","Audiobook in Lyrasis","","Biblioboard: Check time tracking line","","Biblioboard: Check time tracking line",""
"broken","Mon Jan 16 19:13:19 GMT 2023","Mon Jan 16 19:16:38 GMT 2023","199749","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"passed","Mon Jan 16 21:25:31 GMT 2023","Mon Jan 16 21:29:37 GMT 2023","246086","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Mon Jan 16 21:21:08 GMT 2023","Mon Jan 16 21:25:31 GMT 2023","263210","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Mon Jan 16 19:40:52 GMT 2023","Mon Jan 16 19:45:08 GMT 2023","255953","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Mon Jan 16 20:51:46 GMT 2023","Mon Jan 16 20:54:12 GMT 2023","145894","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Mon Jan 16 20:20:45 GMT 2023","Mon Jan 16 20:24:25 GMT 2023","220938","","Audiobook in Lyrasis","","Check time tracking line","","Check time tracking line",""
"failed","Mon Jan 16 19:24:00 GMT 2023","Mon Jan 16 19:32:46 GMT 2023","526022","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
