"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 18 08:38:11 GMT 2023","Fri Aug 18 08:44:01 GMT 2023","349745","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of increasing and reducing the text size","","Epub: Font settings: Check of increasing and reducing the text size",""
"passed","Fri Aug 18 10:43:25 GMT 2023","Fri Aug 18 10:44:20 GMT 2023","54928","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"broken","Fri Aug 18 09:40:30 GMT 2023","Fri Aug 18 09:41:58 GMT 2023","88589","","Manage Libraries","","Settings: Add library","","Settings: Add library",""
"passed","Fri Aug 18 07:30:02 GMT 2023","Fri Aug 18 07:31:45 GMT 2023","102724","","Books transactions in Palace Bookshelf","","Get a book Subcategory List View and Return from Subcategory List View (IOS)","","Get a book Subcategory List View and Return from Subcategory List View (IOS)",""
"passed","Fri Aug 18 10:14:08 GMT 2023","Fri Aug 18 10:14:51 GMT 2023","42222","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Fri Aug 18 09:18:28 GMT 2023","Fri Aug 18 09:21:06 GMT 2023","157433","","Book detail view screen","","Get: Sign in: Check of loging in with leaving the Password field empty","","Get: Sign in: Check of loging in with leaving the Password field empty",""
"passed","Fri Aug 18 09:16:14 GMT 2023","Fri Aug 18 09:18:28 GMT 2023","134437","","Book detail view screen","","Get: Sign in: Check of loging in with leaving the Library Card field empty","","Get: Sign in: Check of loging in with leaving the Library Card field empty",""
"broken","Fri Aug 18 09:10:48 GMT 2023","Fri Aug 18 09:12:55 GMT 2023","126564","","Read EPUB in Palace Bookshelf","","Navigate by Page","","Navigate by Page",""
"broken","Fri Aug 18 07:41:07 GMT 2023","Fri Aug 18 07:42:10 GMT 2023","62774","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Fri Aug 18 10:25:28 GMT 2023","Fri Aug 18 10:26:24 GMT 2023","55792","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"broken","Fri Aug 18 07:51:55 GMT 2023","Fri Aug 18 07:53:56 GMT 2023","121499","","Catalog Navigation","","Sort Lists in Palace","","Sort Lists in Palace",""
"passed","Fri Aug 18 10:22:40 GMT 2023","Fri Aug 18 10:23:42 GMT 2023","62444","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"passed","Fri Aug 18 10:19:41 GMT 2023","Fri Aug 18 10:20:40 GMT 2023","58568","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"failed","Fri Aug 18 08:55:15 GMT 2023","Fri Aug 18 08:56:42 GMT 2023","87103","","Book detail view screen","","Check related books section in Palace","","Check related books section in Palace",""
