"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat May 06 07:22:01 GMT 2023","Sat May 06 07:22:05 GMT 2023","3845","","Audiobook in LYRASIS","","Biblioboard: Check end of chapter sleep timer","","Biblioboard: Check end of chapter sleep timer",""
"skipped","Sat May 06 07:23:39 GMT 2023","Sat May 06 07:23:42 GMT 2023","3758","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"skipped","Sat May 06 07:24:06 GMT 2023","Sat May 06 07:24:10 GMT 2023","3657","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"skipped","Sat May 06 07:24:02 GMT 2023","Sat May 06 07:24:06 GMT 2023","3746","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"skipped","Sat May 06 07:21:30 GMT 2023","Sat May 06 07:21:34 GMT 2023","3765","","Audiobook in LYRASIS","","Biblioboard: Open the audiobook at the last open chapter and check time code","","Biblioboard: Open the audiobook at the last open chapter and check time code",""
"skipped","Sat May 06 07:22:29 GMT 2023","Sat May 06 07:22:32 GMT 2023","3859","","Audiobook in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"skipped","Sat May 06 07:23:23 GMT 2023","Sat May 06 07:23:27 GMT 2023","3860","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"skipped","Sat May 06 07:22:18 GMT 2023","Sat May 06 07:22:21 GMT 2023","3700","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"skipped","Sat May 06 07:22:26 GMT 2023","Sat May 06 07:22:30 GMT 2023","3851","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"skipped","Sat May 06 07:23:53 GMT 2023","Sat May 06 07:23:57 GMT 2023","3681","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"skipped","Sat May 06 07:22:17 GMT 2023","Sat May 06 07:22:21 GMT 2023","3961","","Audiobook in LYRASIS","","Biblioboard: Check of line for time remaining","","Biblioboard: Check of line for time remaining",""
"skipped","Sat May 06 07:24:14 GMT 2023","Sat May 06 07:24:17 GMT 2023","3691","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"skipped","Sat May 06 07:24:36 GMT 2023","Sat May 06 07:24:40 GMT 2023","3839","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"skipped","Sat May 06 07:22:21 GMT 2023","Sat May 06 07:22:26 GMT 2023","4532","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"skipped","Sat May 06 07:22:40 GMT 2023","Sat May 06 07:22:44 GMT 2023","3757","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"skipped","Sat May 06 07:24:00 GMT 2023","Sat May 06 07:24:04 GMT 2023","3753","","Read PDF in LYRARIS Reads on IOS","","Navigate by Chapters Lyrasis","","Navigate by Chapters Lyrasis",""
"skipped","Sat May 06 07:21:30 GMT 2023","Sat May 06 07:21:34 GMT 2023","3917","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"skipped","Sat May 06 07:22:09 GMT 2023","Sat May 06 07:22:13 GMT 2023","3622","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"skipped","Sat May 06 07:22:34 GMT 2023","Sat May 06 07:22:38 GMT 2023","4171","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"skipped","Sat May 06 07:23:00 GMT 2023","Sat May 06 07:23:04 GMT 2023","4140","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"skipped","Sat May 06 07:23:40 GMT 2023","Sat May 06 07:23:44 GMT 2023","4123","","Read PDF in LYRARIS Reads on IOS","","Search Pdf Functionality Lyrasis","","Search Pdf Functionality Lyrasis",""
"skipped","Sat May 06 07:24:20 GMT 2023","Sat May 06 07:24:24 GMT 2023","4026","","Read PDF in LYRARIS Reads on IOS","","Check invalid data in searching Lyrasis","","Check invalid data in searching Lyrasis",""
"skipped","Sat May 06 07:24:12 GMT 2023","Sat May 06 07:24:16 GMT 2023","3901","","Reservation of book in LYRASIS","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View",""
"skipped","Sat May 06 07:24:47 GMT 2023","Sat May 06 07:24:51 GMT 2023","3815","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"skipped","Sat May 06 07:22:42 GMT 2023","Sat May 06 07:22:46 GMT 2023","3947","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"skipped","Sat May 06 07:22:36 GMT 2023","Sat May 06 07:22:40 GMT 2023","3766","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"skipped","Sat May 06 07:22:10 GMT 2023","Sat May 06 07:22:14 GMT 2023","3982","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"skipped","Sat May 06 07:24:17 GMT 2023","Sat May 06 07:24:21 GMT 2023","3864","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"skipped","Sat May 06 07:23:03 GMT 2023","Sat May 06 07:23:07 GMT 2023","3821","","My books module","","Get a book from Subcategory List View and Return from Books in LYRASIS","","Get a book from Subcategory List View and Return from Books in LYRASIS",""
"skipped","Sat May 06 07:21:34 GMT 2023","Sat May 06 07:21:38 GMT 2023","3823","","Audiobooks from Audible studios in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"skipped","Sat May 06 07:23:18 GMT 2023","Sat May 06 07:23:22 GMT 2023","3812","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"skipped","Sat May 06 07:21:46 GMT 2023","Sat May 06 07:21:50 GMT 2023","4003","","Audiobooks from Audible studios in LYRASIS","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"skipped","Sat May 06 07:24:12 GMT 2023","Sat May 06 07:24:16 GMT 2023","3808","","Read PDF in LYRARIS Reads on IOS","","Check invalid data in searching Lyrasis","","Check invalid data in searching Lyrasis",""
"skipped","Sat May 06 07:23:13 GMT 2023","Sat May 06 07:23:17 GMT 2023","3694","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"skipped","Sat May 06 07:21:38 GMT 2023","Sat May 06 07:21:42 GMT 2023","4083","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"skipped","Sat May 06 07:23:22 GMT 2023","Sat May 06 07:23:26 GMT 2023","3778","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"skipped","Sat May 06 07:21:42 GMT 2023","Sat May 06 07:21:46 GMT 2023","3926","","Audiobooks from Audible studios in LYRASIS","","Check time tracking line","","Check time tracking line",""
"skipped","Sat May 06 07:22:44 GMT 2023","Sat May 06 07:22:48 GMT 2023","3786","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"skipped","Sat May 06 07:21:26 GMT 2023","Sat May 06 07:21:30 GMT 2023","3911","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"skipped","Sat May 06 07:23:46 GMT 2023","Sat May 06 07:23:50 GMT 2023","3799","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"skipped","Sat May 06 07:22:13 GMT 2023","Sat May 06 07:22:17 GMT 2023","4157","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"skipped","Sat May 06 07:23:17 GMT 2023","Sat May 06 07:23:21 GMT 2023","3721","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"skipped","Sat May 06 07:23:07 GMT 2023","Sat May 06 07:23:11 GMT 2023","3868","","My books module","","Get a book from Subcategory List View and Return from Subcategory List View in LYRASIS","","Get a book from Subcategory List View and Return from Subcategory List View in LYRASIS",""
"skipped","Sat May 06 07:22:41 GMT 2023","Sat May 06 07:22:44 GMT 2023","3790","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"skipped","Sat May 06 07:21:38 GMT 2023","Sat May 06 07:21:42 GMT 2023","3953","","Audiobook in LYRASIS","","Navigate by Audiobook","","Navigate by Audiobook",""
"skipped","Sat May 06 07:23:50 GMT 2023","Sat May 06 07:23:53 GMT 2023","3688","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"skipped","Sat May 06 07:21:22 GMT 2023","Sat May 06 07:21:26 GMT 2023","3809","","Audiobook in LYRASIS","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"skipped","Sat May 06 07:24:20 GMT 2023","Sat May 06 07:24:24 GMT 2023","4010","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"skipped","Sat May 06 07:23:01 GMT 2023","Sat May 06 07:23:05 GMT 2023","4104","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"skipped","Sat May 06 07:21:15 GMT 2023","Sat May 06 07:21:22 GMT 2023","6791","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"skipped","Sat May 06 07:24:08 GMT 2023","Sat May 06 07:24:12 GMT 2023","4040","","Read PDF in LYRARIS Reads on IOS","","Check invalid data in searching Lyrasis","","Check invalid data in searching Lyrasis",""
"skipped","Sat May 06 07:22:25 GMT 2023","Sat May 06 07:22:29 GMT 2023","3922","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"skipped","Sat May 06 07:21:42 GMT 2023","Sat May 06 07:21:46 GMT 2023","3943","","Audiobook in LYRASIS","","Navigate by Audiobook","","Navigate by Audiobook",""
"skipped","Sat May 06 07:23:27 GMT 2023","Sat May 06 07:23:31 GMT 2023","3963","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"skipped","Sat May 06 07:21:50 GMT 2023","Sat May 06 07:21:54 GMT 2023","3861","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"skipped","Sat May 06 07:22:37 GMT 2023","Sat May 06 07:22:41 GMT 2023","3704","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"skipped","Sat May 06 07:24:28 GMT 2023","Sat May 06 07:24:32 GMT 2023","4151","","Read PDF in LYRARIS Reads on IOS","","Check valid data in searching Lyrasis","","Check valid data in searching Lyrasis",""
"skipped","Sat May 06 07:23:11 GMT 2023","Sat May 06 07:23:14 GMT 2023","3873","","My books module","","Get a book from Subcategory List View and Read from Books in LYRASIS","","Get a book from Subcategory List View and Read from Books in LYRASIS",""
"skipped","Sat May 06 07:24:24 GMT 2023","Sat May 06 07:24:28 GMT 2023","3964","","Read PDF in LYRARIS Reads on IOS","","Check valid data in searching Lyrasis","","Check valid data in searching Lyrasis",""
