"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 09 03:16:40 GMT 2023","Tue May 09 03:19:48 GMT 2023","188210","","Book detail view screen","","Check of a ""More..."" button in Description section in Overdrive","","Check of a ""More..."" button in Description section in Overdrive",""
"passed","Tue May 09 02:53:43 GMT 2023","Tue May 09 02:55:45 GMT 2023","122503","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Tue May 09 03:19:28 GMT 2023","Tue May 09 03:21:48 GMT 2023","140677","","Read PDF in Palace Bookshelf on Android","","Check of settings screen and page navigation Palace","","Check of settings screen and page navigation Palace",""
"broken","Tue May 09 03:17:12 GMT 2023","Tue May 09 03:19:28 GMT 2023","135266","","Read PDF in Palace Bookshelf on Android","","TOC: Contents with text: Check of list of chapters and navigation Palace","","TOC: Contents with text: Check of list of chapters and navigation Palace",""
"failed","Tue May 09 02:35:14 GMT 2023","Tue May 09 02:37:42 GMT 2023","148722","","Read EPUB in Palace Bookshelf","","Delete bookmarks","","Delete bookmarks",""
"passed","Tue May 09 01:38:25 GMT 2023","Tue May 09 01:40:33 GMT 2023","127738","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"broken","Tue May 09 01:53:04 GMT 2023","Tue May 09 01:55:22 GMT 2023","137211","","Book detail view screen","","Biblioboard audiobook: Check of a book title and author in LYRASIS","","Biblioboard audiobook: Check of a book title and author in LYRASIS",""
"failed","Tue May 09 03:12:24 GMT 2023","Tue May 09 03:15:01 GMT 2023","157537","","Read PDF in Palace Bookshelf on Android","","Check table of contents Palace","","Check table of contents Palace",""
"passed","Tue May 09 01:43:55 GMT 2023","Tue May 09 01:46:24 GMT 2023","148639","","Books transactions in Palace Bookshelf","","Get a book from Subcategory List View and Return from Books (ANDROID)","","Get a book from Subcategory List View and Return from Books (ANDROID)",""
"passed","Tue May 09 03:39:21 GMT 2023","Tue May 09 03:41:08 GMT 2023","106880","","Book detail view screen","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers",""
"failed","Tue May 09 03:55:54 GMT 2023","Tue May 09 03:57:25 GMT 2023","91471","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Tue May 09 02:23:24 GMT 2023","Tue May 09 02:25:34 GMT 2023","130074","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Tue May 09 01:52:31 GMT 2023","Tue May 09 01:54:14 GMT 2023","103451","","Catalog Navigation","","Return to last library catalog","","Return to last library catalog",""
"passed","Tue May 09 02:04:46 GMT 2023","Tue May 09 02:07:01 GMT 2023","135156","","Catalog Navigation","","Check of tabs at the top of the screen in LYRASIS","","Check of tabs at the top of the screen in LYRASIS",""
"failed","Tue May 09 03:54:28 GMT 2023","Tue May 09 03:55:53 GMT 2023","85017","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Tue May 09 03:18:20 GMT 2023","Tue May 09 03:19:01 GMT 2023","41204","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"broken","Tue May 09 02:05:05 GMT 2023","Tue May 09 02:10:18 GMT 2023","312603","","Audiobooks in A1QA library","","Audiobooks: Check of not rewinding forward and back by tapping on time bar","","Audiobooks: Check of not rewinding forward and back by tapping on time bar",""
"broken","Tue May 09 02:59:06 GMT 2023","Tue May 09 03:02:32 GMT 2023","206248","","Manage Libraries","","Switch library bookshelf (ANDROID)","","Switch library bookshelf (ANDROID)",""
"passed","Tue May 09 02:42:04 GMT 2023","Tue May 09 02:47:58 GMT 2023","353600","","Read EPUB from Overdrive in A1QA","","Epub: Open book to last page read","","Epub: Open book to last page read",""
"passed","Tue May 09 02:08:12 GMT 2023","Tue May 09 02:10:34 GMT 2023","142150","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"passed","Tue May 09 03:27:30 GMT 2023","Tue May 09 03:29:13 GMT 2023","103089","","Book detail view screen","","Get button: Check of availability of required interface elements","","Get button: Check of availability of required interface elements",""
"failed","Tue May 09 02:06:02 GMT 2023","Tue May 09 02:08:12 GMT 2023","130154","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
