"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jul 29 08:31:39 GMT 2023","Sat Jul 29 08:39:32 GMT 2023","473409","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"broken","Sat Jul 29 08:18:52 GMT 2023","Sat Jul 29 08:20:34 GMT 2023","101875","","Book detail view screen","","Biblioboard audiobook: Check fields in Information section in LYRASIS","","Biblioboard audiobook: Check fields in Information section in LYRASIS",""
"failed","Sat Jul 29 08:50:28 GMT 2023","Sat Jul 29 08:51:16 GMT 2023","48522","","Manage Libraries","","Settings: Add library: general checks","","Settings: Add library: general checks",""
"passed","Sat Jul 29 08:48:01 GMT 2023","Sat Jul 29 08:50:27 GMT 2023","146055","","Read EPUB in Palace Bookshelf","","Open book to last page read","","Open book to last page read",""
"broken","Sat Jul 29 08:07:00 GMT 2023","Sat Jul 29 08:11:53 GMT 2023","293402","","Audiobooks in A1QA library","","Audiobooks: Check of not rewinding forward and back by tapping on time bar","","Audiobooks: Check of not rewinding forward and back by tapping on time bar",""
"passed","Sat Jul 29 07:31:34 GMT 2023","Sat Jul 29 07:33:26 GMT 2023","111718","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Sat Jul 29 09:08:58 GMT 2023","Sat Jul 29 09:09:34 GMT 2023","35263","","Search libraries and books","","Find a library and delete it","","Find a library and delete it",""
"passed","Sat Jul 29 09:15:44 GMT 2023","Sat Jul 29 09:16:20 GMT 2023","36469","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Sat Jul 29 09:30:48 GMT 2023","Sat Jul 29 09:31:46 GMT 2023","57728","","Search libraries and books","","Check of empty field in LYRASIS","","Check of empty field in LYRASIS",""
"passed","Sat Jul 29 09:09:10 GMT 2023","Sat Jul 29 09:09:50 GMT 2023","40377","","Check sections from settings screen","","Privacy Policy","","Privacy Policy",""
"broken","Sat Jul 29 07:42:15 GMT 2023","Sat Jul 29 07:44:18 GMT 2023","123361","","Catalog Navigation","","Sort Lists in Palace","","Sort Lists in Palace",""
"passed","Sat Jul 29 08:20:34 GMT 2023","Sat Jul 29 08:22:28 GMT 2023","114082","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Sat Jul 29 09:24:40 GMT 2023","Sat Jul 29 09:25:43 GMT 2023","63607","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Sat Jul 29 07:47:29 GMT 2023","Sat Jul 29 07:48:37 GMT 2023","67810","","Catalog Navigation","","Check of ""More"" button in books sections in LYRASIS","","Check of ""More"" button in books sections in LYRASIS",""
"passed","Sat Jul 29 07:25:10 GMT 2023","Sat Jul 29 07:26:45 GMT 2023","94807","","Books transactions in Palace Bookshelf","","Get a book from Subcategory List View and Read from Subcategory List View (ANDROID)","","Get a book from Subcategory List View and Read from Subcategory List View (ANDROID)",""
"passed","Sat Jul 29 09:12:11 GMT 2023","Sat Jul 29 09:12:50 GMT 2023","38886","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Sat Jul 29 08:11:34 GMT 2023","Sat Jul 29 08:13:32 GMT 2023","118193","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Sat Jul 29 09:05:54 GMT 2023","Sat Jul 29 09:07:40 GMT 2023","105732","","Read PDF in Palace Bookshelf on Android","","Check of book title and back button Palace","","Check of book title and back button Palace",""
"passed","Sat Jul 29 09:13:10 GMT 2023","Sat Jul 29 09:14:04 GMT 2023","53983","","Check sections from settings screen","","Settings: Content Licenses","","Settings: Content Licenses",""
"passed","Sat Jul 29 09:12:50 GMT 2023","Sat Jul 29 09:13:25 GMT 2023","34583","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Sat Jul 29 09:11:00 GMT 2023","Sat Jul 29 09:11:35 GMT 2023","34795","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Sat Jul 29 09:18:24 GMT 2023","Sat Jul 29 09:19:26 GMT 2023","62499","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"passed","Sat Jul 29 09:25:43 GMT 2023","Sat Jul 29 09:26:43 GMT 2023","59890","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Sat Jul 29 09:00:55 GMT 2023","Sat Jul 29 09:02:04 GMT 2023","68248","","Menu Bar","","Check of the tabs in Palace","","Check of the tabs in Palace",""
"passed","Sat Jul 29 07:38:58 GMT 2023","Sat Jul 29 07:40:09 GMT 2023","70695","","Catalog Navigation","","Check of ""More"" button in books sections in Palace","","Check of ""More"" button in books sections in Palace",""
"failed","Sat Jul 29 09:19:07 GMT 2023","Sat Jul 29 09:21:04 GMT 2023","116747","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Horizontal scrolling Palace","","Settings: Check of Horizontal scrolling Palace",""
"passed","Sat Jul 29 07:21:54 GMT 2023","Sat Jul 29 07:23:57 GMT 2023","122862","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Sat Jul 29 07:40:21 GMT 2023","Sat Jul 29 07:42:12 GMT 2023","111258","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
"broken","Sat Jul 29 07:33:26 GMT 2023","Sat Jul 29 07:34:48 GMT 2023","81434","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Sat Jul 29 09:13:59 GMT 2023","Sat Jul 29 09:14:34 GMT 2023","35165","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"failed","Sat Jul 29 08:56:21 GMT 2023","Sat Jul 29 09:00:12 GMT 2023","231887","","Read EPUB from Overdrive in A1QA","","Epub: Delete bookmarks","","Epub: Delete bookmarks",""
