"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 14 21:04:02 GMT 2022","Wed Dec 14 21:06:04 GMT 2022","121869","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Wed Dec 14 20:26:31 GMT 2022","Wed Dec 14 20:30:42 GMT 2022","251078","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Wed Dec 14 20:55:15 GMT 2022","Wed Dec 14 20:55:59 GMT 2022","44615","","Search libraries and books","","Find a library and delete it","","Find a library and delete it",""
"passed","Wed Dec 14 21:14:26 GMT 2022","Wed Dec 14 21:16:09 GMT 2022","103672","","Book detail view screen","","Check of a ""More..."" button in Description section in Palace","","Check of a ""More..."" button in Description section in Palace",""
"passed","Wed Dec 14 20:07:13 GMT 2022","Wed Dec 14 20:09:51 GMT 2022","157991","","Catalog Navigation","","Check of books sorting in LYRASIS","","Check of books sorting in LYRASIS",""
"passed","Wed Dec 14 21:33:17 GMT 2022","Wed Dec 14 21:34:31 GMT 2022","74006","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"broken","Wed Dec 14 21:05:15 GMT 2022","Wed Dec 14 21:07:38 GMT 2022","143641","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Vertical scrolling Palace","","Settings: Check of Vertical scrolling Palace",""
"passed","Wed Dec 14 21:06:35 GMT 2022","Wed Dec 14 21:08:07 GMT 2022","92033","","Check sections from settings screen","","Settings: User License Agreement","","Settings: User License Agreement",""
"passed","Wed Dec 14 21:12:58 GMT 2022","Wed Dec 14 21:14:09 GMT 2022","70350","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"passed","Wed Dec 14 21:30:48 GMT 2022","Wed Dec 14 21:32:01 GMT 2022","72899","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"passed","Wed Dec 14 21:34:31 GMT 2022","Wed Dec 14 21:35:43 GMT 2022","71890","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"broken","Wed Dec 14 20:06:52 GMT 2022","Wed Dec 14 20:09:49 GMT 2022","177399","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of font style","","Epub: Font settings: Check of font style",""
"broken","Wed Dec 14 19:52:10 GMT 2022","Wed Dec 14 19:55:26 GMT 2022","195250","","Audiobooks in A1QA library","","Audiobooks: Check end of chapter sleep timer","","Audiobooks: Check end of chapter sleep timer",""
"broken","Wed Dec 14 20:23:25 GMT 2022","Wed Dec 14 20:26:31 GMT 2022","186199","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"failed","Wed Dec 14 20:18:58 GMT 2022","Wed Dec 14 20:24:58 GMT 2022","359914","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by Page","","Epub: Navigate by Page",""
"failed","Wed Dec 14 20:13:55 GMT 2022","Wed Dec 14 20:16:02 GMT 2022","126218","","Catalog Navigation","","Check all types of availability","","Check all types of availability",""
"passed","Wed Dec 14 21:04:09 GMT 2022","Wed Dec 14 21:04:57 GMT 2022","47803","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"passed","Wed Dec 14 20:22:59 GMT 2022","Wed Dec 14 20:25:48 GMT 2022","168574","","Read EPUB in Palace Bookshelf","","Delete bookmarks","","Delete bookmarks",""
"passed","Wed Dec 14 21:03:22 GMT 2022","Wed Dec 14 21:04:18 GMT 2022","55779","","Check sections from settings screen","","Privacy Policy","","Privacy Policy",""
"passed","Wed Dec 14 20:37:58 GMT 2022","Wed Dec 14 20:41:53 GMT 2022","235239","","Menu Bar","","Check of menu bar in Palace","","Check of menu bar in Palace",""
"broken","Wed Dec 14 20:01:24 GMT 2022","Wed Dec 14 20:04:09 GMT 2022","164578","","Audiobooks in A1QA library","","Audiobooks: Check of file numbers","","Audiobooks: Check of file numbers",""
"passed","Wed Dec 14 20:45:15 GMT 2022","Wed Dec 14 20:49:16 GMT 2022","241257","","Read EPUB in Palace Bookshelf","","Open book to last page read","","Open book to last page read",""
"passed","Wed Dec 14 19:49:39 GMT 2022","Wed Dec 14 19:52:23 GMT 2022","163773","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Wed Dec 14 20:58:19 GMT 2022","Wed Dec 14 20:59:21 GMT 2022","62127","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Wed Dec 14 21:16:33 GMT 2022","Wed Dec 14 21:17:42 GMT 2022","69185","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"passed","Wed Dec 14 20:56:45 GMT 2022","Wed Dec 14 20:57:34 GMT 2022","49674","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"broken","Wed Dec 14 21:10:27 GMT 2022","Wed Dec 14 21:12:33 GMT 2022","125881","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Wrapped scrolling Palace","","Settings: Check of Wrapped scrolling Palace",""
"failed","Wed Dec 14 20:09:51 GMT 2022","Wed Dec 14 20:11:58 GMT 2022","127438","","Catalog Navigation","","Sort Lists in LYRASIS","","Sort Lists in LYRASIS",""
"passed","Wed Dec 14 20:42:41 GMT 2022","Wed Dec 14 20:45:38 GMT 2022","177428","","Manage Libraries","","Settings: Add library","","Settings: Add library",""
"passed","Wed Dec 14 19:59:31 GMT 2022","Wed Dec 14 20:03:32 GMT 2022","241116","","Catalog Navigation","","Check of tabs at the top of the screen in LYRASIS","","Check of tabs at the top of the screen in LYRASIS",""
"broken","Wed Dec 14 20:01:29 GMT 2022","Wed Dec 14 20:05:03 GMT 2022","213723","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"failed","Wed Dec 14 20:52:58 GMT 2022","Wed Dec 14 20:55:28 GMT 2022","150466","","Read PDF in Palace Bookshelf on Android","","Check table of contents Palace","","Check table of contents Palace",""
"passed","Wed Dec 14 19:41:52 GMT 2022","Wed Dec 14 19:47:41 GMT 2022","349897","","Catalog Navigation","","Browse Categories in Palace","","Browse Categories in Palace",""
"passed","Wed Dec 14 21:06:04 GMT 2022","Wed Dec 14 21:08:18 GMT 2022","133991","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"broken","Wed Dec 14 20:09:49 GMT 2022","Wed Dec 14 20:14:27 GMT 2022","278130","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of text theme","","Epub: Font settings: Check of text theme",""
"passed","Wed Dec 14 20:40:45 GMT 2022","Wed Dec 14 20:42:41 GMT 2022","116193","","Manage Libraries","","Welcome screen: Add Library","","Welcome screen: Add Library",""
"passed","Wed Dec 14 19:52:05 GMT 2022","Wed Dec 14 19:54:38 GMT 2022","152988","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Return from Books (ANDROID)","","Get a book from Book Detail View and Return from Books (ANDROID)",""
"passed","Wed Dec 14 21:29:35 GMT 2022","Wed Dec 14 21:30:48 GMT 2022","72879","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"passed","Wed Dec 14 21:36:51 GMT 2022","Wed Dec 14 21:38:01 GMT 2022","69474","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Wed Dec 14 20:57:13 GMT 2022","Wed Dec 14 21:00:19 GMT 2022","185646","","Manage Libraries","","Logo: Add Library: Check of sorting libraries","","Logo: Add Library: Check of sorting libraries",""
"passed","Wed Dec 14 21:21:14 GMT 2022","Wed Dec 14 21:22:26 GMT 2022","71782","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Wed Dec 14 21:07:17 GMT 2022","Wed Dec 14 21:08:52 GMT 2022","94682","","Search libraries and books","","Find a book in Palace","","Find a book in Palace",""
"passed","Wed Dec 14 20:07:47 GMT 2022","Wed Dec 14 20:11:19 GMT 2022","211287","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Wed Dec 14 21:27:11 GMT 2022","Wed Dec 14 21:28:26 GMT 2022","75549","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"passed","Wed Dec 14 19:55:39 GMT 2022","Wed Dec 14 19:58:36 GMT 2022","177178","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"broken","Wed Dec 14 20:55:07 GMT 2022","Wed Dec 14 20:56:34 GMT 2022","87483","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Wed Dec 14 20:45:38 GMT 2022","Wed Dec 14 20:48:50 GMT 2022","192179","","Manage Libraries","","Settings: Add Library: Check of the added libraries sorting","","Settings: Add Library: Check of the added libraries sorting",""
"passed","Wed Dec 14 20:20:57 GMT 2022","Wed Dec 14 20:23:25 GMT 2022","148056","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Wed Dec 14 20:56:34 GMT 2022","Wed Dec 14 20:58:38 GMT 2022","123565","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Wed Dec 14 20:28:23 GMT 2022","Wed Dec 14 20:32:25 GMT 2022","242452","","Read EPUB in Palace Bookshelf","","Navigate View options","","Navigate View options",""
"passed","Wed Dec 14 19:53:38 GMT 2022","Wed Dec 14 19:56:36 GMT 2022","178231","","Catalog Navigation","","Check of books sorting in Palace","","Check of books sorting in Palace",""
"passed","Wed Dec 14 19:43:30 GMT 2022","Wed Dec 14 19:46:58 GMT 2022","207608","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
