"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Dec 14 21:26:00 GMT 2022","Wed Dec 14 21:28:11 GMT 2022","131093","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Wed Dec 14 21:34:18 GMT 2022","Wed Dec 14 21:36:02 GMT 2022","104045","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Wed Dec 14 20:49:26 GMT 2022","Wed Dec 14 20:51:01 GMT 2022","95150","","Audiobook in Lyrasis","","Check of file numbers","","Check of file numbers",""
"broken","Wed Dec 14 21:14:41 GMT 2022","Wed Dec 14 21:16:17 GMT 2022","95722","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Wed Dec 14 21:37:44 GMT 2022","Wed Dec 14 21:39:19 GMT 2022","95174","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Wed Dec 14 21:36:02 GMT 2022","Wed Dec 14 21:37:43 GMT 2022","101340","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Wed Dec 14 19:11:50 GMT 2022","Wed Dec 14 19:15:07 GMT 2022","197571","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Wed Dec 14 21:06:23 GMT 2022","Wed Dec 14 21:08:13 GMT 2022","110399","","Audiobook in Lyrasis","","Check time tracking line","","Check time tracking line",""
"passed","Wed Dec 14 20:31:48 GMT 2022","Wed Dec 14 20:36:35 GMT 2022","287298","","Distributors","","Return book from Book Detail View","","Return book from Book Detail View",""
"broken","Wed Dec 14 19:36:27 GMT 2022","Wed Dec 14 19:40:53 GMT 2022","266637","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"broken","Wed Dec 14 21:08:13 GMT 2022","Wed Dec 14 21:09:51 GMT 2022","97401","","Audiobook in Lyrasis","","Check time tracking line","","Check time tracking line",""
"failed","Wed Dec 14 19:11:50 GMT 2022","Wed Dec 14 19:16:02 GMT 2022","252695","","Manage Libraries","","Switch Library Reservations","","Switch Library Reservations",""
"broken","Wed Dec 14 21:28:11 GMT 2022","Wed Dec 14 21:31:03 GMT 2022","171650","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Wed Dec 14 21:21:22 GMT 2022","Wed Dec 14 21:23:03 GMT 2022","100972","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Wed Dec 14 20:59:56 GMT 2022","Wed Dec 14 21:01:35 GMT 2022","99655","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Wed Dec 14 20:30:16 GMT 2022","Wed Dec 14 20:32:52 GMT 2022","155833","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"passed","Wed Dec 14 20:56:12 GMT 2022","Wed Dec 14 21:01:50 GMT 2022","338359","","Distributors","","Return book from Book Detail View","","Return book from Book Detail View",""
"failed","Wed Dec 14 19:15:07 GMT 2022","Wed Dec 14 19:18:02 GMT 2022","175010","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Wed Dec 14 20:32:52 GMT 2022","Wed Dec 14 20:34:30 GMT 2022","98020","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Wed Dec 14 20:58:18 GMT 2022","Wed Dec 14 20:59:56 GMT 2022","98026","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Wed Dec 14 21:39:19 GMT 2022","Wed Dec 14 21:40:57 GMT 2022","98366","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Wed Dec 14 20:51:13 GMT 2022","Wed Dec 14 20:56:12 GMT 2022","299037","","Distributors","","Return book from Book Detail View","","Return book from Book Detail View",""
"broken","Wed Dec 14 19:21:18 GMT 2022","Wed Dec 14 19:25:35 GMT 2022","256667","","Distributors","","Hold from Book Detail View","","Hold from Book Detail View",""
"failed","Wed Dec 14 19:54:56 GMT 2022","Wed Dec 14 20:02:19 GMT 2022","442917","","Distributors","","Check out from Book Detail View","","Check out from Book Detail View",""
"broken","Wed Dec 14 19:26:40 GMT 2022","Wed Dec 14 19:30:28 GMT 2022","227933","","Audiobook in Lyrasis","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"broken","Wed Dec 14 20:30:33 GMT 2022","Wed Dec 14 20:35:28 GMT 2022","295615","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Holds","","Hold from Subcategory List View and Remove a Reserved Book from Holds",""
"broken","Wed Dec 14 20:25:17 GMT 2022","Wed Dec 14 20:33:27 GMT 2022","490016","","Audiobook in Lyrasis","","Check of switching to the next time","","Check of switching to the next time",""
"failed","Wed Dec 14 20:06:05 GMT 2022","Wed Dec 14 20:21:43 GMT 2022","938051","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Wed Dec 14 20:39:52 GMT 2022","Wed Dec 14 20:42:59 GMT 2022","186226","","Reservation of book in LYRASIS","","Hold from Book Detail View and and Remove a Reserved Book from Holds","","Hold from Book Detail View and and Remove a Reserved Book from Holds",""
"broken","Wed Dec 14 19:38:46 GMT 2022","Wed Dec 14 19:41:13 GMT 2022","147119","","Distributors","","Hold from Book Detail View","","Hold from Book Detail View",""
"broken","Wed Dec 14 19:58:41 GMT 2022","Wed Dec 14 20:06:05 GMT 2022","444723","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Wed Dec 14 19:54:24 GMT 2022","Wed Dec 14 20:03:12 GMT 2022","528191","","Read PDF in LYRASIS Reads on Android","","Check table of contents in Lyrasis","","Check table of contents in Lyrasis",""
"passed","Wed Dec 14 19:41:43 GMT 2022","Wed Dec 14 19:48:22 GMT 2022","398347","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Wed Dec 14 19:15:56 GMT 2022","Wed Dec 14 19:21:18 GMT 2022","322814","","Distributors","","Hold from Book Detail View","","Hold from Book Detail View",""
"broken","Wed Dec 14 20:12:21 GMT 2022","Wed Dec 14 20:18:11 GMT 2022","350033","","Read PDF in LYRASIS Reads on Android","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis",""
"broken","Wed Dec 14 19:48:22 GMT 2022","Wed Dec 14 19:54:24 GMT 2022","361732","","Read PDF in LYRASIS Reads on Android","","Check of book title and back button in Lyrasis","","Check of book title and back button in Lyrasis",""
"passed","Wed Dec 14 20:22:54 GMT 2022","Wed Dec 14 20:29:02 GMT 2022","368067","","Distributors","","Check out from Book Detail View","","Check out from Book Detail View",""
"broken","Wed Dec 14 20:09:24 GMT 2022","Wed Dec 14 20:20:18 GMT 2022","653934","","Distributors","","Check out from Book Detail View","","Check out from Book Detail View",""
"passed","Wed Dec 14 19:47:09 GMT 2022","Wed Dec 14 19:54:56 GMT 2022","467164","","Distributors","","Check out from Book Detail View","","Check out from Book Detail View",""
"broken","Wed Dec 14 20:41:21 GMT 2022","Wed Dec 14 20:43:05 GMT 2022","104904","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Wed Dec 14 20:36:34 GMT 2022","Wed Dec 14 20:38:14 GMT 2022","100144","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Wed Dec 14 20:44:34 GMT 2022","Wed Dec 14 20:47:49 GMT 2022","195113","","Reservation of book in LYRASIS","","Check books sorting in Reservations","","Check books sorting in Reservations",""
"broken","Wed Dec 14 21:18:23 GMT 2022","Wed Dec 14 21:19:58 GMT 2022","95115","","Distributors","","Check of canceling the downloading from book details view","","Check of canceling the downloading from book details view",""
"failed","Wed Dec 14 19:40:02 GMT 2022","Wed Dec 14 19:45:16 GMT 2022","313931","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"passed","Wed Dec 14 19:35:14 GMT 2022","Wed Dec 14 19:38:46 GMT 2022","212356","","Distributors","","Hold from Book Detail View","","Hold from Book Detail View",""
"passed","Wed Dec 14 19:41:13 GMT 2022","Wed Dec 14 19:47:09 GMT 2022","355777","","Distributors","","Check out from Book Detail View","","Check out from Book Detail View",""
"broken","Wed Dec 14 20:07:46 GMT 2022","Wed Dec 14 20:15:38 GMT 2022","472163","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"broken","Wed Dec 14 19:28:20 GMT 2022","Wed Dec 14 19:32:50 GMT 2022","269435","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Wed Dec 14 20:29:02 GMT 2022","Wed Dec 14 20:31:48 GMT 2022","165901","","Distributors","","Check out from Book Detail View","","Check out from Book Detail View",""
"broken","Wed Dec 14 19:17:14 GMT 2022","Wed Dec 14 19:21:43 GMT 2022","269437","","Audiobook in Lyrasis","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"passed","Wed Dec 14 19:17:48 GMT 2022","Wed Dec 14 19:22:01 GMT 2022","253028","","My books module","","Get a book from Book Detail View and Return from Books in LYRASIS","","Get a book from Book Detail View and Return from Books in LYRASIS",""
"broken","Wed Dec 14 20:47:20 GMT 2022","Wed Dec 14 20:49:26 GMT 2022","126273","","Audiobook in Lyrasis","","Check of file numbers","","Check of file numbers",""
"broken","Wed Dec 14 20:34:30 GMT 2022","Wed Dec 14 20:36:33 GMT 2022","123161","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Wed Dec 14 21:42:41 GMT 2022","Wed Dec 14 21:45:32 GMT 2022","170666","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Wed Dec 14 20:33:27 GMT 2022","Wed Dec 14 20:36:08 GMT 2022","161335","","Audiobook in Lyrasis","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Wed Dec 14 21:16:50 GMT 2022","Wed Dec 14 21:18:23 GMT 2022","92922","","Distributors","","Check of canceling the downloading from book details view","","Check of canceling the downloading from book details view",""
"broken","Wed Dec 14 20:21:57 GMT 2022","Wed Dec 14 20:24:57 GMT 2022","180487","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Wed Dec 14 19:26:52 GMT 2022","Wed Dec 14 19:28:20 GMT 2022","88179","","My books module","","Get a book from Subcategory List View and Read from Books in LYRASIS","","Get a book from Subcategory List View and Read from Books in LYRASIS",""
"broken","Wed Dec 14 21:13:44 GMT 2022","Wed Dec 14 21:15:15 GMT 2022","91054","","Distributors","","Check of canceling the downloading from book details view","","Check of canceling the downloading from book details view",""
