"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 11 22:12:16 GMT 2023","Sun Jun 11 22:21:25 GMT 2023","549341","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"passed","Sun Jun 11 21:14:52 GMT 2023","Sun Jun 11 21:18:27 GMT 2023","214331","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Sun Jun 11 21:45:05 GMT 2023","Sun Jun 11 21:47:39 GMT 2023","153644","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"failed","Sun Jun 11 21:22:27 GMT 2023","Sun Jun 11 21:27:38 GMT 2023","310180","","Audiobook in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Sun Jun 11 19:31:13 GMT 2023","Sun Jun 11 19:35:46 GMT 2023","272837","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Sun Jun 11 19:51:25 GMT 2023","Sun Jun 11 19:54:01 GMT 2023","156329","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Sun Jun 11 22:01:40 GMT 2023","Sun Jun 11 22:06:30 GMT 2023","290673","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"broken","Sun Jun 11 21:22:06 GMT 2023","Sun Jun 11 21:28:42 GMT 2023","395875","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Sun Jun 11 22:38:46 GMT 2023","Sun Jun 11 22:44:31 GMT 2023","345243","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"passed","Sun Jun 11 19:27:22 GMT 2023","Sun Jun 11 19:31:13 GMT 2023","231118","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Sun Jun 11 23:27:26 GMT 2023","Sun Jun 11 23:34:08 GMT 2023","401913","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Holds","","Hold from Subcategory List View and Remove a Reserved Book from Holds",""
