"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 07 01:10:35 GMT 2023","Fri Jul 07 01:15:56 GMT 2023","321267","","Audiobook in LYRASIS","","Biblioboard: Check time tracking line","","Biblioboard: Check time tracking line",""
"broken","Thu Jul 06 22:23:07 GMT 2023","Thu Jul 06 22:28:47 GMT 2023","339009","","Audiobooks from Audible studios in LYRASIS","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"passed","Fri Jul 07 02:55:15 GMT 2023","Fri Jul 07 03:02:11 GMT 2023","415498","","Read PDF in LYRARIS Reads on IOS","","Check valid data in searching Lyrasis","","Check valid data in searching Lyrasis",""
"failed","Fri Jul 07 00:49:49 GMT 2023","Fri Jul 07 00:55:18 GMT 2023","328302","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"passed","Fri Jul 07 00:00:24 GMT 2023","Fri Jul 07 00:04:28 GMT 2023","243618","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"passed","Fri Jul 07 02:03:17 GMT 2023","Fri Jul 07 02:10:02 GMT 2023","404286","","Read PDF in LYRARIS Reads on IOS","","Check table of contents Lyrasis","","Check table of contents Lyrasis",""
"failed","Fri Jul 07 01:17:46 GMT 2023","Fri Jul 07 01:23:11 GMT 2023","325231","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"broken","Fri Jul 07 00:20:26 GMT 2023","Fri Jul 07 00:27:07 GMT 2023","401437","","Audiobook in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Fri Jul 07 00:50:36 GMT 2023","Fri Jul 07 00:56:03 GMT 2023","326996","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"passed","Fri Jul 07 00:16:37 GMT 2023","Fri Jul 07 00:20:35 GMT 2023","238226","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Thu Jul 06 23:39:10 GMT 2023","Thu Jul 06 23:43:36 GMT 2023","265181","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"passed","Fri Jul 07 02:04:30 GMT 2023","Fri Jul 07 02:12:50 GMT 2023","499764","","Reservation of book in LYRASIS","","Hold from Book Detail View and and Remove a Reserved Book from Holds","","Hold from Book Detail View and and Remove a Reserved Book from Holds",""
"broken","Thu Jul 06 23:47:56 GMT 2023","Thu Jul 06 23:50:52 GMT 2023","175394","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Thu Jul 06 23:32:01 GMT 2023","Thu Jul 06 23:39:10 GMT 2023","429659","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Fri Jul 07 03:02:11 GMT 2023","Fri Jul 07 03:07:10 GMT 2023","299204","","Read PDF in LYRARIS Reads on IOS","","Check valid data in searching Lyrasis","","Check valid data in searching Lyrasis",""
"passed","Fri Jul 07 00:12:47 GMT 2023","Fri Jul 07 00:16:37 GMT 2023","230412","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Fri Jul 07 02:13:52 GMT 2023","Fri Jul 07 02:20:55 GMT 2023","422368","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Fri Jul 07 00:33:52 GMT 2023","Fri Jul 07 00:36:43 GMT 2023","171532","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"passed","Thu Jul 06 23:49:00 GMT 2023","Thu Jul 06 23:55:09 GMT 2023","368480","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Thu Jul 06 23:27:50 GMT 2023","Thu Jul 06 23:30:06 GMT 2023","136712","","Audiobook in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Fri Jul 07 00:45:05 GMT 2023","Fri Jul 07 00:50:36 GMT 2023","330893","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"passed","Fri Jul 07 00:48:45 GMT 2023","Fri Jul 07 00:56:05 GMT 2023","440456","","Audiobook in LYRASIS","","Biblioboard: Check playback speed and sleep timer","","Biblioboard: Check playback speed and sleep timer",""
"broken","Fri Jul 07 00:58:24 GMT 2023","Fri Jul 07 01:03:38 GMT 2023","313934","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"failed","Fri Jul 07 01:44:03 GMT 2023","Fri Jul 07 01:48:58 GMT 2023","294805","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"failed","Fri Jul 07 01:48:58 GMT 2023","Fri Jul 07 01:55:24 GMT 2023","385817","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Fri Jul 07 01:49:05 GMT 2023","Fri Jul 07 01:57:37 GMT 2023","512434","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Thu Jul 06 22:43:36 GMT 2023","Thu Jul 06 22:46:59 GMT 2023","203272","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Thu Jul 06 23:11:56 GMT 2023","Thu Jul 06 23:18:14 GMT 2023","378302","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Fri Jul 07 00:13:57 GMT 2023","Fri Jul 07 00:20:26 GMT 2023","388722","","Audiobook in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Fri Jul 07 02:42:44 GMT 2023","Fri Jul 07 02:49:09 GMT 2023","385616","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"failed","Fri Jul 07 00:39:20 GMT 2023","Fri Jul 07 00:44:14 GMT 2023","293744","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
