"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 08 09:23:57 GMT 2023","Fri Sep 08 09:26:22 GMT 2023","145175","","Book detail view screen","","Get button: check of Library Card field","","Get button: check of Library Card field",""
"broken","Fri Sep 08 10:26:25 GMT 2023","Fri Sep 08 10:28:24 GMT 2023","119205","","Feed","","Update Bookshelf List (IOS)","","Update Bookshelf List (IOS)",""
"broken","Fri Sep 08 08:15:58 GMT 2023","Fri Sep 08 08:17:17 GMT 2023","78383","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"failed","Fri Sep 08 11:11:16 GMT 2023","Fri Sep 08 11:12:19 GMT 2023","63260","","Search libraries and books","","Check of empty field in LYRASIS","","Check of empty field in LYRASIS",""
"passed","Fri Sep 08 10:55:21 GMT 2023","Fri Sep 08 10:56:30 GMT 2023","69405","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in Palace","","Check that books from search result contain one or more entered latin letters or numeric in Palace",""
"broken","Fri Sep 08 10:34:27 GMT 2023","Fri Sep 08 10:37:35 GMT 2023","187846","","Manage Libraries","","Logo: Add Library: Check of sorting libraries","","Logo: Add Library: Check of sorting libraries",""
"failed","Fri Sep 08 08:37:32 GMT 2023","Fri Sep 08 08:40:01 GMT 2023","148837","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Fri Sep 08 10:18:11 GMT 2023","Fri Sep 08 10:19:33 GMT 2023","81570","","Menu Bar","","Check of menu bar in LYRASIS","","Check of menu bar in LYRASIS",""
"failed","Fri Sep 08 07:22:03 GMT 2023","Fri Sep 08 07:37:58 GMT 2023","954548","","Audiobooks in A1QA library","","Audiobooks: Open the audiobook at the last open chapter and check time code","","Audiobooks: Open the audiobook at the last open chapter and check time code",""
"broken","Fri Sep 08 07:52:08 GMT 2023","Fri Sep 08 07:54:27 GMT 2023","139699","","Catalog Navigation","","Return to last library catalog","","Return to last library catalog",""
"passed","Fri Sep 08 10:42:34 GMT 2023","Fri Sep 08 10:44:48 GMT 2023","133160","","Check sections from settings screen","","User Agreement","","User Agreement",""
"broken","Fri Sep 08 10:10:19 GMT 2023","Fri Sep 08 10:12:34 GMT 2023","134877","","Read EPUB in Palace Bookshelf","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"passed","Fri Sep 08 11:26:08 GMT 2023","Fri Sep 08 11:27:16 GMT 2023","68377","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"broken","Fri Sep 08 10:04:04 GMT 2023","Fri Sep 08 10:14:17 GMT 2023","613098","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by bookmarks","","Epub: Navigate by bookmarks",""
"broken","Fri Sep 08 09:08:18 GMT 2023","Fri Sep 08 09:18:37 GMT 2023","619171","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of font style","","Epub: Font settings: Check of font style",""
"broken","Fri Sep 08 10:23:50 GMT 2023","Fri Sep 08 10:26:25 GMT 2023","154199","","My books module","","Check of sorting in Palace","","Check of sorting in Palace",""
"passed","Fri Sep 08 11:31:29 GMT 2023","Fri Sep 08 11:32:28 GMT 2023","58885","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Fri Sep 08 10:39:33 GMT 2023","Fri Sep 08 10:40:35 GMT 2023","62949","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"broken","Fri Sep 08 09:36:19 GMT 2023","Fri Sep 08 09:50:52 GMT 2023","873888","","Read EPUB from Overdrive in A1QA","","Epub: Open book to last page read","","Epub: Open book to last page read",""
"broken","Fri Sep 08 10:43:03 GMT 2023","Fri Sep 08 10:45:42 GMT 2023","158280","","Read PDF in Palace Bookshelf on IOS","","Navigate by Chapters","","Navigate by Chapters",""
"passed","Fri Sep 08 08:34:50 GMT 2023","Fri Sep 08 08:37:32 GMT 2023","162156","","Book detail view screen","","Biblioboard audiobook: Check fields in Information section in LYRASIS","","Biblioboard audiobook: Check fields in Information section in LYRASIS",""
"passed","Fri Sep 08 07:37:58 GMT 2023","Fri Sep 08 07:50:38 GMT 2023","760756","","Audiobooks in A1QA library","","Audiobooks: Navigate by Audiobook","","Audiobooks: Navigate by Audiobook",""
"passed","Fri Sep 08 11:29:26 GMT 2023","Fri Sep 08 11:30:30 GMT 2023","64357","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"failed","Fri Sep 08 07:34:15 GMT 2023","Fri Sep 08 07:36:53 GMT 2023","157868","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Return from Books (IOS)","","Get a book from Book Detail View and Return from Books (IOS)",""
"passed","Fri Sep 08 07:22:03 GMT 2023","Fri Sep 08 07:24:44 GMT 2023","161034","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"failed","Fri Sep 08 10:12:34 GMT 2023","Fri Sep 08 10:14:51 GMT 2023","136948","","Read EPUB in Palace Bookshelf","","Font settings: Check of font style","","Font settings: Check of font style",""
"failed","Fri Sep 08 09:56:00 GMT 2023","Fri Sep 08 09:58:01 GMT 2023","120559","","Book detail view screen","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers",""
"failed","Fri Sep 08 07:31:16 GMT 2023","Fri Sep 08 07:34:15 GMT 2023","179002","","Books transactions in Palace Bookshelf","","Get a book from Subcategory List View and Return from Books (IOS)","","Get a book from Subcategory List View and Return from Books (IOS)",""
"passed","Fri Sep 08 08:11:35 GMT 2023","Fri Sep 08 08:13:54 GMT 2023","138876","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"failed","Fri Sep 08 10:22:29 GMT 2023","Fri Sep 08 10:23:19 GMT 2023","50343","","Manage Libraries","","Navigate by Tutorial","","Navigate by Tutorial",""
"passed","Fri Sep 08 09:04:59 GMT 2023","Fri Sep 08 09:07:40 GMT 2023","160920","","Book detail view screen","","Check of a book title and author in Overdrive","","Check of a book title and author in Overdrive",""
"passed","Fri Sep 08 10:45:09 GMT 2023","Fri Sep 08 10:46:09 GMT 2023","59232","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"failed","Fri Sep 08 08:06:18 GMT 2023","Fri Sep 08 08:08:34 GMT 2023","136222","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Fri Sep 08 10:21:47 GMT 2023","Fri Sep 08 10:25:17 GMT 2023","209713","","Read PDF in Palace Bookshelf on IOS","","Navigate by Page","","Navigate by Page",""
