"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 15 03:03:25 GMT 2023","Mon May 15 03:04:23 GMT 2023","57822","","Menu Bar","","Check of menu bar in Palace","","Check of menu bar in Palace",""
"failed","Mon May 15 01:48:15 GMT 2023","Mon May 15 01:49:00 GMT 2023","45045","","Books transactions in Palace Bookshelf","","Check of GET button","","Check of GET button",""
"passed","Mon May 15 03:04:23 GMT 2023","Mon May 15 03:05:24 GMT 2023","61091","","Menu Bar","","Check of the tabs in Palace","","Check of the tabs in Palace",""
"passed","Mon May 15 03:07:22 GMT 2023","Mon May 15 03:08:42 GMT 2023","79584","","Book detail view screen","","Check of a ""More..."" button in Description section in Palace","","Check of a ""More..."" button in Description section in Palace",""
"passed","Mon May 15 03:56:56 GMT 2023","Mon May 15 03:57:47 GMT 2023","51264","","Search libraries and books","","Check of empty field in LYRASIS","","Check of empty field in LYRASIS",""
"failed","Mon May 15 02:30:14 GMT 2023","Mon May 15 02:34:45 GMT 2023","271639","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of font style","","Epub: Font settings: Check of font style",""
"failed","Mon May 15 02:03:33 GMT 2023","Mon May 15 02:04:15 GMT 2023","42442","","Catalog Navigation","","Browse Categories in Palace","","Browse Categories in Palace",""
"broken","Mon May 15 02:55:59 GMT 2023","Mon May 15 02:58:00 GMT 2023","121496","","Read EPUB in Palace Bookshelf","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Mon May 15 01:53:22 GMT 2023","Mon May 15 01:58:03 GMT 2023","281035","","Audiobooks in A1QA library","","Audiobooks: Navigate by Audiobook","","Audiobooks: Navigate by Audiobook",""
"failed","Mon May 15 03:15:49 GMT 2023","Mon May 15 03:16:59 GMT 2023","69873","","Book detail view screen","","Check fields in Information section in Overdrive","","Check fields in Information section in Overdrive",""
"broken","Mon May 15 02:08:17 GMT 2023","Mon May 15 02:10:14 GMT 2023","116883","","Catalog Navigation","","Sort Lists in Palace","","Sort Lists in Palace",""
