"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Apr 04 20:55:00 GMT 2023","Tue Apr 04 20:57:16 GMT 2023","135890","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Tue Apr 04 19:50:47 GMT 2023","Tue Apr 04 19:56:31 GMT 2023","344061","","Audiobook in LYRASIS","","Navigate by Audiobook","","Navigate by Audiobook",""
"failed","Tue Apr 04 20:26:42 GMT 2023","Tue Apr 04 20:30:42 GMT 2023","239867","","Audiobook in LYRASIS","","Check of line for time remaining","","Check of line for time remaining",""
"broken","Tue Apr 04 22:32:15 GMT 2023","Tue Apr 04 22:37:51 GMT 2023","335666","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"passed","Tue Apr 04 22:27:00 GMT 2023","Tue Apr 04 22:30:59 GMT 2023","238163","","Reservation of book in LYRASIS","","Hold from Book Detail View and Cancel remove from holds tab (IOS)","","Hold from Book Detail View and Cancel remove from holds tab (IOS)",""
"broken","Tue Apr 04 19:18:03 GMT 2023","Tue Apr 04 19:24:20 GMT 2023","376612","","Audiobook in LYRASIS","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"passed","Tue Apr 04 21:17:26 GMT 2023","Tue Apr 04 21:23:04 GMT 2023","338592","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"failed","Tue Apr 04 20:00:48 GMT 2023","Tue Apr 04 20:06:20 GMT 2023","331517","","Audiobook in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"passed","Tue Apr 04 21:40:24 GMT 2023","Tue Apr 04 21:44:52 GMT 2023","267947","","Audiobook in LYRASIS","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar",""
"failed","Tue Apr 04 21:50:15 GMT 2023","Tue Apr 04 21:54:10 GMT 2023","234444","","Read PDF in LYRARIS Reads on IOS","","Search Pdf Functionality Lyrasis","","Search Pdf Functionality Lyrasis",""
"passed","Tue Apr 04 20:22:08 GMT 2023","Tue Apr 04 20:26:42 GMT 2023","274375","","Audiobook in LYRASIS","","Check of line for time remaining","","Check of line for time remaining",""
"broken","Tue Apr 04 21:52:33 GMT 2023","Tue Apr 04 21:54:39 GMT 2023","125515","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Tue Apr 04 22:24:24 GMT 2023","Tue Apr 04 22:28:25 GMT 2023","240393","","Read PDF in LYRARIS Reads on IOS","","Check invalid data in searching Lyrasis","","Check invalid data in searching Lyrasis",""
"broken","Tue Apr 04 20:39:18 GMT 2023","Tue Apr 04 20:41:30 GMT 2023","132693","","Audiobook in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Tue Apr 04 22:16:04 GMT 2023","Tue Apr 04 22:19:44 GMT 2023","220303","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View",""
"broken","Tue Apr 04 21:32:57 GMT 2023","Tue Apr 04 21:36:33 GMT 2023","215648","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"failed","Tue Apr 04 19:56:31 GMT 2023","Tue Apr 04 20:00:48 GMT 2023","257569","","Audiobook in LYRASIS","","Biblioboard: Navigate by Audiobook","","Biblioboard: Navigate by Audiobook",""
"failed","Tue Apr 04 20:06:20 GMT 2023","Tue Apr 04 20:11:44 GMT 2023","324496","","Audiobook in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"failed","Tue Apr 04 19:39:03 GMT 2023","Tue Apr 04 19:44:56 GMT 2023","352715","","Audiobooks from Audible studios in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
