"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Oct 15 07:59:37 GMT 2023","Sun Oct 15 08:04:51 GMT 2023","313501","","Audiobooks in A1QA library","","Audiobooks: Check of not rewinding forward and back by tapping on time bar","","Audiobooks: Check of not rewinding forward and back by tapping on time bar",""
"broken","Sun Oct 15 09:26:20 GMT 2023","Sun Oct 15 09:28:44 GMT 2023","144394","","Book detail view screen","","Get: Sign in: Library card: Check of less than minimum allowed or more than maximum characters","","Get: Sign in: Library card: Check of less than minimum allowed or more than maximum characters",""
"passed","Sun Oct 15 08:09:06 GMT 2023","Sun Oct 15 08:11:23 GMT 2023","137605","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"broken","Sun Oct 15 09:31:00 GMT 2023","Sun Oct 15 09:33:16 GMT 2023","135662","","Book detail view screen","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers","","Get: Log in: Library card: Check that the field doesn't allow characters except numbers",""
"failed","Sun Oct 15 08:36:39 GMT 2023","Sun Oct 15 08:40:41 GMT 2023","242277","","Read EPUB from Overdrive in A1QA","","Epub: Delete bookmarks","","Epub: Delete bookmarks",""
"passed","Sun Oct 15 07:43:19 GMT 2023","Sun Oct 15 07:45:03 GMT 2023","104121","","Catalog Navigation","","Check of the titles of books sections in Palace","","Check of the titles of books sections in Palace",""
"passed","Sun Oct 15 09:34:03 GMT 2023","Sun Oct 15 09:35:25 GMT 2023","82142","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"passed","Sun Oct 15 09:04:09 GMT 2023","Sun Oct 15 09:05:32 GMT 2023","82379","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
"broken","Sun Oct 15 08:50:05 GMT 2023","Sun Oct 15 08:52:30 GMT 2023","144729","","Read PDF in Palace Bookshelf on Android","","Check of settings screen and page navigation Palace","","Check of settings screen and page navigation Palace",""
"passed","Sun Oct 15 08:13:46 GMT 2023","Sun Oct 15 08:15:54 GMT 2023","128158","","Distributors","","Palace Bookshelf: Getting and returning a book from Book Detail View","","Palace Bookshelf: Getting and returning a book from Book Detail View",""
"passed","Sun Oct 15 08:47:18 GMT 2023","Sun Oct 15 08:48:19 GMT 2023","61320","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"failed","Sun Oct 15 08:04:43 GMT 2023","Sun Oct 15 08:08:49 GMT 2023","246086","","Distributors","","Overdrive: Getting and returning a book from Book Detail View","","Overdrive: Getting and returning a book from Book Detail View",""
"passed","Sun Oct 15 07:43:03 GMT 2023","Sun Oct 15 07:48:37 GMT 2023","333825","","Audiobooks in A1QA library","","Audiobooks: Check of switching to the next chapter","","Audiobooks: Check of switching to the next chapter",""
"passed","Sun Oct 15 09:22:31 GMT 2023","Sun Oct 15 09:23:56 GMT 2023","84721","","Search libraries and books","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS","","Check that books from search result contain one or more entered latin letters or numeric in LYRASIS",""
"passed","Sun Oct 15 07:59:50 GMT 2023","Sun Oct 15 08:02:09 GMT 2023","138971","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Sun Oct 15 08:17:33 GMT 2023","Sun Oct 15 08:19:57 GMT 2023","143972","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Sun Oct 15 08:32:10 GMT 2023","Sun Oct 15 08:35:07 GMT 2023","176849","","Read EPUB in Palace Bookshelf","","Open book to last page read","","Open book to last page read",""
"failed","Sun Oct 15 09:29:37 GMT 2023","Sun Oct 15 09:31:02 GMT 2023","84670","","Search libraries and books","","Find a book with name in different font cases in LYRASIS","","Find a book with name in different font cases in LYRASIS",""
"passed","Sun Oct 15 08:53:09 GMT 2023","Sun Oct 15 08:54:08 GMT 2023","59284","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"failed","Sun Oct 15 08:06:46 GMT 2023","Sun Oct 15 08:09:06 GMT 2023","139437","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"broken","Sun Oct 15 07:39:38 GMT 2023","Sun Oct 15 07:41:47 GMT 2023","129339","","Book detail view screen","","Biblioboard audiobook: Check of a book title and author in LYRASIS","","Biblioboard audiobook: Check of a book title and author in LYRASIS",""
"failed","Sun Oct 15 09:12:16 GMT 2023","Sun Oct 15 09:15:04 GMT 2023","167640","","Book detail view screen","","Check related books section in Overdrive","","Check related books section in Overdrive",""
"broken","Sun Oct 15 08:34:24 GMT 2023","Sun Oct 15 08:36:33 GMT 2023","128808","","Book detail view screen","","Biblioboard audiobook: Check fields in Information section in LYRASIS","","Biblioboard audiobook: Check fields in Information section in LYRASIS",""
"broken","Sun Oct 15 07:41:34 GMT 2023","Sun Oct 15 07:43:19 GMT 2023","104923","","Catalog Navigation","","Browse Categories in Palace","","Browse Categories in Palace",""
"broken","Sun Oct 15 08:16:13 GMT 2023","Sun Oct 15 08:21:13 GMT 2023","299592","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of text theme","","Epub: Font settings: Check of text theme",""
"passed","Sun Oct 15 08:17:08 GMT 2023","Sun Oct 15 08:22:38 GMT 2023","329939","","Audiobooks in A1QA library","","Audiobooks: Playback speed: Check of playback speed","","Audiobooks: Playback speed: Check of playback speed",""
"passed","Sun Oct 15 08:48:19 GMT 2023","Sun Oct 15 08:49:17 GMT 2023","57628","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"failed","Sun Oct 15 09:17:16 GMT 2023","Sun Oct 15 09:19:32 GMT 2023","135580","","Book detail view screen","","Get button: Check of availability of required interface elements","","Get button: Check of availability of required interface elements",""
