"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat May 13 09:56:58 GMT 2023","Sat May 13 10:02:26 GMT 2023","328727","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"failed","Sat May 13 07:41:06 GMT 2023","Sat May 13 07:47:51 GMT 2023","404230","","Audiobooks from Audible studios in LYRASIS","","Check of line for time remaining","","Check of line for time remaining",""
"broken","Sat May 13 09:29:29 GMT 2023","Sat May 13 09:35:03 GMT 2023","334756","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"broken","Sat May 13 08:25:27 GMT 2023","Sat May 13 08:30:03 GMT 2023","276060","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Sat May 13 09:47:48 GMT 2023","Sat May 13 09:53:51 GMT 2023","362442","","Audiobook in LYRASIS","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"passed","Sat May 13 08:26:27 GMT 2023","Sat May 13 08:31:22 GMT 2023","295016","","Audiobook in LYRASIS","","Check of line for time remaining","","Check of line for time remaining",""
"failed","Sat May 13 10:23:15 GMT 2023","Sat May 13 10:28:30 GMT 2023","314864","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"failed","Sat May 13 08:38:46 GMT 2023","Sat May 13 08:40:16 GMT 2023","89614","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Sat May 13 10:12:57 GMT 2023","Sat May 13 10:18:10 GMT 2023","313082","","My books module","","Alert: Biblioboard audiobooks: Check of Cancel button after Return button tapping","","Alert: Biblioboard audiobooks: Check of Cancel button after Return button tapping",""
"passed","Sat May 13 10:55:07 GMT 2023","Sat May 13 10:59:40 GMT 2023","273053","","Read PDF in LYRARIS Reads on IOS","","Check valid data in searching Lyrasis","","Check valid data in searching Lyrasis",""
"broken","Sat May 13 10:56:11 GMT 2023","Sat May 13 11:02:47 GMT 2023","395659","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"failed","Sat May 13 08:53:00 GMT 2023","Sat May 13 08:54:20 GMT 2023","80261","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"broken","Sat May 13 09:39:12 GMT 2023","Sat May 13 09:43:39 GMT 2023","266865","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Sat May 13 10:02:26 GMT 2023","Sat May 13 10:07:22 GMT 2023","296144","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"broken","Sat May 13 07:33:26 GMT 2023","Sat May 13 07:41:06 GMT 2023","460453","","Audiobooks from Audible studios in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
