"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 03 09:48:18 GMT 2023","Sun Sep 03 09:49:02 GMT 2023","44027","","Check sections from settings screen","","Settings: User License Agreement","","Settings: User License Agreement",""
"passed","Sun Sep 03 07:19:56 GMT 2023","Sun Sep 03 07:21:55 GMT 2023","118651","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Sun Sep 03 08:20:39 GMT 2023","Sun Sep 03 08:22:42 GMT 2023","123844","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"passed","Sun Sep 03 07:44:27 GMT 2023","Sun Sep 03 07:45:42 GMT 2023","74566","","Catalog Navigation","","Check of ""More"" button in books sections in LYRASIS","","Check of ""More"" button in books sections in LYRASIS",""
"passed","Sun Sep 03 08:54:30 GMT 2023","Sun Sep 03 08:56:06 GMT 2023","95218","","Book detail view screen","","Check of Get button before log in from the Settings tab in LYRASIS Reads","","Check of Get button before log in from the Settings tab in LYRASIS Reads",""
"passed","Sun Sep 03 10:01:11 GMT 2023","Sun Sep 03 10:02:16 GMT 2023","65058","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Sun Sep 03 07:41:05 GMT 2023","Sun Sep 03 07:42:58 GMT 2023","113000","","Catalog Navigation","","Check of tabs at the top of the screen in LYRASIS","","Check of tabs at the top of the screen in LYRASIS",""
"broken","Sun Sep 03 07:45:42 GMT 2023","Sun Sep 03 07:47:52 GMT 2023","129606","","Catalog Navigation","","Check of books sorting in LYRASIS","","Check of books sorting in LYRASIS",""
"passed","Sun Sep 03 08:12:54 GMT 2023","Sun Sep 03 08:15:04 GMT 2023","129720","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Sun Sep 03 08:59:52 GMT 2023","Sun Sep 03 09:01:46 GMT 2023","114205","","Book detail view screen","","Get: Sign in: Check of loging in with leaving the Password field empty","","Get: Sign in: Check of loging in with leaving the Password field empty",""
"passed","Sun Sep 03 09:45:19 GMT 2023","Sun Sep 03 09:45:59 GMT 2023","40395","","Search libraries and books","","Check that library name contains one or more entered latin letters","","Check that library name contains one or more entered latin letters",""
"passed","Sun Sep 03 09:03:30 GMT 2023","Sun Sep 03 09:05:21 GMT 2023","110800","","Book detail view screen","","Get: Sign in: Library card: Check of less than minimum allowed or more than maximum characters","","Get: Sign in: Library card: Check of less than minimum allowed or more than maximum characters",""
"passed","Sun Sep 03 07:37:25 GMT 2023","Sun Sep 03 07:39:23 GMT 2023","118379","","Book detail view screen","","Check of a book format in LYRASIS","","Check of a book format in LYRASIS",""
