"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 16 18:49:37 GMT 2023","Sat Sep 16 18:51:33 GMT 2023","116380","","Book detail view screen","","Biblioboard audiobook: Check of a ""More..."" button in Description section in LYRASIS","","Biblioboard audiobook: Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Sat Sep 16 18:46:22 GMT 2023","Sat Sep 16 18:48:11 GMT 2023","109138","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"broken","Sat Sep 16 20:27:10 GMT 2023","Sat Sep 16 20:29:11 GMT 2023","120080","","Read PDF in Palace Bookshelf on Android","","TOC: Contents with text: Check of list of chapters and navigation Palace","","TOC: Contents with text: Check of list of chapters and navigation Palace",""
"passed","Sat Sep 16 20:19:41 GMT 2023","Sat Sep 16 20:21:35 GMT 2023","114442","","My books module","","Check of sorting in Palace","","Check of sorting in Palace",""
"passed","Sat Sep 16 18:09:00 GMT 2023","Sat Sep 16 18:10:31 GMT 2023","91528","","Books transactions in Palace Bookshelf","","Get a book from Subcategory List View and Return from Subcategory List View (ANDROID)","","Get a book from Subcategory List View and Return from Subcategory List View (ANDROID)",""
"passed","Sat Sep 16 19:22:04 GMT 2023","Sat Sep 16 19:23:33 GMT 2023","89230","","Book detail view screen","","Check of a book title and author in Palace","","Check of a book title and author in Palace",""
"passed","Sat Sep 16 18:44:27 GMT 2023","Sat Sep 16 18:46:22 GMT 2023","114579","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"failed","Sat Sep 16 19:36:04 GMT 2023","Sat Sep 16 19:38:29 GMT 2023","145470","","Book detail view screen","","Check related books section in Overdrive","","Check related books section in Overdrive",""
"broken","Sat Sep 16 20:33:41 GMT 2023","Sat Sep 16 20:35:40 GMT 2023","118832","","Read PDF in Palace Bookshelf on Android","","Settings: Check of Horizontal scrolling Palace","","Settings: Check of Horizontal scrolling Palace",""
"passed","Sat Sep 16 18:14:53 GMT 2023","Sat Sep 16 18:16:44 GMT 2023","111260","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"passed","Sat Sep 16 20:40:54 GMT 2023","Sat Sep 16 20:41:56 GMT 2023","61948","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"failed","Sat Sep 16 19:27:05 GMT 2023","Sat Sep 16 19:28:44 GMT 2023","99319","","Book detail view screen","","Check related books section in Palace","","Check related books section in Palace",""
"passed","Sat Sep 16 20:39:51 GMT 2023","Sat Sep 16 20:40:54 GMT 2023","62121","","Search libraries and books","","Find a book with name in different font cases in Palace","","Find a book with name in different font cases in Palace",""
