"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 15 04:15:06 GMT 2022","Thu Dec 15 04:15:47 GMT 2022","41511","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"broken","Thu Dec 15 03:27:23 GMT 2022","Thu Dec 15 03:30:21 GMT 2022","177903","","Manage Libraries","","Settings: Add library","","Settings: Add library",""
"passed","Thu Dec 15 03:25:30 GMT 2022","Thu Dec 15 03:27:23 GMT 2022","112990","","Manage Libraries","","Welcome screen: Add Library","","Welcome screen: Add Library",""
"broken","Thu Dec 15 03:30:21 GMT 2022","Thu Dec 15 03:32:35 GMT 2022","133779","","Manage Libraries","","Settings: Add Library: Check of the added libraries sorting","","Settings: Add Library: Check of the added libraries sorting",""
"failed","Thu Dec 15 04:36:56 GMT 2022","Thu Dec 15 04:38:36 GMT 2022","99556","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Thu Dec 15 02:25:20 GMT 2022","Thu Dec 15 02:30:14 GMT 2022","294051","","Books transactions in Palace Bookshelf","","Get a book from Book Detail View and Return from Books (IOS)","","Get a book from Book Detail View and Return from Books (IOS)",""
"broken","Thu Dec 15 03:59:56 GMT 2022","Thu Dec 15 04:08:12 GMT 2022","495655","","Read PDF in Palace Bookshelf on IOS","","Open book to last page read","","Open book to last page read",""
"broken","Thu Dec 15 02:57:54 GMT 2022","Thu Dec 15 03:03:56 GMT 2022","362561","","Read EPUB from Overdrive in A1QA","","Epub: Navigate by bookmarks","","Epub: Navigate by bookmarks",""
"broken","Thu Dec 15 02:08:23 GMT 2022","Thu Dec 15 02:13:50 GMT 2022","327027","","Audiobooks in A1QA library","","Audiobooks: Open the audiobook at the last open chapter and check time code","","Audiobooks: Open the audiobook at the last open chapter and check time code",""
"passed","Thu Dec 15 03:39:30 GMT 2022","Thu Dec 15 03:43:56 GMT 2022","265981","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Thu Dec 15 03:26:38 GMT 2022","Thu Dec 15 03:31:32 GMT 2022","294239","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"broken","Thu Dec 15 04:27:40 GMT 2022","Thu Dec 15 04:32:29 GMT 2022","288761","","Read PDF in Palace Bookshelf on IOS","","Navigate by pdf bookmarks","","Navigate by pdf bookmarks",""
"failed","Thu Dec 15 02:37:21 GMT 2022","Thu Dec 15 02:42:38 GMT 2022","317527","","Catalog Navigation","","Check of tabs at the top of the screen in LYRASIS","","Check of tabs at the top of the screen in LYRASIS",""
"passed","Thu Dec 15 03:54:55 GMT 2022","Thu Dec 15 04:03:42 GMT 2022","527207","","Read EPUB in Palace Bookshelf","","Open book to last page read","","Open book to last page read",""
"failed","Thu Dec 15 04:58:50 GMT 2022","Thu Dec 15 05:00:28 GMT 2022","98067","","Search libraries and books","","Enter invalid data in book name in LYRASIS","","Enter invalid data in book name in LYRASIS",""
"failed","Thu Dec 15 04:21:45 GMT 2022","Thu Dec 15 04:24:48 GMT 2022","183064","","Book detail view screen","","Check related books section in LYRASIS","","Check related books section in LYRASIS",""
"failed","Thu Dec 15 02:50:35 GMT 2022","Thu Dec 15 02:55:58 GMT 2022","323044","","Book detail view screen","","Check of a ""More..."" button in Description section in LYRASIS","","Check of a ""More..."" button in Description section in LYRASIS",""
"passed","Thu Dec 15 04:12:14 GMT 2022","Thu Dec 15 04:16:48 GMT 2022","274071","","Check sections from settings screen","","Settings: User License Agreement","","Settings: User License Agreement",""
"broken","Thu Dec 15 03:51:07 GMT 2022","Thu Dec 15 03:53:35 GMT 2022","148042","","My books module","","Check of sorting in Palace","","Check of sorting in Palace",""
"failed","Thu Dec 15 02:42:38 GMT 2022","Thu Dec 15 02:47:54 GMT 2022","315626","","Catalog Navigation","","Check of the titles of books sections in LYRASIS","","Check of the titles of books sections in LYRASIS",""
"broken","Thu Dec 15 03:32:35 GMT 2022","Thu Dec 15 03:34:09 GMT 2022","94178","","Manage Libraries","","Settings: Libraries: Remove library","","Settings: Libraries: Remove library",""
"failed","Thu Dec 15 02:08:23 GMT 2022","Thu Dec 15 02:11:28 GMT 2022","185134","","Books transactions in Palace Bookshelf","","Check of GET button","","Check of GET button",""
"passed","Thu Dec 15 04:14:16 GMT 2022","Thu Dec 15 04:15:06 GMT 2022","49962","","Search libraries and books","","Enter invalid data","","Enter invalid data",""
"failed","Thu Dec 15 04:26:40 GMT 2022","Thu Dec 15 04:28:55 GMT 2022","134462","","Book detail view screen","","Check of a ""More..."" button in Description section in Palace","","Check of a ""More..."" button in Description section in Palace",""
"passed","Thu Dec 15 03:48:27 GMT 2022","Thu Dec 15 03:53:06 GMT 2022","278951","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"passed","Thu Dec 15 04:08:10 GMT 2022","Thu Dec 15 04:10:30 GMT 2022","139400","","Check sections from settings screen","","User Agreement","","User Agreement",""
"passed","Thu Dec 15 03:07:46 GMT 2022","Thu Dec 15 03:11:57 GMT 2022","251010","","Read EPUB in Palace Bookshelf","","Navigate by Page","","Navigate by Page",""
"passed","Thu Dec 15 02:11:14 GMT 2022","Thu Dec 15 02:18:01 GMT 2022","407371","","Book detail view screen","","Check of a book title and author in LYRASIS","","Check of a book title and author in LYRASIS",""
"failed","Thu Dec 15 03:51:34 GMT 2022","Thu Dec 15 03:57:43 GMT 2022","369313","","Manage Libraries","","Logo: Switch library","","Logo: Switch library",""
"broken","Thu Dec 15 04:32:29 GMT 2022","Thu Dec 15 04:37:18 GMT 2022","289219","","Read PDF in Palace Bookshelf on IOS","","Check table of contents","","Check table of contents",""
"broken","Thu Dec 15 02:36:19 GMT 2022","Thu Dec 15 02:39:14 GMT 2022","174378","","Read EPUB from Overdrive in A1QA","","Epub: Font settings: Check of increasing and reducing the text size","","Epub: Font settings: Check of increasing and reducing the text size",""
"failed","Thu Dec 15 04:35:16 GMT 2022","Thu Dec 15 04:36:56 GMT 2022","100395","","Search libraries and books","","Enter invalid data in book name in Palace","","Enter invalid data in book name in Palace",""
"passed","Thu Dec 15 03:53:35 GMT 2022","Thu Dec 15 03:59:56 GMT 2022","381870","","Read PDF in Palace Bookshelf on IOS","","Navigate by Page","","Navigate by Page",""
"broken","Thu Dec 15 03:56:29 GMT 2022","Thu Dec 15 04:01:13 GMT 2022","284148","","Book detail view screen","","Check fields in Information section in LYRASIS","","Check fields in Information section in LYRASIS",""
"failed","Thu Dec 15 02:41:40 GMT 2022","Thu Dec 15 02:49:04 GMT 2022","444074","","Audiobooks in A1QA library","","Audiobooks: Check time tracking line","","Audiobooks: Check time tracking line",""
