"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 10 20:12:53 GMT 2023","Sat Jun 10 20:18:11 GMT 2023","317585","","My books module","","Get a book from Book Detail View and Return from Books in LYRASIS","","Get a book from Book Detail View and Return from Books in LYRASIS",""
"failed","Sat Jun 10 21:49:35 GMT 2023","Sat Jun 10 21:57:30 GMT 2023","474432","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"failed","Sat Jun 10 19:32:26 GMT 2023","Sat Jun 10 19:37:35 GMT 2023","309138","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Sat Jun 10 21:13:27 GMT 2023","Sat Jun 10 21:16:32 GMT 2023","184743","","Read PDF in LYRASIS Reads on Android","","Check of settings screen and page navigation in Lyrasis","","Check of settings screen and page navigation in Lyrasis",""
"broken","Sat Jun 10 19:39:56 GMT 2023","Sat Jun 10 19:45:16 GMT 2023","319996","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Sat Jun 10 19:17:38 GMT 2023","Sat Jun 10 19:23:15 GMT 2023","337430","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Sat Jun 10 20:46:41 GMT 2023","Sat Jun 10 20:51:32 GMT 2023","291110","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"passed","Sat Jun 10 18:58:50 GMT 2023","Sat Jun 10 19:02:50 GMT 2023","239934","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"failed","Sat Jun 10 20:09:02 GMT 2023","Sat Jun 10 20:12:32 GMT 2023","209757","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"broken","Sat Jun 10 18:56:58 GMT 2023","Sat Jun 10 19:02:15 GMT 2023","316995","","Audiobooks from Audible studios in LYRASIS","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Sat Jun 10 18:13:13 GMT 2023","Sat Jun 10 18:16:32 GMT 2023","198350","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Sat Jun 10 20:57:36 GMT 2023","Sat Jun 10 21:04:31 GMT 2023","415030","","Read PDF in LYRASIS Reads on Android","","Check table of contents in Lyrasis","","Check table of contents in Lyrasis",""
"broken","Sat Jun 10 18:23:34 GMT 2023","Sat Jun 10 18:27:41 GMT 2023","247403","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Sat Jun 10 21:00:59 GMT 2023","Sat Jun 10 21:05:32 GMT 2023","272402","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Sat Jun 10 20:51:50 GMT 2023","Sat Jun 10 20:55:24 GMT 2023","214310","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"failed","Sat Jun 10 19:04:27 GMT 2023","Sat Jun 10 19:13:32 GMT 2023","544811","","Audiobook in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Sat Jun 10 19:28:17 GMT 2023","Sat Jun 10 19:33:33 GMT 2023","316315","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"passed","Sat Jun 10 19:40:32 GMT 2023","Sat Jun 10 19:45:02 GMT 2023","270558","","Audiobook in LYRASIS","","Biblioboard: Check of switching to the next time","","Biblioboard: Check of switching to the next time",""
"passed","Sat Jun 10 20:33:44 GMT 2023","Sat Jun 10 20:38:57 GMT 2023","312520","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
