"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jan 15 19:01:01 GMT 2023","Sun Jan 15 19:05:14 GMT 2023","252901","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"failed","Sun Jan 15 18:46:05 GMT 2023","Sun Jan 15 18:49:26 GMT 2023","201298","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"passed","Sun Jan 15 19:50:38 GMT 2023","Sun Jan 15 19:54:56 GMT 2023","257903","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"passed","Sun Jan 15 20:27:14 GMT 2023","Sun Jan 15 20:32:47 GMT 2023","332939","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Sun Jan 15 21:00:31 GMT 2023","Sun Jan 15 21:04:13 GMT 2023","221900","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sun Jan 15 19:50:12 GMT 2023","Sun Jan 15 19:52:19 GMT 2023","127060","","Reservation of book in LYRASIS","","Check books sorting in Reservations","","Check books sorting in Reservations",""
"broken","Sun Jan 15 19:42:58 GMT 2023","Sun Jan 15 19:48:01 GMT 2023","303293","","Reservation of book in LYRASIS","","Hold from Book Detail View and and Remove a Reserved Book from Holds","","Hold from Book Detail View and and Remove a Reserved Book from Holds",""
"passed","Sun Jan 15 18:49:26 GMT 2023","Sun Jan 15 18:53:24 GMT 2023","237401","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"passed","Sun Jan 15 19:05:59 GMT 2023","Sun Jan 15 19:09:13 GMT 2023","193341","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"passed","Sun Jan 15 18:51:25 GMT 2023","Sun Jan 15 18:55:04 GMT 2023","219539","","My books module","","Get a book from Subcategory List View and Return from Books in LYRASIS","","Get a book from Subcategory List View and Return from Books in LYRASIS",""
"passed","Sun Jan 15 18:47:50 GMT 2023","Sun Jan 15 18:51:25 GMT 2023","214235","","My books module","","Get a book from Book Detail View and Return from Books in LYRASIS","","Get a book from Book Detail View and Return from Books in LYRASIS",""
"passed","Sun Jan 15 19:28:37 GMT 2023","Sun Jan 15 19:35:48 GMT 2023","430756","","Audiobook in Lyrasis","","Check of switching to the next time","","Check of switching to the next time",""
"passed","Sun Jan 15 20:56:50 GMT 2023","Sun Jan 15 21:00:31 GMT 2023","221004","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Sun Jan 15 20:48:54 GMT 2023","Sun Jan 15 20:53:16 GMT 2023","261761","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Sun Jan 15 19:19:17 GMT 2023","Sun Jan 15 19:26:22 GMT 2023","424611","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Sun Jan 15 19:26:22 GMT 2023","Sun Jan 15 19:28:37 GMT 2023","134912","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"passed","Sun Jan 15 20:41:35 GMT 2023","Sun Jan 15 20:45:18 GMT 2023","222748","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Sun Jan 15 20:53:16 GMT 2023","Sun Jan 15 20:56:50 GMT 2023","213682","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sun Jan 15 19:44:46 GMT 2023","Sun Jan 15 19:47:42 GMT 2023","176443","","Audiobook in Lyrasis","","Biblioboard: Check of switching to the next time","","Biblioboard: Check of switching to the next time",""
"broken","Sun Jan 15 21:20:16 GMT 2023","Sun Jan 15 21:23:10 GMT 2023","174344","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Sun Jan 15 18:45:24 GMT 2023","Sun Jan 15 18:48:54 GMT 2023","209956","","Audiobook in Lyrasis","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"broken","Sun Jan 15 21:23:10 GMT 2023","Sun Jan 15 21:26:09 GMT 2023","178798","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"passed","Sun Jan 15 19:01:48 GMT 2023","Sun Jan 15 19:05:59 GMT 2023","251173","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"passed","Sun Jan 15 19:46:45 GMT 2023","Sun Jan 15 19:50:22 GMT 2023","217077","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"passed","Sun Jan 15 19:53:09 GMT 2023","Sun Jan 15 19:56:01 GMT 2023","172080","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"passed","Sun Jan 15 19:50:22 GMT 2023","Sun Jan 15 19:53:09 GMT 2023","167484","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"failed","Sun Jan 15 19:09:50 GMT 2023","Sun Jan 15 19:13:10 GMT 2023","199861","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"passed","Sun Jan 15 20:08:06 GMT 2023","Sun Jan 15 20:11:18 GMT 2023","192443","","Audiobook in Lyrasis","","Check time tracking line","","Check time tracking line",""
"passed","Sun Jan 15 19:17:46 GMT 2023","Sun Jan 15 19:21:25 GMT 2023","218994","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"passed","Sun Jan 15 19:02:30 GMT 2023","Sun Jan 15 19:05:24 GMT 2023","173311","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Sun Jan 15 21:17:19 GMT 2023","Sun Jan 15 21:20:16 GMT 2023","176938","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
